
Profile Time: 00:00:00
Profile Date: 03/12/2019
Profile Location: jlwhiteoak Serial no: : 17E101477, ID: : EXO Sonde
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
03/12/19 00:00:04 10.82   0.10   0.05   0.084  8.11     9.9  17.5  12.57
03/12/19 00:00:06 10.82   0.10   0.05   0.084  8.10     9.9  17.7  12.57
03/12/19 00:00:07 10.82   0.10   0.05   0.084  8.10     9.9  17.8  12.57
03/12/19 00:00:09 10.82   0.10   0.05   0.084  8.10     9.9  17.9  12.57
03/12/19 00:00:11 10.82   0.10   0.05   0.084  8.10     9.9  18.1  12.57
03/12/19 00:00:12 10.82   0.10   0.05   0.084  8.10     9.9  18.1  12.57
03/12/19 00:00:00 10.82   0.10   0.05   0.085  8.11     9.7  17.1  12.57
03/12/19 00:00:05 10.82   0.10   0.05   0.085  8.11     9.9  17.6  12.57
03/12/19 00:00:08 10.82   0.10   0.05   0.085  8.10     9.9  17.9  12.57
03/12/19 00:00:10 10.82   0.10   0.05   0.085  8.10     9.9  18.0  12.57
03/12/19 00:00:01 10.82   0.10   0.05   0.086  8.11     9.7  17.2  12.57
03/12/19 00:00:02 10.82   0.10   0.05   0.086  8.11     9.8  17.3  12.57
03/12/19 00:00:03 10.82   0.10   0.05   0.086  8.11     9.8  17.4  12.57
03/12/19 00:00:13 10.82   0.10   0.05   0.086  8.10     9.9  18.2  12.57
03/12/19 00:00:14 10.82   0.10   0.05   0.091  8.10     9.9  18.2  12.57
03/12/19 00:00:15 10.82   0.10   0.05   0.115  8.11     9.9  18.2  12.57
03/12/19 00:00:16 10.82   0.10   0.05   0.134  8.11     9.9  18.3  12.57
03/12/19 00:00:17 10.82   0.10   0.05   0.153  8.11     9.9  18.3  12.57
03/12/19 00:00:18 10.82   0.10   0.05   0.172  8.11     9.9  18.4  12.57
03/12/19 00:00:19 10.82   0.10   0.05   0.195  8.11     9.9  18.4  12.57
03/12/19 00:00:20 10.82   0.10   0.05   0.213  8.11     9.9  18.4  12.57
03/12/19 00:00:21 10.82   0.10   0.05   0.231  8.11     9.9  18.5  12.57
03/12/19 00:00:22 10.82   0.10   0.05   0.247  8.11     9.9  18.5  12.57
03/12/19 00:00:23 10.83   0.10   0.05   0.273  8.11     9.9  18.5  12.57
03/12/19 00:00:24 10.83   0.10   0.05   0.291  8.11    10.0  18.6  12.57
03/12/19 00:00:25 10.83   0.10   0.05   0.310  8.11    10.0  18.6  12.57
03/12/19 00:00:26 10.83   0.10   0.05   0.328  8.11    10.0  18.6  12.57
03/12/19 00:00:27 10.83   0.10   0.05   0.351  8.11    10.0  18.7  12.57
03/12/19 00:00:28 10.83   0.10   0.05   0.369  8.11    10.1  18.7  12.57
03/12/19 00:00:29 10.83   0.10   0.05   0.389  8.11    10.1  18.7  12.57
03/12/19 00:00:30 10.83   0.10   0.05   0.407  8.12    10.1  18.7  12.57
03/12/19 00:00:31 10.84   0.10   0.05   0.426  8.12    10.1  18.8  12.57
03/12/19 00:00:32 10.84   0.10   0.05   0.441  8.12    10.1  18.8  12.57
03/12/19 00:00:33 10.84   0.10   0.05   0.458  8.12    10.1  18.9  12.57
03/12/19 00:00:34 10.84   0.10   0.05   0.476  8.12    10.1  18.9  12.57
03/12/19 00:00:35 10.84   0.10   0.05   0.498  8.12    10.1  19.0  12.57
03/12/19 00:00:36 10.84   0.10   0.05   0.516  8.12    10.0  19.1  12.57
03/12/19 00:00:37 10.84   0.10   0.05   0.535  8.12    10.0  19.2  12.57
03/12/19 00:00:38 10.84   0.10   0.05   0.553  8.12    10.0  19.3  12.57
03/12/19 00:00:39 10.84   0.10   0.05   0.574  8.12    10.0  19.4  12.57
03/12/19 00:00:40 10.84   0.10   0.05   0.591  8.12    10.0  19.5  12.57
03/12/19 00:00:41 10.84   0.10   0.05   0.606  8.12     9.9  19.7  12.57
03/12/19 00:00:42 10.84   0.10   0.05   0.621  8.12     9.9  19.9  12.58
03/12/19 00:00:43 10.84   0.10   0.05   0.641  8.12     9.9  20.0  12.58
03/12/19 00:00:44 10.84   0.10   0.05   0.659  8.12     9.9  20.2  12.58
03/12/19 00:00:45 10.84   0.10   0.05   0.677  8.12     9.9  20.4  12.58
03/12/19 00:00:46 10.84   0.10   0.05   0.696  8.12     9.9  20.6  12.58
03/12/19 00:00:47 10.84   0.10   0.05   0.714  8.12     9.9  20.7  12.58
