
Profile Time: 12:00:01
Profile Date: 02/07/2019
Profile Location: jlwhiteoak Serial no: : 17E101477, ID: : EXO Sonde
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
02/07/19 12:00:05  8.02   0.12   0.06   0.070  7.39     8.7  30.9  12.06
02/07/19 12:00:08  8.02   0.12   0.06   0.070  7.39     8.5  31.2  12.06
02/07/19 12:00:12  8.01   0.12   0.06   0.070  7.39     8.4  31.7  12.07
02/07/19 12:00:13  8.01   0.12   0.06   0.070  7.40     8.4  31.8  12.07
02/07/19 12:00:03  8.02   0.12   0.06   0.071  7.38     8.8  30.8  12.05
02/07/19 12:00:09  8.02   0.12   0.06   0.071  7.39     8.5  31.3  12.06
02/07/19 12:00:10  8.02   0.12   0.06   0.071  7.39     8.5  31.5  12.07
02/07/19 12:00:02  8.02   0.12   0.06   0.072  7.38     8.9  30.7  12.05
02/07/19 12:00:06  8.02   0.12   0.06   0.072  7.39     8.6  31.0  12.06
02/07/19 12:00:04  8.02   0.12   0.06   0.073  7.38     8.7  30.8  12.06
02/07/19 12:00:07  8.02   0.12   0.06   0.073  7.39     8.6  31.1  12.06
02/07/19 12:00:11  8.01   0.12   0.06   0.073  7.39     8.4  31.6  12.07
02/07/19 12:00:14  8.01   0.12   0.06   0.073  7.40     8.4  31.9  12.07
02/07/19 12:00:15  8.00   0.12   0.06   0.074  7.39     8.4  32.0  12.07
02/07/19 12:00:16  8.00   0.12   0.06   0.074  7.39     8.4  32.0  12.07
02/07/19 12:00:17  8.00   0.12   0.06   0.088  7.39     8.4  32.1  12.07
02/07/19 12:00:18  8.00   0.12   0.06   0.108  7.39     8.4  32.1  12.07
02/07/19 12:00:19  7.99   0.12   0.06   0.130  7.39     8.4  32.0  12.07
02/07/19 12:00:20  7.99   0.12   0.06   0.151  7.39     8.5  32.0  12.07
02/07/19 12:00:21  7.99   0.12   0.06   0.169  7.39     8.5  31.9  12.07
02/07/19 12:00:22  7.99   0.12   0.06   0.191  7.39     8.5  31.9  12.07
02/07/19 12:00:23  7.99   0.12   0.06   0.210  7.40     8.5  31.8  12.07
02/07/19 12:00:24  7.99   0.12   0.06   0.233  7.40     8.6  31.8  12.07
02/07/19 12:00:25  7.99   0.12   0.06   0.252  7.40     8.6  31.8  12.07
02/07/19 12:00:26  7.99   0.12   0.06   0.272  7.40     8.6  31.9  12.07
02/07/19 12:00:27  7.99   0.12   0.06   0.292  7.40     8.7  31.9  12.08
02/07/19 12:00:28  7.98   0.12   0.06   0.310  7.40     8.7  32.0  12.08
02/07/19 12:00:29  7.98   0.12   0.06   0.332  7.40     8.7  32.1  12.08
02/07/19 12:00:30  7.97   0.12   0.06   0.349  7.40     8.7  32.2  12.08
02/07/19 12:00:31  7.97   0.12   0.06   0.368  7.40     8.7  32.4  12.08
02/07/19 12:00:32  7.96   0.12   0.06   0.387  7.40     8.7  32.5  12.09
02/07/19 12:00:33  7.96   0.12   0.06   0.407  7.40     8.7  32.6  12.09
02/07/19 12:00:34  7.95   0.12   0.06   0.424  7.40     8.7  32.6  12.09
02/07/19 12:00:35  7.94   0.12   0.06   0.443  7.40     8.6  32.6  12.09
02/07/19 12:00:36  7.92   0.12   0.06   0.461  7.40     8.6  32.6  12.10
02/07/19 12:00:37  7.91   0.12   0.06   0.481  7.40     8.6  32.5  12.10
02/07/19 12:00:38  7.91   0.12   0.06   0.499  7.40     8.5  32.4  12.10
02/07/19 12:00:39  7.92   0.12   0.06   0.517  7.41     8.5  32.2  12.10
02/07/19 12:00:40  7.94   0.12   0.06   0.535  7.40     8.5  32.1  12.10
02/07/19 12:00:41  7.95   0.12   0.06   0.558  7.40     8.4  32.0  12.10
02/07/19 12:00:42  7.96   0.12   0.06   0.576  7.40     8.4  31.9  12.10
02/07/19 12:00:43  7.96   0.12   0.06   0.596  7.40     8.4  31.8  12.10
02/07/19 12:00:44  7.97   0.12   0.06   0.615  7.41     8.4  31.9  12.10
02/07/19 12:00:45  7.97   0.12   0.06   0.637  7.41     8.5  32.1  12.10
02/07/19 12:00:46  7.97   0.12   0.06   0.656  7.41     8.5  32.4  12.09
02/07/19 12:00:47  7.97   0.12   0.06   0.676  7.41     8.5  32.8  12.09
02/07/19 12:00:48  7.96   0.12   0.06   0.697  7.41     8.5  33.3  12.09
02/07/19 12:00:49  7.95   0.12   0.06   0.721  7.41     8.5  33.9  12.10
02/07/19 12:00:50  7.95   0.12   0.06   0.740  7.41     8.6  34.6  12.10
02/07/19 12:00:51  7.94   0.12   0.06   0.760  7.41     8.6  35.4  12.10
02/07/19 12:00:52  7.93   0.12   0.06   0.780  7.41     8.6  36.2  12.10
02/07/19 12:00:53  7.92   0.12   0.06   0.804  7.41     8.6  37.1  12.10
02/07/19 12:00:54  7.89   0.12   0.06   0.823  7.41     8.6  37.9  12.10
02/07/19 12:00:55  7.87   0.12   0.06   0.844  7.41     8.6  38.6  12.10
02/07/19 12:00:56  7.85   0.12   0.06   0.864  7.41     8.6  39.3  12.11
02/07/19 12:00:57  7.83   0.12   0.06   0.888  7.41     8.6  39.9  12.11
02/07/19 12:00:58  7.80   0.12   0.06   0.906  7.41     8.6  40.4  12.11
02/07/19 12:00:59  7.78   0.12   0.06   0.927  7.41     8.5  40.7  12.11
02/07/19 12:01:00  7.77   0.12   0.06   0.946  7.41     8.5  41.0  12.11
02/07/19 12:01:01  7.76   0.12   0.06   0.970  7.41     8.5  41.1  12.11
02/07/19 12:01:02  7.75   0.12   0.06   0.990  7.41     8.5  41.1  12.11
02/07/19 12:01:03  7.75   0.12   0.06   1.009  7.40     8.5  41.1  12.11
02/07/19 12:01:04  7.74   0.12   0.06   1.031  7.40     8.5  41.0  12.11
02/07/19 12:01:05  7.73   0.12   0.06   1.050  7.40     8.5  40.9  12.11
02/07/19 12:01:06  7.72   0.12   0.06   1.076  7.40     8.5  40.7  12.11
