
Profile Time: 10:02:40
Profile Date: 08/06/2019
Profile Location: jlwhiteoak Serial no: : 17E101477, ID: : EXO Sonde
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
08/06/19 10:02:55 29.37    NaN    NaN   0.060  8.23     4.4   9.5   8.09
08/06/19 10:02:54 29.37    NaN    NaN   0.061  8.23     4.4   9.4   8.08
08/06/19 10:02:43 29.37    NaN    NaN   0.063  8.23     4.3   9.5   8.08
08/06/19 10:02:50 29.36    NaN    NaN   0.063  8.21     4.4   9.2   8.06
08/06/19 10:02:53 29.37    NaN    NaN   0.065  8.22     4.4   9.3   8.08
08/06/19 10:02:41 29.37    NaN    NaN   0.066  8.23     4.2   9.6   8.07
08/06/19 10:02:47 29.37    NaN    NaN   0.066  8.21     4.3   9.3   8.07
08/06/19 10:02:44 29.37    NaN    NaN   0.067  8.22     4.3   9.4   8.07
08/06/19 10:02:46 29.37    NaN    NaN   0.067  8.21     4.3   9.3   8.07
08/06/19 10:02:48 29.37    NaN    NaN   0.067  8.22     4.4   9.2   8.08
08/06/19 10:02:49 29.36    NaN    NaN   0.067  8.22     4.4   9.2   8.08
08/06/19 10:02:51 29.37    NaN    NaN   0.067  8.20     4.4   9.2   8.06
08/06/19 10:02:42 29.37    NaN    NaN   0.068  8.22     4.2   9.5   8.07
08/06/19 10:02:45 29.37    NaN    NaN   0.069  8.22     4.3   9.4   8.07
08/06/19 10:02:52 29.37    NaN    NaN   0.070  8.21     4.4   9.3   8.09
08/06/19 10:02:56 29.37    NaN    NaN   0.082  8.22     4.4   9.6   8.09
08/06/19 10:02:57 29.37    NaN    NaN   0.102  8.20     4.4   9.7   8.08
08/06/19 10:02:58 29.37    NaN    NaN   0.120  8.19     4.4   9.8   8.08
08/06/19 10:02:59 29.37    NaN    NaN   0.136  8.19     4.4   9.9   8.08
08/06/19 10:03:00 29.37    NaN    NaN   0.158  8.19     4.3  10.0   8.08
08/06/19 10:03:01 29.37    NaN    NaN   0.179  8.20     4.3  10.1   8.09
08/06/19 10:03:02 29.37    NaN    NaN   0.197  8.19     4.3  10.2   8.09
08/06/19 10:03:03 29.36    NaN    NaN   0.218  8.19     4.3  10.3   8.09
08/06/19 10:03:04 29.36    NaN    NaN   0.241  8.20     4.3  10.4   8.06
08/06/19 10:03:05 29.36    NaN    NaN   0.258  8.19     4.3  10.5   8.09
08/06/19 10:03:06 29.36    NaN    NaN   0.276  8.19     4.4  10.5   8.08
08/06/19 10:03:07 29.35    NaN    NaN   0.296  8.19     4.4  10.6   8.08
08/06/19 10:03:08 29.35    NaN    NaN   0.317  8.18     4.4  10.6   8.08
08/06/19 10:03:09 29.34    NaN    NaN   0.350  8.17     4.4  10.7   8.08
08/06/19 10:03:10 29.33    NaN    NaN   0.378  8.15     4.4  10.7   8.06
08/06/19 10:03:11 29.33    NaN    NaN   0.407  8.16     4.4  10.7   8.06
08/06/19 10:03:12 29.32    NaN    NaN   0.427  8.17     4.4  10.8   8.05
08/06/19 10:03:13 29.31    NaN    NaN   0.449  8.17     4.4  10.8   8.06
08/06/19 10:03:14 29.30    NaN    NaN   0.465  8.16     4.4  10.8   8.05
08/06/19 10:03:15 29.29    NaN    NaN   0.483  8.17     4.5  10.9   8.04
08/06/19 10:03:16 29.29    NaN    NaN   0.503  8.18     4.5  10.9   8.04
08/06/19 10:03:17 29.28    NaN    NaN   0.525  8.18     4.5  11.0   8.03
08/06/19 10:03:18 29.28    NaN    NaN   0.545  8.17     4.5  11.0   8.04
08/06/19 10:03:19 29.27    NaN    NaN   0.559  8.18     4.5  11.0   8.03
08/06/19 10:03:20 29.27    NaN    NaN   0.572  8.18     4.5  11.1   8.04
08/06/19 10:03:21 29.27    NaN    NaN   0.591  8.17     4.5  11.1   8.03
08/06/19 10:03:22 29.27    NaN    NaN   0.597  8.17     4.5  11.1   8.05
08/06/19 10:03:23 29.26    NaN    NaN   0.614  8.18     4.5  11.2   8.03
08/06/19 10:03:24 29.26    NaN    NaN   0.634  8.18     4.4  11.2   8.04
08/06/19 10:03:25 29.25    NaN    NaN   0.657  8.17     4.4  11.2   8.04
08/06/19 10:03:26 29.25    NaN    NaN   0.676  8.15     4.4  11.2   8.02
08/06/19 10:03:27 29.24    NaN    NaN   0.695  8.13     4.4  11.2   8.01
08/06/19 10:03:28 29.23    NaN    NaN   0.716  8.13     4.4  11.2   8.03
08/06/19 10:03:29 29.23    NaN    NaN   0.739  8.14     4.4  11.3   8.02
08/06/19 10:03:30 29.23    NaN    NaN   0.759  8.14     4.4  11.3   8.01
08/06/19 10:03:31 29.23    NaN    NaN   0.776  8.14     4.4  11.3   8.00
08/06/19 10:03:32 29.23    NaN    NaN   0.800  8.13     4.4  11.3   8.01
08/06/19 10:03:33 29.23    NaN    NaN   0.822  8.13     4.4  11.4   8.00
08/06/19 10:03:34 29.22    NaN    NaN   0.846  8.14     4.4  11.4   8.01
08/06/19 10:03:35 29.22    NaN    NaN   0.867  8.13     4.4  11.5   8.01
08/06/19 10:03:36 29.21    NaN    NaN   0.885  8.13     4.4  11.5   8.02
08/06/19 10:03:37 29.21    NaN    NaN   0.905  8.13     4.4  11.5   8.00
08/06/19 10:03:38 29.21    NaN    NaN   0.929  8.12     4.4  11.6   8.00
