
Profile Time: 00:00:00
Profile Date: 01/27/2020
Profile Location: jlwhiteoak Serial no: : 17E101478, ID: : EXO Sonde
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
01/27/20 00:00:13  8.50   0.16   0.07   0.086  7.54     6.0  20.0  11.72
01/27/20 00:00:15  8.50   0.16   0.07   0.086  7.53     6.0  19.5  11.72
01/27/20 00:00:01  8.48   0.16   0.07   0.087  7.54     5.9  17.8  11.73
01/27/20 00:00:07  8.49   0.16   0.07   0.087  7.54     6.0  20.2  11.73
01/27/20 00:00:08  8.49   0.16   0.07   0.087  7.54     6.0  20.4  11.73
01/27/20 00:00:12  8.49   0.16   0.07   0.087  7.54     6.0  20.2  11.73
01/27/20 00:00:14  8.50   0.16   0.07   0.087  7.53     6.0  19.8  11.72
01/27/20 00:00:02  8.48   0.16   0.07   0.088  7.54     5.9  18.3  11.72
01/27/20 00:00:03  8.48   0.16   0.07   0.088  7.54     5.9  18.8  11.73
01/27/20 00:00:05  8.49   0.16   0.07   0.088  7.54     6.0  19.6  11.73
01/27/20 00:00:06  8.49   0.16   0.07   0.088  7.54     6.0  20.0  11.73
01/27/20 00:00:09  8.49   0.16   0.07   0.088  7.54     6.0  20.4  11.73
01/27/20 00:00:10  8.49   0.16   0.07   0.088  7.54     6.0  20.4  11.73
01/27/20 00:00:11  8.49   0.16   0.07   0.088  7.54     6.0  20.3  11.73
01/27/20 00:00:04  8.48   0.16   0.07   0.089  7.54     6.0  19.2  11.73
01/27/20 00:00:16  8.50   0.16   0.07   0.095  7.53     6.0  19.3  11.72
01/27/20 00:00:17  8.50   0.16   0.07   0.116  7.53     6.0  19.1  11.72
01/27/20 00:00:18  8.50   0.16   0.07   0.135  7.53     6.1  19.0  11.73
01/27/20 00:00:19  8.50   0.16   0.07   0.153  7.53     6.1  18.8  11.73
01/27/20 00:00:20  8.51   0.16   0.07   0.172  7.53     6.1  18.8  11.72
01/27/20 00:00:21  8.51   0.16   0.07   0.194  7.53     6.2  18.8  11.72
01/27/20 00:00:22  8.51   0.16   0.07   0.213  7.53     6.2  18.9  11.72
01/27/20 00:00:23  8.52   0.16   0.07   0.229  7.53     6.2  19.0  11.72
01/27/20 00:00:24  8.52   0.16   0.07   0.247  7.53     6.3  19.1  11.72
