
Profile Time: 00:00:00
Profile Date: 11/07/2018
Profile Location: jlwhiteoak Serial no: : 17E101478, ID: : EXO Sonde
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
11/07/18 00:00:05 17.23   0.12   0.05   0.073  7.34     5.7  22.6   8.62
11/07/18 00:00:15 17.23   0.12   0.05   0.073  7.34     5.7  23.5   8.62
11/07/18 00:00:09 17.23   0.12   0.05   0.074  7.34     5.6  23.1   8.62
11/07/18 00:00:13 17.23   0.12   0.05   0.074  7.34     5.7  23.4   8.62
11/07/18 00:00:02 17.23   0.12   0.05   0.075  7.34     5.7  22.1   8.62
11/07/18 00:00:03 17.23   0.12   0.05   0.075  7.34     5.7  22.3   8.62
11/07/18 00:00:04 17.23   0.12   0.05   0.075  7.34     5.7  22.5   8.62
11/07/18 00:00:06 17.23   0.12   0.05   0.075  7.34     5.6  22.8   8.62
11/07/18 00:00:08 17.23   0.12   0.05   0.075  7.34     5.6  23.0   8.62
11/07/18 00:00:11 17.23   0.12   0.05   0.075  7.34     5.7  23.3   8.62
11/07/18 00:00:14 17.23   0.12   0.05   0.075  7.34     5.7  23.4   8.62
11/07/18 00:00:16 17.23   0.12   0.05   0.075  7.34     5.7  23.5   8.62
11/07/18 00:00:07 17.23   0.12   0.05   0.076  7.34     5.6  22.9   8.62
11/07/18 00:00:10 17.23   0.12   0.05   0.076  7.34     5.6  23.2   8.62
11/07/18 00:00:12 17.23   0.12   0.05   0.076  7.34     5.7  23.3   8.62
11/07/18 00:00:17 17.23   0.12   0.05   0.081  7.34     5.8  23.6   8.62
11/07/18 00:00:18 17.23   0.12   0.05   0.096  7.34     5.8  23.6   8.62
11/07/18 00:00:19 17.23   0.12   0.05   0.114  7.34     5.8  23.7   8.62
11/07/18 00:00:20 17.23   0.12   0.05   0.135  7.34     5.8  23.8   8.62
11/07/18 00:00:21 17.23   0.12   0.05   0.154  7.34     5.8  23.8   8.62
11/07/18 00:00:22 17.23   0.12   0.05   0.172  7.34     5.8  23.9   8.62
11/07/18 00:00:23 17.23   0.12   0.05   0.192  7.34     5.8  23.9   8.62
11/07/18 00:00:24 17.23   0.12   0.05   0.208  7.34     5.8  24.0   8.62
11/07/18 00:00:25 17.23   0.12   0.05   0.230  7.34     5.8  24.0   8.62
11/07/18 00:00:26 17.23   0.12   0.05   0.248  7.34     5.8  24.0   8.62
11/07/18 00:00:27 17.23   0.12   0.05   0.268  7.34     5.8  24.0   8.62
11/07/18 00:00:28 17.23   0.12   0.05   0.285  7.34     5.8  24.0   8.62
11/07/18 00:00:29 17.23   0.12   0.05   0.307  7.34     5.8  23.9   8.62
11/07/18 00:00:30 17.23   0.12   0.05   0.324  7.34     5.8  23.8   8.62
11/07/18 00:00:31 17.23   0.12   0.05   0.344  7.34     5.8  23.7   8.62
11/07/18 00:00:32 17.23   0.11   0.05   0.362  7.34     5.8  23.5   8.62
11/07/18 00:00:33 17.23   0.12   0.05   0.383  7.34     5.8  23.4   8.62
11/07/18 00:00:34 17.23   0.12   0.05   0.399  7.34     5.8  23.2   8.62
11/07/18 00:00:35 17.23   0.12   0.05   0.419  7.34     5.8  23.0   8.62
11/07/18 00:00:36 17.23   0.12   0.05   0.435  7.34     5.8  22.9   8.62
11/07/18 00:00:37 17.23   0.12   0.05   0.451  7.34     5.8  22.7   8.62
11/07/18 00:00:38 17.23   0.12   0.05   0.467  7.35     5.8  22.6   8.62
11/07/18 00:00:39 17.23   0.11   0.05   0.485  7.34     5.7  22.5   8.62
11/07/18 00:00:40 17.23   0.11   0.05   0.502  7.34     5.7  22.4   8.62
11/07/18 00:00:41 17.23   0.11   0.05   0.523  7.34     5.7  22.3   8.62
11/07/18 00:00:42 17.23   0.12   0.05   0.540  7.34     5.7  22.3   8.62
11/07/18 00:00:43 17.23   0.12   0.05   0.555  7.34     5.7  22.3   8.62
11/07/18 00:00:44 17.23   0.12   0.05   0.573  7.35     5.7  22.3   8.62
11/07/18 00:00:45 17.23   0.11   0.05   0.589  7.35     5.7  22.3   8.62
11/07/18 00:00:46 17.23   0.12   0.05   0.609  7.35     5.7  22.3   8.62
11/07/18 00:00:47 17.23   0.12   0.05   0.625  7.35     5.7  22.3   8.62
11/07/18 00:00:48 17.23   0.12   0.05   0.642  7.35     5.7  22.3   8.62
11/07/18 00:00:49 17.23   0.12   0.05   0.658  7.35     5.7  22.2   8.62
11/07/18 00:00:50 17.23   0.11   0.05   0.677  7.35     5.7  22.2   8.62
11/07/18 00:00:51 17.23   0.11   0.05   0.693  7.35     5.7  22.2   8.62
11/07/18 00:00:52 17.23   0.12   0.05   0.711  7.35     5.7  22.1   8.62
11/07/18 00:00:53 17.23   0.12   0.05   0.730  7.35     5.8  22.1   8.62
11/07/18 00:00:54 17.23   0.11   0.05   0.749  7.35     5.8  22.0   8.62
11/07/18 00:00:55 17.23   0.12   0.05   0.767  7.35     5.8  22.0   8.62
11/07/18 00:00:56 17.23   0.12   0.05   0.785  7.35     5.8  21.9   8.62
11/07/18 00:00:57 17.23   0.12   0.05   0.803  7.34     5.8  21.9   8.62
11/07/18 00:00:58 17.23   0.12   0.05   0.824  7.34     5.7  21.9   8.62
11/07/18 00:00:59 17.23   0.12   0.05   0.840  7.34     5.7  21.9   8.62
11/07/18 00:01:00 17.23   0.12   0.05   0.858  7.34     5.7  22.0   8.62
11/07/18 00:01:01 17.23   0.12   0.05   0.875  7.35     5.7  22.0   8.62
11/07/18 00:01:02 17.24   0.12   0.05   0.895  7.35     5.7  22.2   8.62
11/07/18 00:01:03 17.24   0.12   0.05   0.912  7.35     5.7  22.3   8.62
11/07/18 00:01:04 17.24   0.12   0.05   0.929  7.35     5.7  22.5   8.62
11/07/18 00:01:05 17.24   0.12   0.05   0.946  7.35     5.7  22.7   8.62
11/07/18 00:01:06 17.24   0.12   0.05   0.967  7.35     5.7  22.9   8.62
11/07/18 00:01:07 17.24   0.12   0.05   0.984  7.35     5.7  23.2   8.63
11/07/18 00:01:08 17.24   0.12   0.05   1.003  7.35     5.8  23.4   8.62
11/07/18 00:01:09 17.24   0.12   0.05   1.019  7.35     5.8  23.7   8.63
11/07/18 00:01:10 17.24   0.12   0.05   1.039  7.35     5.8  23.9   8.63
11/07/18 00:01:11 17.24   0.12   0.05   1.057  7.35     5.8  24.2   8.63
11/07/18 00:01:12 17.24   0.12   0.05   1.075  7.35     5.9  24.4   8.63
11/07/18 00:01:13 17.24   0.12   0.05   1.091  7.35     5.9  24.6   8.63
11/07/18 00:01:14 17.24   0.12   0.05   1.109  7.35     5.9  24.7   8.63
11/07/18 00:01:15 17.24   0.12   0.05   1.131  7.35     5.9  24.8   8.63
11/07/18 00:01:16 17.24   0.12   0.05   1.148  7.35     5.9  24.9   8.63
11/07/18 00:01:17 17.24   0.12   0.05   1.165  7.35     5.8  24.9   8.63
11/07/18 00:01:18 17.24   0.12   0.05   1.183  7.35     5.8  24.8   8.63
11/07/18 00:01:19 17.24   0.11   0.05   1.203  7.35     5.8  24.7   8.63
11/07/18 00:01:20 17.24   0.12   0.05   1.220  7.35     5.8  24.6   8.63
11/07/18 00:01:21 17.24   0.12   0.05   1.238  7.35     5.7  24.4   8.63
11/07/18 00:01:22 17.24   0.12   0.05   1.259  7.35     5.7  24.2   8.63
11/07/18 00:01:23 17.24   0.12   0.05   1.277  7.35     5.7  23.9   8.63
11/07/18 00:01:24 17.24   0.12   0.05   1.293  7.35     5.7  23.7   8.63
11/07/18 00:01:25 17.24   0.12   0.05   1.313  7.35     5.7  23.4   8.63
11/07/18 00:01:26 17.24   0.12   0.05   1.330  7.35     5.7  23.1   8.63
11/07/18 00:01:27 17.24   0.12   0.05   1.350  7.35     5.7  22.9   8.63
11/07/18 00:01:28 17.24   0.12   0.05   1.368  7.35     5.7  22.7   8.63
11/07/18 00:01:29 17.24   0.12   0.05   1.385  7.35     5.7  22.5   8.63
11/07/18 00:01:30 17.24   0.12   0.05   1.403  7.35     5.7  22.4   8.63
11/07/18 00:01:31 17.24   0.12   0.05   1.424  7.35     5.7  22.3   8.63
11/07/18 00:01:32 17.24   0.12   0.05   1.440  7.34     5.7  22.2   8.63
11/07/18 00:01:33 17.24   0.12   0.05   1.459  7.34     5.7  22.2   8.63
11/07/18 00:01:34 17.24   0.12   0.05   1.476  7.34     5.7  22.3   8.63
11/07/18 00:01:35 17.24   0.12   0.05   1.496  7.34     5.8  22.4   8.63
11/07/18 00:01:36 17.24   0.12   0.05   1.514  7.34     5.8  22.5   8.63
11/07/18 00:01:37 17.24   0.12   0.05   1.533  7.34     5.8  22.6   8.63
11/07/18 00:01:38 17.24   0.12   0.05   1.549  7.34     5.8  22.8   8.63
11/07/18 00:01:39 17.24   0.12   0.05   1.572  7.34     5.8  23.0   8.62
11/07/18 00:01:40 17.24   0.12   0.05   1.588  7.34     5.8  23.2   8.62
11/07/18 00:01:41 17.24   0.12   0.05   1.605  7.34     5.7  23.3   8.62
11/07/18 00:01:42 17.24   0.12   0.05   1.623  7.34     5.7  23.4   8.62
11/07/18 00:01:43 17.24   0.12   0.05   1.641  7.34     5.7  23.5   8.62
11/07/18 00:01:44 17.24   0.12   0.05   1.660  7.34     5.7  23.6   8.62
11/07/18 00:01:45 17.24   0.12   0.05   1.679  7.34     5.7  23.6   8.62
11/07/18 00:01:46 17.24   0.12   0.05   1.696  7.34     5.6  23.6   8.62
11/07/18 00:01:47 17.24   0.12   0.05   1.714  7.34     5.6  23.6   8.62
11/07/18 00:01:48 17.24   0.12   0.05   1.734  7.34     5.6  23.5   8.62
11/07/18 00:01:49 17.24   0.12   0.05   1.751  7.34     5.6  23.5   8.62
11/07/18 00:01:50 17.24   0.12   0.05   1.770  7.34     5.6  23.4   8.62
11/07/18 00:01:51 17.24   0.11   0.05   1.788  7.34     5.6  23.3   8.62
11/07/18 00:01:52 17.24   0.12   0.05   1.808  7.34     5.6  23.2   8.62
11/07/18 00:01:53 17.24   0.12   0.05   1.825  7.34     5.6  23.1   8.62
11/07/18 00:01:54 17.24   0.12   0.05   1.844  7.35     5.6  23.1   8.62
11/07/18 00:01:55 17.24   0.12   0.05   1.859  7.35     5.6  23.0   8.62
11/07/18 00:01:56 17.24   0.12   0.05   1.881  7.34     5.6  23.0   8.62
11/07/18 00:01:57 17.24   0.12   0.05   1.896  7.34     5.6  23.1   8.62
11/07/18 00:01:58 17.24   0.12   0.05   1.916  7.34     5.7  23.1   8.62
11/07/18 00:01:59 17.24   0.11   0.05   1.933  7.34     5.7  23.2   8.62
11/07/18 00:02:00 17.24   0.11   0.05   1.954  7.34     5.7  23.3   8.62
