
Profile Time: 00:30:00
Profile Date: 02/27/2020
Profile Location: jlwhiteoak Serial no: : 17E101477, ID: : EXO Sonde
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
02/27/20 00:30:11  9.91    NaN    NaN   0.005  6.97    13.8  19.0  10.02
02/27/20 00:30:03  9.91    NaN    NaN   0.006  6.99    13.3  18.7  10.03
02/27/20 00:30:14  9.90    NaN    NaN   0.006  6.97    13.9  19.0  10.02
02/27/20 00:30:15  9.90    NaN    NaN   0.006  6.98    13.9  19.0  10.02
02/27/20 00:30:02  9.91    NaN    NaN   0.007  6.99    13.2  18.6  10.03
02/27/20 00:30:04  9.91    NaN    NaN   0.007  6.99    13.3  18.8  10.03
02/27/20 00:30:05  9.90    NaN    NaN   0.007  6.98    13.4  18.8  10.02
02/27/20 00:30:10  9.91    NaN    NaN   0.007  6.98    13.7  19.0  10.02
02/27/20 00:30:16  9.90    NaN    NaN   0.007  6.98    13.9  19.0  10.02
02/27/20 00:30:01  9.90    NaN    NaN   0.008  6.99    13.2  18.5  10.03
02/27/20 00:30:09  9.91    NaN    NaN   0.008  6.98    13.6  19.0  10.02
02/27/20 00:30:08  9.91    NaN    NaN   0.010  6.98    13.6  19.0  10.03
02/27/20 00:30:18  9.90    NaN    NaN   0.010  6.98    13.9  19.0  10.02
02/27/20 00:30:07  9.91    NaN    NaN   0.011  6.98    13.5  18.9  10.03
02/27/20 00:30:12  9.91    NaN    NaN   0.012  6.97    13.8  19.0  10.02
02/27/20 00:30:13  9.91    NaN    NaN   0.013  6.97    13.9  19.0  10.02
02/27/20 00:30:06  9.91    NaN    NaN   0.014  6.98    13.4  18.9  10.02
02/27/20 00:30:19  9.90    NaN    NaN   0.030  6.99    13.8  19.0  10.02
02/27/20 00:30:20  9.90    NaN    NaN   0.046  6.99    13.7  19.1  10.02
02/27/20 00:30:21  9.90    NaN    NaN   0.067  6.99    13.7  19.1  10.02
02/27/20 00:30:22  9.90    NaN    NaN   0.094  6.99    13.6  19.2  10.02
02/27/20 00:30:23  9.90    NaN    NaN   0.106  6.98    13.5  19.3  10.02
02/27/20 00:30:24  9.91    NaN    NaN   0.123  6.99    13.5  19.4  10.02
02/27/20 00:30:25  9.91    NaN    NaN   0.145  6.99    13.4  19.5  10.02
02/27/20 00:30:26  9.91    NaN    NaN   0.163  6.99    13.3  19.6  10.03
02/27/20 00:30:27  9.91    NaN    NaN   0.192  6.99    13.3  19.7  10.02
02/27/20 00:30:28  9.91    NaN    NaN   0.207  6.99    13.2  19.8  10.02
02/27/20 00:30:29  9.91    NaN    NaN   0.223  6.99    13.2  20.0  10.02
02/27/20 00:30:30  9.91    NaN    NaN   0.244  6.99    13.2  20.1  10.02
02/27/20 00:30:31  9.91    NaN    NaN   0.265  6.99    13.2  20.3  10.02
02/27/20 00:30:32  9.91    NaN    NaN   0.281  6.99    13.2  20.4  10.01
02/27/20 00:30:33  9.91    NaN    NaN   0.303  6.99    13.2  20.6  10.01
02/27/20 00:30:34  9.91    NaN    NaN   0.327  6.99    13.2  20.8  10.02
02/27/20 00:30:35  9.91    NaN    NaN   0.347  6.99    13.2  21.0  10.02
02/27/20 00:30:36  9.91    NaN    NaN   0.362  6.99    13.2  21.1  10.01
02/27/20 00:30:37  9.92    NaN    NaN   0.386  6.99    13.3  21.3  10.01
02/27/20 00:30:38  9.92    NaN    NaN   0.406  6.99    13.3  21.4  10.01
02/27/20 00:30:39  9.92    NaN    NaN   0.423  6.99    13.3  21.5  10.01
02/27/20 00:30:40  9.91    NaN    NaN   0.438  6.99    13.3  21.6  10.01
02/27/20 00:30:41  9.92    NaN    NaN   0.456  6.99    13.3  21.7  10.01
02/27/20 00:30:42  9.92    NaN    NaN   0.477  6.99    13.4  21.7  10.00
02/27/20 00:30:43  9.92    NaN    NaN   0.494  6.99    13.4  21.7  10.00
02/27/20 00:30:44  9.92    NaN    NaN   0.512  6.99    13.4  21.6  10.00
02/27/20 00:30:45  9.92    NaN    NaN   0.533  6.99    13.4  21.5  10.00
