
Profile Time: 00:00:00
Profile Date: 12/18/2017
Profile Location: jlnewhope Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
12/18/17 00:00:03  6.64   0.25   0.12   0.061  8.55    10.4 156.8  13.28
12/18/17 00:00:04  6.64   0.25   0.12   0.061  8.55    10.6 157.4  13.28
12/18/17 00:00:05  6.64   0.25   0.12   0.061  8.55    10.8 157.9  13.28
12/18/17 00:00:07  6.64   0.25   0.12   0.061  8.55    11.1 158.3  13.28
12/18/17 00:00:08  6.64   0.25   0.12   0.061  8.55    11.2 158.1  13.29
12/18/17 00:00:09  6.64   0.25   0.12   0.061  8.55    11.2 157.7  13.29
12/18/17 00:00:10  6.64   0.25   0.12   0.061  8.55    11.3 156.9  13.29
12/18/17 00:00:11  6.64   0.25   0.12   0.061  8.55    11.3 155.8  13.29
12/18/17 00:00:14  6.64   0.25   0.12   0.061  8.55    11.2 150.4  13.30
12/18/17 00:00:15  6.64   0.25   0.12   0.061  8.55    11.1 148.1  13.30
12/18/17 00:00:01  6.64   0.25   0.12   0.062  8.55    10.0 155.6  13.28
12/18/17 00:00:02  6.64   0.25   0.12   0.062  8.55    10.2 156.2  13.27
12/18/17 00:00:06  6.64   0.25   0.12   0.062  8.55    10.9 158.2  13.28
12/18/17 00:00:12  6.64   0.25   0.12   0.062  8.55    11.3 154.3  13.30
12/18/17 00:00:13  6.64   0.25   0.12   0.062  8.55    11.3 152.5  13.29
12/18/17 00:00:16  6.64   0.25   0.12   0.062  8.55    11.1 145.7  13.31
12/18/17 00:00:17  6.64   0.25   0.12   0.074  8.55    11.0 143.2  13.30
12/18/17 00:00:18  6.64   0.25   0.12   0.092  8.55    10.9 140.6  13.31
12/18/17 00:00:19  6.64   0.25   0.12   0.110  8.55    10.8 138.2  13.31
12/18/17 00:00:20  6.64   0.25   0.12   0.128  8.56    10.7 136.0  13.31
12/18/17 00:00:21  6.64   0.25   0.12   0.145  8.56    10.6 133.9  13.31
12/18/17 00:00:22  6.64   0.25   0.12   0.162  8.56    10.5 132.1  13.31
12/18/17 00:00:23  6.64   0.25   0.12   0.179  8.56    10.4 130.6  13.31
12/18/17 00:00:24  6.64   0.25   0.12   0.195  8.56    10.4 129.4  13.31
12/18/17 00:00:25  6.64   0.25   0.12   0.211  8.56    10.3 128.4  13.31
