
Profile Time: 00:00:01
Profile Date: 12/20/2017
Profile Location: jlnewhope Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
12/20/17 00:00:03   NaN    NaN    NaN   0.036  8.42    17.3 146.8    NaN
12/20/17 00:00:10   NaN    NaN    NaN   0.036  8.42    16.9 148.4    NaN
12/20/17 00:00:13   NaN    NaN    NaN   0.036  8.42    17.1 145.8    NaN
12/20/17 00:00:14   NaN    NaN    NaN   0.036  8.42    17.2 144.5    NaN
12/20/17 00:00:04   NaN    NaN    NaN   0.037  8.42    17.2 147.4    NaN
12/20/17 00:00:05   NaN    NaN    NaN   0.037  8.42    17.1 148.0    NaN
12/20/17 00:00:06   NaN    NaN    NaN   0.037  8.42    17.0 148.5    NaN
12/20/17 00:00:07   NaN    NaN    NaN   0.037  8.42    16.9 148.8    NaN
12/20/17 00:00:08   NaN    NaN    NaN   0.037  8.42    16.9 148.9    NaN
12/20/17 00:00:09   NaN    NaN    NaN   0.037  8.42    16.9 148.8    NaN
12/20/17 00:00:11   NaN    NaN    NaN   0.037  8.42    17.0 147.8    NaN
12/20/17 00:00:12   NaN    NaN    NaN   0.037  8.42    17.0 146.9    NaN
12/20/17 00:00:15   NaN    NaN    NaN   0.037  8.42    17.4 143.1    NaN
12/20/17 00:00:16   NaN    NaN    NaN   0.037  8.42    17.5 141.6    NaN
12/20/17 00:00:17   NaN    NaN    NaN   0.039  8.42    17.6 140.1    NaN
12/20/17 00:00:18   NaN    NaN    NaN   0.056  8.42    17.6 138.5    NaN
12/20/17 00:00:19   NaN    NaN    NaN   0.071  8.42    17.7 137.0    NaN
12/20/17 00:00:20   NaN    NaN    NaN   0.090  8.42    17.7 135.5    NaN
12/20/17 00:00:21   NaN    NaN    NaN   0.109  8.42    17.7 134.2    NaN
12/20/17 00:00:22   NaN    NaN    NaN   0.127  8.42    17.7 133.0    NaN
12/20/17 00:00:23   NaN    NaN    NaN   0.145  8.43    17.6 131.9    NaN
12/20/17 00:00:24   NaN    NaN    NaN   0.162  8.43    17.6 131.0    NaN
12/20/17 00:00:25   NaN    NaN    NaN   0.176  8.43    17.5 130.2    NaN
12/20/17 00:00:26   NaN    NaN    NaN   0.195  8.43    17.4 129.6    NaN
12/20/17 00:00:27   NaN    NaN    NaN   0.215  8.43    17.3 129.1    NaN
12/20/17 00:00:28   NaN    NaN    NaN   0.230  8.43    17.2 128.8    NaN
12/20/17 00:00:29   NaN    NaN    NaN   0.242  8.44    17.2 128.6    NaN
12/20/17 00:00:30   NaN    NaN    NaN   0.261  8.44    17.1 128.4    NaN
12/20/17 00:00:31   NaN    NaN    NaN   0.279  8.44    17.1 128.4    NaN
12/20/17 00:00:32   NaN    NaN    NaN   0.295  8.44    17.2 128.3    NaN
12/20/17 00:00:33   NaN    NaN    NaN   0.309  8.44    17.2 128.3    NaN
12/20/17 00:00:34   NaN    NaN    NaN   0.331  8.44    17.3 128.4    NaN
12/20/17 00:00:35   NaN    NaN    NaN   0.348  8.44    17.4 128.4    NaN
12/20/17 00:00:36   NaN    NaN    NaN   0.369  8.44    17.4 128.5    NaN
12/20/17 00:00:37   NaN    NaN    NaN   0.388  8.44    17.5 128.6    NaN
12/20/17 00:00:38   NaN    NaN    NaN   0.406  8.45    17.6 128.7    NaN
12/20/17 00:00:39   NaN    NaN    NaN   0.423  8.45    17.6 128.9    NaN
12/20/17 00:00:40   NaN    NaN    NaN   0.443  8.45    17.7 129.2    NaN
12/20/17 00:00:41   NaN    NaN    NaN   0.465  8.45    17.7 129.6    NaN
12/20/17 00:00:42   NaN    NaN    NaN   0.489  8.45    17.7 130.0    NaN
12/20/17 00:00:43   NaN    NaN    NaN   0.513  8.45    17.6 130.6    NaN
12/20/17 00:00:44   NaN    NaN    NaN   0.529  8.45    17.6 131.2    NaN
12/20/17 00:00:45   NaN    NaN    NaN   0.540  8.45    17.5 131.8    NaN
12/20/17 00:00:46   NaN    NaN    NaN   0.566  8.45    17.5 132.5    NaN
12/20/17 00:00:47   NaN    NaN    NaN   0.585  8.45    17.4 133.1    NaN
12/20/17 00:00:48   NaN    NaN    NaN   0.607  8.45    17.4 133.6    NaN
12/20/17 00:00:49   NaN    NaN    NaN   0.627  8.45    17.4 134.0    NaN
12/20/17 00:00:50   NaN    NaN    NaN   0.648  8.45    17.4 134.3    NaN
12/20/17 00:00:51   NaN    NaN    NaN   0.668  8.45    17.4 134.3    NaN
12/20/17 00:00:52   NaN    NaN    NaN   0.694  8.45    17.5 134.2    NaN
12/20/17 00:00:53   NaN    NaN    NaN   0.715  8.45    17.5 133.9    NaN
12/20/17 00:00:54   NaN    NaN    NaN   0.736  8.45    17.6 133.4    NaN
12/20/17 00:00:55   NaN    NaN    NaN   0.757  8.45    17.7 132.8    NaN
12/20/17 00:00:56   NaN    NaN    NaN   0.774  8.46    17.8 132.1    NaN
12/20/17 00:00:57   NaN    NaN    NaN   0.794  8.46    18.0 131.3    NaN
12/20/17 00:00:58   NaN    NaN    NaN   0.817  8.46    18.1 130.5    NaN
12/20/17 00:00:59   NaN    NaN    NaN   0.836  8.46    18.3 129.7    NaN
12/20/17 00:01:00   NaN    NaN    NaN   0.856  8.46    18.4 129.0    NaN
12/20/17 00:01:01   NaN    NaN    NaN   0.877  8.46    18.6 128.4    NaN
12/20/17 00:01:02   NaN    NaN    NaN   0.902  8.46    18.7 128.0    NaN
12/20/17 00:01:03   NaN    NaN    NaN   0.922  8.46    18.9 127.7    NaN
12/20/17 00:01:04   NaN    NaN    NaN   0.941  8.46    19.0 127.6    NaN
12/20/17 00:01:05   NaN    NaN    NaN   0.962  8.46    19.2 127.7    NaN
12/20/17 00:01:06   NaN    NaN    NaN   0.986  8.46    19.3 127.9    NaN
12/20/17 00:01:07   NaN    NaN    NaN   1.004  8.46    19.4 128.2    NaN
12/20/17 00:01:08   NaN    NaN    NaN   1.025  8.46    19.6 128.5    NaN
12/20/17 00:01:09   NaN    NaN    NaN   1.045  8.46    19.7 128.9    NaN
12/20/17 00:01:10   NaN    NaN    NaN   1.066  8.46    19.8 129.3    NaN
12/20/17 00:01:11   NaN    NaN    NaN   1.084  8.46    19.9 129.6    NaN
12/20/17 00:01:12   NaN    NaN    NaN   1.104  8.46    20.0 129.9    NaN
12/20/17 00:01:13   NaN    NaN    NaN   1.124  8.46    20.0 130.0    NaN
12/20/17 00:01:14   NaN    NaN    NaN   1.147  8.46    20.1 130.0    NaN
12/20/17 00:01:15   NaN    NaN    NaN   1.164  8.46    20.1 129.9    NaN
12/20/17 00:01:16   NaN    NaN    NaN   1.184  8.46    20.2 129.7    NaN
12/20/17 00:01:17   NaN    NaN    NaN   1.205  8.46    20.2 129.3    NaN
12/20/17 00:01:18   NaN    NaN    NaN   1.225  8.46    20.2 128.9    NaN
12/20/17 00:01:19   NaN    NaN    NaN   1.247  8.46    20.1 128.5    NaN
12/20/17 00:01:20   NaN    NaN    NaN   1.266  8.46    20.1 128.0    NaN
