
Profile Time: 16:16:48
Profile Date: 01/23/2018
Profile Location: jlnewhope Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
01/23/18 16:16:50  6.62   0.32   0.15   0.005  7.96     8.3  35.7  12.67
01/23/18 16:17:02  6.63   0.32   0.15   0.005  7.96     8.5  37.9  12.67
01/23/18 16:16:59  6.63   0.32   0.15   0.007  7.96     8.5  37.7  12.68
01/23/18 16:17:03  6.63   0.32   0.15   0.008  7.96     8.4  37.9  12.67
01/23/18 16:16:56  6.63   0.32   0.15   0.009  7.96     8.5  37.1  12.72
01/23/18 16:16:55  6.63   0.32   0.15   0.010  7.96     8.5  36.8  12.67
01/23/18 16:16:49  6.62   0.32   0.15   0.013  7.96     8.2  35.5  12.66
01/23/18 16:16:52  6.62   0.32   0.15   0.024  7.96     8.4  36.1  12.66
01/23/18 16:17:00  6.63   0.32   0.15   0.025  7.96     8.5  37.8  12.68
01/23/18 16:16:51  6.63   0.32   0.15   0.030  7.96     8.3  35.9  12.68
01/23/18 16:17:06  6.63   0.32   0.15   0.031  7.96     8.3  37.5  12.65
01/23/18 16:16:58  6.63   0.32   0.15   0.038  7.96     8.5  37.5  12.69
01/23/18 16:16:53  6.62   0.32   0.15   0.044  7.96     8.4  36.3  12.66
01/23/18 16:17:01  6.63   0.32   0.15   0.050  7.96     8.5  37.9  12.68
01/23/18 16:16:54  6.63   0.32   0.15   0.054  7.96     8.5  36.6  12.69
01/23/18 16:17:09  6.63   0.32   0.15   0.058  7.96     8.2  36.9  12.63
01/23/18 16:16:57  6.63   0.32   0.15   0.059  7.96     8.5  37.3  12.73
01/23/18 16:17:05  6.63   0.32   0.15   0.062  7.96     8.3  37.7  12.65
01/23/18 16:17:04  6.63   0.32   0.15   0.074  7.96     8.4  37.8  12.67
01/23/18 16:17:07  6.63   0.32   0.15   0.102  7.96     8.3  37.3  12.64
01/23/18 16:17:08  6.63   0.32   0.15   0.125  7.96     8.2  37.1  12.63
01/23/18 16:17:10  6.63   0.32   0.15   0.154  7.96     8.2  36.8  12.63
01/23/18 16:17:12  6.63   0.32   0.15   0.157  7.96     8.2  36.5  12.64
01/23/18 16:17:13  6.63   0.32   0.15   0.164  7.96     8.2  36.4  12.65
01/23/18 16:17:16  6.63   0.32   0.15   0.192  7.96     8.2  36.3  12.65
01/23/18 16:17:15  6.63   0.32   0.15   0.211  7.96     8.2  36.3  12.66
01/23/18 16:17:11  6.63   0.32   0.15   0.212  7.96     8.2  36.6  12.63
01/23/18 16:17:14  6.63   0.32   0.15   0.235  7.96     8.2  36.3  12.65
01/23/18 16:17:17  6.63   0.32   0.15   0.252  7.96     8.2  36.4  12.67
01/23/18 16:17:19  6.62   0.32   0.15   0.264  7.95     8.3  36.5  12.67
01/23/18 16:17:20  6.63   0.32   0.15   0.273  7.95     8.3  36.5  12.67
01/23/18 16:17:18  6.63   0.32   0.15   0.287  7.96     8.3  36.4  12.67
01/23/18 16:17:21  6.63   0.32   0.15   0.313  7.96     8.3  36.6  12.66
01/23/18 16:17:22  6.62   0.32   0.15   0.336  7.96     8.3  36.7  12.66
01/23/18 16:17:23  6.62   0.32   0.15   0.352  7.96     8.4  36.7  12.67
01/23/18 16:17:24  6.62   0.32   0.15   0.353  7.95     8.4  36.8  12.69
01/23/18 16:17:25  6.62   0.32   0.15   0.377  7.95     8.4  36.8  12.69
01/23/18 16:17:26  6.62   0.32   0.15   0.401  7.95     8.5  36.9  12.68
01/23/18 16:17:27  6.62   0.32   0.15   0.419  7.96     8.5  36.9  12.67
01/23/18 16:17:28  6.62   0.32   0.15   0.465  7.96     8.5  36.9  12.67
01/23/18 16:17:30  6.63   0.32   0.15   0.475  7.96     8.6  36.9  12.68
01/23/18 16:17:29  6.62   0.32   0.15   0.479  7.96     8.5  36.9  12.67
01/23/18 16:17:31  6.62   0.32   0.15   0.502  7.96     8.6  36.8  12.68
01/23/18 16:17:32  6.62   0.32   0.15   0.522  7.96     8.6  36.8  12.68
01/23/18 16:17:33  6.62   0.32   0.15   0.529  7.96     8.6  36.8  12.69
01/23/18 16:17:34  6.62   0.32   0.15   0.558  7.96     8.6  36.7  12.69
01/23/18 16:17:35  6.62   0.32   0.15   0.597  7.96     8.6  36.7  12.71
01/23/18 16:17:36  6.62   0.32   0.15   0.623  7.96     8.6  36.6  12.71
01/23/18 16:17:37  6.62   0.32   0.15   0.637  7.96     8.6  36.6  12.71
01/23/18 16:17:38  6.62   0.32   0.15   0.639  7.96     8.6  36.5  12.71
01/23/18 16:17:39  6.62   0.32   0.15   0.643  7.96     8.6  36.5  12.71
01/23/18 16:17:40  6.62   0.32   0.15   0.670  7.96     8.6  36.4  12.71
01/23/18 16:17:41  6.62   0.32   0.15   0.695  7.96     8.6  36.4  12.71
01/23/18 16:17:42  6.62   0.32   0.15   0.716  7.96     8.6  36.4  12.68
01/23/18 16:17:43  6.62   0.32   0.15   0.766  7.96     8.6  36.4  12.67
01/23/18 16:17:46  6.62   0.32   0.15   0.775  7.96     8.7  36.4  12.67
01/23/18 16:17:45  6.61   0.32   0.15   0.798  7.95     8.7  36.4  12.66
01/23/18 16:17:47  6.61   0.32   0.15   0.804  7.95     8.8  36.4  12.69
01/23/18 16:17:44  6.62   0.32   0.15   0.808  7.96     8.7  36.4  12.65
01/23/18 16:17:48  6.61   0.32   0.15   0.838  7.95     8.8  36.4  12.69
01/23/18 16:17:50  6.62   0.32   0.15   0.863  7.95     8.9  36.4  12.69
01/23/18 16:17:49  6.62   0.32   0.15   0.867  7.95     8.9  36.4  12.70
01/23/18 16:17:51  6.62   0.32   0.15   0.872  7.95     9.0  36.4  12.71
01/23/18 16:17:52  6.61   0.32   0.15   0.927  7.96     9.0  36.4  12.70
01/23/18 16:17:54  6.62   0.32   0.15   0.943  7.96     9.0  36.5  12.71
01/23/18 16:17:53  6.62   0.32   0.15   0.950  7.95     9.0  36.5  12.72
01/23/18 16:17:55  6.62   0.32   0.15   0.957  7.96     8.9  36.6  12.71
01/23/18 16:17:56  6.62   0.32   0.15   1.000  7.95     8.9  36.7  12.73
01/23/18 16:17:58  6.61   0.32   0.15   1.023  7.96     8.8  36.8  12.73
01/23/18 16:17:57  6.62   0.32   0.15   1.029  7.96     8.8  36.7  12.74
01/23/18 16:17:59  6.61   0.32   0.15   1.042  7.96     8.7  36.9  12.69
01/23/18 16:18:00  6.62   0.32   0.15   1.071  7.96     8.7  36.9  12.69
01/23/18 16:18:01  6.61   0.32   0.15   1.080  7.96     8.6  37.0  12.70
01/23/18 16:18:02  6.61   0.32   0.15   1.106  7.96     8.6  37.0  12.69
01/23/18 16:18:03  6.61   0.32   0.15   1.111  7.96     8.5  37.0  12.69
01/23/18 16:18:04  6.61   0.32   0.15   1.138  7.96     8.5  37.0  12.71
01/23/18 16:18:05  6.61   0.32   0.15   1.187  7.96     8.5  37.0  12.69
01/23/18 16:18:08  6.61   0.32   0.15   1.213  7.96     8.5  37.0  12.72
01/23/18 16:18:07  6.61   0.32   0.15   1.220  7.96     8.4  37.0  12.69
01/23/18 16:18:06  6.61   0.32   0.15   1.225  7.96     8.4  37.0  12.68
01/23/18 16:18:09  6.61   0.32   0.15   1.230  7.95     8.5  37.0  12.74
01/23/18 16:18:10  6.61   0.32   0.15   1.257  7.96     8.5  37.1  12.74
01/23/18 16:18:11  6.61   0.32   0.15   1.291  7.96     8.5  37.1  12.76
01/23/18 16:18:12  6.61   0.32   0.15   1.298  7.95     8.5  37.2  12.77
01/23/18 16:18:13  6.61   0.32   0.15   1.301  7.96     8.6  37.2  12.78
01/23/18 16:18:14  6.61   0.32   0.15   1.335  7.96     8.6  37.3  12.77
01/23/18 16:18:16  6.61   0.32   0.15   1.377  7.96     8.6  37.6  12.75
01/23/18 16:18:17  6.61   0.32   0.15   1.378  7.96     8.6  37.7  12.75
01/23/18 16:18:15  6.61   0.32   0.15   1.379  7.96     8.6  37.4  12.74
01/23/18 16:18:18  6.61   0.32   0.15   1.407  7.96     8.6  37.8  12.75
01/23/18 16:18:21  6.61   0.32   0.15   1.460  7.96     8.5  38.1  12.77
01/23/18 16:18:20  6.61   0.32   0.15   1.476  7.96     8.5  38.0  12.76
01/23/18 16:18:19  6.61   0.32   0.15   1.477  7.96     8.6  37.9  12.76
01/23/18 16:18:22  6.61   0.32   0.15   1.486  7.96     8.5  38.1  12.79
01/23/18 16:18:23  6.61   0.32   0.15   1.510  7.95     8.5  38.1  12.82
01/23/18 16:18:24  6.61   0.32   0.15   1.520  7.96     8.5  38.1  12.84
01/23/18 16:18:25  6.61   0.32   0.15   1.528  7.96     8.5  38.0  12.87
01/23/18 16:18:26  6.61   0.32   0.15   1.571  7.96     8.5  37.9  12.91
01/23/18 16:18:28  6.61   0.32   0.15   1.619  7.95     8.6  37.7  12.90
01/23/18 16:18:27  6.61   0.32   0.15   1.621  7.95     8.6  37.8  12.93
01/23/18 16:18:29  6.61   0.32   0.15   1.632  7.95     8.7  37.5  12.87
01/23/18 16:18:30  6.61   0.32   0.15   1.652  7.96     8.7  37.4  12.87
01/23/18 16:18:31  6.61   0.32   0.15   1.666  7.96     8.8  37.2  12.87
01/23/18 16:18:32  6.61   0.32   0.15   1.675  7.96     8.8  37.0  12.87
01/23/18 16:18:33  6.61   0.32   0.15   1.707  7.95     8.9  36.9  12.89
01/23/18 16:18:34  6.61   0.32   0.15   1.723  7.96     8.9  36.8  12.92
01/23/18 16:18:35  6.61   0.32   0.15   1.742  7.95     9.0  36.7  12.89
01/23/18 16:18:36  6.61   0.32   0.15   1.762  7.96     9.0  36.6  12.88
01/23/18 16:18:37  6.61   0.32   0.15   1.782  7.96     9.0  36.5  12.94
01/23/18 16:18:38  6.61   0.32   0.15   1.806  7.96     9.0  36.5  12.96
01/23/18 16:18:39  6.61   0.32   0.15   1.820  7.96     9.0  36.5  12.97
01/23/18 16:18:40  6.61   0.32   0.15   1.835  7.96     9.0  36.5  12.98
01/23/18 16:18:41  6.61   0.32   0.15   1.861  7.96     8.9  36.5  12.97
01/23/18 16:18:43  6.61   0.32   0.15   1.890  7.96     8.9  36.7  13.03
01/23/18 16:18:42  6.61   0.32   0.15   1.892  7.96     8.9  36.6  13.00
01/23/18 16:18:44  6.61   0.32   0.15   1.910  7.96     8.8  36.7  12.98
01/23/18 16:18:46  6.61   0.32   0.15   1.949  7.96     8.8  36.8  12.97
01/23/18 16:18:45  6.61   0.32   0.15   1.950  7.96     8.8  36.8  12.99
01/23/18 16:18:47  6.61   0.32   0.15   1.964  7.96     8.8  36.8  12.97
01/23/18 16:18:48  6.61   0.32   0.15   1.985  7.96     8.8  36.8  12.98
01/23/18 16:18:49  6.61   0.32   0.15   2.031  7.96     8.8  36.8  12.96
01/23/18 16:18:51  6.61   0.32   0.15   2.041  7.96     8.8  36.6  12.93
01/23/18 16:18:50  6.61   0.32   0.15   2.046  7.96     8.8  36.7  12.95
01/23/18 16:18:52  6.61   0.32   0.15   2.068  7.96     8.8  36.5  12.95
01/23/18 16:18:53  6.61   0.32   0.15   2.085  7.96     8.9  36.4  12.95
01/23/18 16:18:54  6.61   0.32   0.15   2.105  7.96     8.9  36.3  12.96
01/23/18 16:18:55  6.61   0.32   0.15   2.131  7.96     8.9  36.2  13.00
01/23/18 16:18:56  6.61   0.32   0.15   2.158  7.96     8.9  36.1  13.01
01/23/18 16:18:58  6.61   0.32   0.15   2.170  7.96     9.0  36.0  13.03
01/23/18 16:18:57  6.61   0.32   0.15   2.178  7.96     9.0  36.0  13.02
01/23/18 16:18:59  6.61   0.32   0.15   2.196  7.96     9.0  36.0  12.98
01/23/18 16:19:01  6.61   0.32   0.15   2.239  7.96     9.0  36.0  12.97
01/23/18 16:19:00  6.61   0.32   0.15   2.244  7.96     9.0  36.0  12.97
