
Profile Time: 00:00:01
Profile Date: 02/25/2018
Profile Location: jlnewhope Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
02/25/18 00:00:02 14.97   0.26   0.13   0.031  8.37     7.0  19.9  11.46
02/25/18 00:00:05 14.97   0.26   0.13   0.041  8.37     7.4  18.5  11.47
02/25/18 00:00:03 14.97   0.26   0.13   0.042  8.37     7.1  19.4  11.47
02/25/18 00:00:06 14.97   0.26   0.13   0.042  8.37     7.5  18.1  11.48
02/25/18 00:00:16 14.97   0.26   0.13   0.043  8.38     7.7  17.3  11.56
02/25/18 00:00:04 14.97   0.26   0.13   0.047  8.37     7.3  18.9  11.47
02/25/18 00:00:07 14.97   0.26   0.13   0.047  8.37     7.6  17.7  11.50
02/25/18 00:00:17 14.97   0.26   0.13   0.048  8.38     7.6  17.4  11.57
02/25/18 00:00:11 14.97   0.26   0.13   0.054  8.38     7.9  17.1  11.51
02/25/18 00:00:08 14.97   0.26   0.13   0.056  8.37     7.7  17.5  11.52
02/25/18 00:00:15 14.97   0.26   0.13   0.056  8.38     7.8  17.3  11.54
02/25/18 00:00:09 14.97   0.26   0.13   0.057  8.38     7.8  17.3  11.51
02/25/18 00:00:14 14.97   0.26   0.13   0.057  8.38     7.8  17.2  11.54
02/25/18 00:00:10 14.97   0.26   0.13   0.059  8.38     7.8  17.2  11.50
02/25/18 00:00:13 14.97   0.26   0.13   0.063  8.38     7.8  17.1  11.53
02/25/18 00:00:12 14.97   0.26   0.13   0.065  8.38     7.9  17.1  11.52
02/25/18 00:00:18 14.97   0.26   0.13   0.069  8.38     7.6  17.5  11.58
02/25/18 00:00:19 14.97   0.26   0.13   0.092  8.38     7.5  17.5  11.60
02/25/18 00:00:20 14.97   0.26   0.13   0.111  8.39     7.4  17.5  11.60
02/25/18 00:00:21 14.97   0.26   0.13   0.139  8.39     7.3  17.5  11.62
02/25/18 00:00:22 14.97   0.26   0.13   0.159  8.39     7.3  17.4  11.64
02/25/18 00:00:23 14.97   0.26   0.13   0.170  8.39     7.2  17.4  11.67
02/25/18 00:00:24 14.97   0.26   0.13   0.186  8.39     7.2  17.3  11.66
02/25/18 00:00:25 14.97   0.26   0.13   0.192  8.39     7.1  17.3  11.67
02/25/18 00:00:26 14.97   0.26   0.13   0.212  8.39     7.1  17.2  11.67
02/25/18 00:00:27 14.97   0.26   0.13   0.236  8.39     7.1  17.2  11.69
02/25/18 00:00:28 14.97   0.26   0.13   0.255  8.39     7.1  17.1  11.74
02/25/18 00:00:29 14.97   0.26   0.13   0.263  8.39     7.1  17.1  11.73
02/25/18 00:00:30 14.97   0.26   0.13   0.276  8.40     7.1  17.1  11.73
02/25/18 00:00:32 14.97   0.26   0.13   0.313  8.40     7.2  17.2  11.74
02/25/18 00:00:33 14.97   0.26   0.13   0.332  8.40     7.2  17.2  11.71
02/25/18 00:00:34 14.97   0.26   0.13   0.351  8.40     7.3  17.3  11.73
02/25/18 00:00:35 14.97   0.26   0.13   0.363  8.40     7.3  17.5  11.77
02/25/18 00:00:36 14.97   0.26   0.13   0.377  8.40     7.4  17.6  11.78
02/25/18 00:00:37 14.97   0.26   0.13   0.399  8.40     7.5  17.8  11.78
02/25/18 00:00:38 14.97   0.26   0.13   0.420  8.40     7.5  17.9  11.75
02/25/18 00:00:39 14.97   0.26   0.13   0.440  8.40     7.6  18.1  11.79
02/25/18 00:00:40 14.97   0.26   0.13   0.464  8.41     7.7  18.3  11.78
02/25/18 00:00:41 14.97   0.26   0.13   0.482  8.41     7.8  18.5  11.81
02/25/18 00:00:42 14.97   0.26   0.13   0.502  8.41     7.8  18.7  11.80
02/25/18 00:00:43 14.97   0.26   0.13   0.516  8.41     7.9  18.8  11.78
02/25/18 00:00:44 14.97   0.26   0.13   0.531  8.41     8.0  19.0  11.80
02/25/18 00:00:45 14.97   0.26   0.13   0.556  8.41     8.0  19.1  11.81
02/25/18 00:00:46 14.97   0.26   0.13   0.576  8.41     8.0  19.2  11.82
02/25/18 00:00:47 14.97   0.26   0.13   0.602  8.41     8.0  19.2  11.82
02/25/18 00:00:48 14.96   0.26   0.13   0.619  8.41     8.0  19.3  11.81
02/25/18 00:00:49 14.97   0.26   0.13   0.636  8.41     8.0  19.3  11.79
02/25/18 00:00:50 14.97   0.26   0.13   0.655  8.41     8.0  19.2  11.78
02/25/18 00:00:51 14.97   0.26   0.13   0.674  8.42     7.9  19.1  11.79
02/25/18 00:00:52 14.97   0.26   0.13   0.696  8.42     7.8  19.0  11.81
02/25/18 00:00:53 14.97   0.26   0.13   0.721  8.42     7.7  18.8  11.84
02/25/18 00:00:54 14.96   0.26   0.13   0.741  8.42     7.7  18.6  11.84
02/25/18 00:00:55 14.96   0.26   0.13   0.760  8.42     7.6  18.4  11.81
02/25/18 00:00:56 14.96   0.26   0.13   0.782  8.42     7.5  18.2  11.79
02/25/18 00:00:57 14.96   0.26   0.13   0.798  8.42     7.4  18.0  11.80
02/25/18 00:00:58 14.96   0.26   0.13   0.815  8.42     7.4  17.8  11.79
02/25/18 00:00:59 14.96   0.26   0.13   0.834  8.42     7.4  17.6  11.78
02/25/18 00:01:00 14.96   0.26   0.13   0.855  8.42     7.3  17.4  11.77
02/25/18 00:01:01 14.96   0.26   0.13   0.876  8.42     7.3  17.3  11.77
02/25/18 00:01:02 14.96   0.26   0.13   0.896  8.43     7.4  17.2  11.77
02/25/18 00:01:03 14.96   0.26   0.13   0.916  8.43     7.4  17.2  11.77
02/25/18 00:01:04 14.96   0.26   0.13   0.936  8.43     7.4  17.2  11.77
02/25/18 00:01:05 14.97   0.26   0.13   0.952  8.43     7.5  17.3  11.76
02/25/18 00:01:06 14.97   0.26   0.13   0.971  8.43     7.5  17.3  11.75
02/25/18 00:01:07 14.97   0.26   0.13   0.990  8.43     7.6  17.5  11.75
02/25/18 00:01:08 14.97   0.26   0.13   1.012  8.43     7.6  17.6  11.74
02/25/18 00:01:09 14.97   0.26   0.13   1.031  8.43     7.7  17.7  11.75
02/25/18 00:01:10 14.97   0.26   0.13   1.051  8.43     7.7  17.8  11.76
02/25/18 00:01:11 14.97   0.26   0.13   1.069  8.43     7.8  18.0  11.76
02/25/18 00:01:12 14.97   0.26   0.13   1.087  8.43     7.8  18.0  11.76
02/25/18 00:01:13 14.96   0.26   0.13   1.107  8.43     7.9  18.1  11.77
02/25/18 00:01:14 14.94   0.26   0.13   1.128  8.43     7.9  18.1  11.77
02/25/18 00:01:15 14.94   0.26   0.13   1.147  8.43     8.0  18.1  11.78
02/25/18 00:01:16 14.95   0.26   0.13   1.163  8.43     8.0  18.0  11.78
02/25/18 00:01:17 14.95   0.26   0.13   1.183  8.44     8.1  17.9  11.76
02/25/18 00:01:18 14.96   0.26   0.13   1.203  8.43     8.1  17.8  11.74
02/25/18 00:01:19 14.96   0.26   0.13   1.225  8.43     8.1  17.6  11.74
02/25/18 00:01:20 14.96   0.26   0.13   1.245  8.44     8.2  17.4  11.74
02/25/18 00:01:21 14.95   0.26   0.13   1.264  8.44     8.2  17.3  11.75
02/25/18 00:01:22 14.94   0.26   0.13   1.281  8.44     8.2  17.1  11.76
02/25/18 00:01:23 14.94   0.26   0.13   1.299  8.44     8.2  16.9  11.77
02/25/18 00:01:24 14.93   0.26   0.13   1.319  8.44     8.3  16.8  11.78
02/25/18 00:01:25 14.92   0.26   0.13   1.338  8.44     8.3  16.7  11.78
02/25/18 00:01:26 14.89   0.26   0.13   1.356  8.44     8.2  16.6  11.79
02/25/18 00:01:27 14.85   0.26   0.13   1.377  8.44     8.2  16.6  11.82
02/25/18 00:01:28 14.83   0.26   0.13   1.397  8.44     8.2  16.7  11.83
02/25/18 00:01:29 14.86   0.26   0.13   1.414  8.44     8.2  16.7  11.82
02/25/18 00:01:30 14.89   0.26   0.13   1.433  8.44     8.1  16.8  11.80
02/25/18 00:01:31 14.89   0.26   0.13   1.453  8.44     8.1  16.9  11.77
02/25/18 00:01:32 14.89   0.26   0.13   1.470  8.44     8.1  17.1  11.77
02/25/18 00:01:33 14.86   0.26   0.13   1.485  8.44     8.0  17.3  11.78
02/25/18 00:01:34 14.83   0.26   0.13   1.507  8.44     8.0  17.4  11.80
02/25/18 00:01:35 14.82   0.26   0.13   1.525  8.44     8.0  17.6  11.79
02/25/18 00:01:36 14.78   0.26   0.13   1.543  8.44     8.0  17.7  11.82
02/25/18 00:01:37 14.74   0.26   0.13   1.563  8.44     8.1  17.8  11.84
02/25/18 00:01:38 14.73   0.26   0.13   1.587  8.44     8.1  17.9  11.83
02/25/18 00:01:39 14.71   0.26   0.13   1.604  8.44     8.1  18.0  11.82
02/25/18 00:01:40 14.70   0.26   0.13   1.618  8.44     8.1  18.0  11.82
02/25/18 00:01:41 14.70   0.26   0.13   1.640  8.44     8.1  18.0  11.82
02/25/18 00:01:42 14.68   0.26   0.13   1.658  8.44     8.1  18.0  11.82
02/25/18 00:01:43 14.66   0.26   0.13   1.674  8.44     8.1  18.0  11.79
02/25/18 00:01:44 14.66   0.26   0.13   1.693  8.44     8.1  17.9  11.78
02/25/18 00:01:45 14.68   0.26   0.13   1.717  8.44     8.1  17.9  11.75
02/25/18 00:01:46 14.73   0.26   0.13   1.735  8.44     8.0  17.8  11.73
02/25/18 00:01:47 14.77   0.26   0.13   1.754  8.43     8.0  17.8  11.72
02/25/18 00:01:48 14.74   0.26   0.12   1.774  8.43     8.0  17.7  11.74
02/25/18 00:01:49 14.71   0.26   0.13   1.792  8.43     7.9  17.7  11.76
02/25/18 00:01:50 14.68   0.26   0.13   1.809  8.43     7.9  17.6  11.76
02/25/18 00:01:51 14.67   0.26   0.13   1.834  8.43     7.9  17.6  11.78
02/25/18 00:01:52 14.64   0.26   0.13   1.856  8.43     7.9  17.6  11.79
02/25/18 00:01:53 14.62   0.26   0.13   1.869  8.43     7.8  17.5  11.79
02/25/18 00:01:54 14.61   0.26   0.13   1.889  8.43     7.8  17.5  11.77
02/25/18 00:01:55 14.60   0.26   0.13   1.912  8.42     7.8  17.4  11.74
02/25/18 00:01:56 14.60   0.26   0.13   1.930  8.42     7.8  17.3  11.77
02/25/18 00:01:57 14.59   0.26   0.13   1.947  8.42     7.8  17.3  11.79
02/25/18 00:01:58 14.59   0.26   0.13   1.966  8.42     7.8  17.2  11.76
02/25/18 00:01:59 14.60   0.26   0.13   1.989  8.42     7.8  17.1  11.76
02/25/18 00:02:00 14.62   0.26   0.13   2.003  8.41     7.8  17.1  11.76
02/25/18 00:02:01 14.63   0.26   0.13   2.024  8.41     7.8  17.0  11.75
02/25/18 00:02:02 14.62   0.26   0.13   2.047  8.41     7.8  17.0  11.75
02/25/18 00:02:03 14.62   0.26   0.13   2.066  8.41     7.8  17.0  11.76
02/25/18 00:02:04 14.61   0.26   0.13   2.085  8.40     7.9  17.0  11.76
02/25/18 00:02:05 14.60   0.26   0.12   2.103  8.40     7.9  17.1  11.73
02/25/18 00:02:06 14.59   0.26   0.13   2.124  8.40     7.9  17.1  11.74
02/25/18 00:02:07 14.59   0.26   0.13   2.142  8.39     8.0  17.2  11.73
02/25/18 00:02:08 14.59   0.26   0.12   2.161  8.39     8.1  17.3  11.73
02/25/18 00:02:09 14.58   0.26   0.13   2.183  8.39     8.1  17.4  11.73
02/25/18 00:02:10 14.58   0.26   0.13   2.202  8.38     8.2  17.4  11.72
02/25/18 00:02:11 14.57   0.26   0.13   2.219  8.38     8.2  17.5  11.73
02/25/18 00:02:12 14.57   0.26   0.12   2.239  8.38     8.3  17.5  11.74
02/25/18 00:02:13 14.58   0.26   0.13   2.256  8.38     8.4  17.6  11.74
02/25/18 00:02:14 14.58   0.26   0.12   2.273  8.37     8.4  17.5  11.74
02/25/18 00:02:15 14.57   0.26   0.13   2.292  8.37     8.4  17.5  11.73
02/25/18 00:02:16 14.57   0.26   0.13   2.315  8.37     8.5  17.4  11.73
02/25/18 00:02:17 14.57   0.26   0.13   2.337  8.36     8.5  17.4  11.73
02/25/18 00:02:18 14.56   0.26   0.12   2.352  8.36     8.5  17.2  11.72
02/25/18 00:02:19 14.54   0.26   0.13   2.373  8.35     8.5  17.1  11.72
02/25/18 00:02:20 14.52   0.26   0.13   2.391  8.35     8.5  17.0  11.73
02/25/18 00:02:21 14.50   0.26   0.13   2.410  8.35     8.4  16.9  11.76
02/25/18 00:02:22 14.48   0.26   0.13   2.427  8.34     8.4  16.8  11.79
02/25/18 00:02:23 14.47   0.26   0.13   2.447  8.34     8.4  16.7  11.81
02/25/18 00:02:24 14.45   0.26   0.13   2.472  8.34     8.4  16.6  11.85
02/25/18 00:02:25 14.44   0.26   0.13   2.488  8.33     8.4  16.6  11.82
02/25/18 00:02:26 14.47   0.26   0.13   2.506  8.33     8.3  16.6  11.79
02/25/18 00:02:27 14.49   0.26   0.13   2.526  8.33     8.3  16.6  11.80
02/25/18 00:02:28 14.49   0.26   0.13   2.544  8.33     8.3  16.7  11.77
02/25/18 00:02:29 14.49   0.26   0.13   2.564  8.32     8.4  16.8  11.74
02/25/18 00:02:30 14.48   0.26   0.13   2.584  8.32     8.4  16.9  11.75
02/25/18 00:02:31 14.44   0.26   0.13   2.604  8.32     8.4  17.1  11.74
02/25/18 00:02:32 14.41   0.26   0.13   2.626  8.31     8.4  17.2  11.74
02/25/18 00:02:33 14.37   0.26   0.13   2.641  8.31     8.5  17.4  11.71
02/25/18 00:02:34 14.34   0.26   0.13   2.658  8.31     8.5  17.6  11.72
02/25/18 00:02:35 14.32   0.26   0.12   2.680  8.30     8.6  17.7  11.77
02/25/18 00:02:36 14.30   0.26   0.12   2.701  8.30     8.7  17.9  11.79
02/25/18 00:02:37 14.28   0.26   0.12   2.718  8.30     8.8  18.0  11.78
02/25/18 00:02:38 14.27   0.26   0.12   2.736  8.29     8.9  18.1  11.76
02/25/18 00:02:39 14.29   0.26   0.12   2.759  8.29     9.0  18.2  11.71
02/25/18 00:02:40 14.34   0.26   0.12   2.778  8.29     9.2  18.3  11.70
02/25/18 00:02:41 14.34   0.26   0.12   2.795  8.29     9.5  18.4  11.70
02/25/18 00:02:42 14.32   0.26   0.12   2.814  8.28     9.8  18.5  11.71
02/25/18 00:02:43 14.31   0.26   0.12   2.834  8.28    10.1  18.7  11.67
02/25/18 00:02:44 14.29   0.26   0.12   2.852  8.28    10.4  18.8  11.68
02/25/18 00:02:45 14.26   0.26   0.13   2.871  8.27    10.9  19.0  11.68
02/25/18 00:02:46 14.24   0.26   0.12   2.890  8.27    11.3  19.1  11.66
02/25/18 00:02:47 14.24   0.26   0.12   2.909  8.27    11.8  19.3  11.62
02/25/18 00:02:48 14.25   0.26   0.12   2.930  8.27    12.3  19.6  11.60
02/25/18 00:02:49 14.24   0.26   0.12   2.946  8.26    12.8  19.8  11.61
02/25/18 00:02:50 14.13   0.26   0.13   2.968  8.26    13.3  20.1  11.63
02/25/18 00:02:51 14.03   0.26   0.13   2.991  8.26    13.7  20.3  11.62
02/25/18 00:02:52 13.97   0.26   0.13   3.007  8.26    14.1  20.6  11.65
02/25/18 00:02:53 13.97   0.26   0.13   3.025  8.26    14.5  20.8  11.64
02/25/18 00:02:54 13.96   0.26   0.13   3.045  8.26    14.8  21.1  11.58
02/25/18 00:02:55 13.94   0.26   0.13   3.067  8.25    15.1  21.3  11.54
02/25/18 00:02:56 13.92   0.26   0.13   3.084  8.26    15.3  21.5  11.52
02/25/18 00:02:57 13.82   0.26   0.13   3.104  8.27    15.5  21.6  11.53
02/25/18 00:02:58 13.71   0.26   0.13   3.125  8.27    15.6  21.7  11.53
02/25/18 00:02:59 13.60   0.26   0.13   3.143  8.28    15.7  21.7  11.54
02/25/18 00:03:00 13.51   0.26   0.13   3.161  8.28    15.8  21.7  11.56
02/25/18 00:03:01 13.42   0.26   0.13   3.181  8.28    15.9  21.7  11.58
02/25/18 00:03:02 13.47   0.26   0.13   3.201  8.28    15.9  21.6  11.52
02/25/18 00:03:03 13.52   0.26   0.13   3.222  8.28    16.0  21.5  11.47
02/25/18 00:03:04 13.54   0.26   0.13   3.238  8.29    16.0  21.4  11.43
02/25/18 00:03:05 13.52   0.26   0.13   3.258  8.29    16.1  21.3  11.40
02/25/18 00:03:06 13.44   0.26   0.13   3.279  8.28    16.2  21.3  11.40
02/25/18 00:03:07 13.37   0.26   0.13   3.300  8.28    16.3  21.3  11.41
02/25/18 00:03:08 13.36   0.26   0.13   3.317  8.28    16.3  21.4  11.39
02/25/18 00:03:09 13.35   0.26   0.13   3.333  8.27    16.4  21.5  11.39
02/25/18 00:03:10 13.34   0.26   0.13   3.351  8.27    16.5  21.6  11.36
02/25/18 00:03:11 13.32   0.26   0.13   3.381  8.26    16.6  21.8  11.34
02/25/18 00:03:12 13.31   0.26   0.13   3.397  8.26    16.6  22.1  11.31
02/25/18 00:03:13 13.31   0.26   0.13   3.413  8.25    16.6  22.3  11.28
02/25/18 00:03:14 13.30   0.26   0.13   3.432  8.25    16.7  22.6  11.26
02/25/18 00:03:15 13.29   0.26   0.13   3.454  8.24    16.7  22.8  11.24
02/25/18 00:03:16 13.38   0.26   0.13   3.474  8.23    16.7  23.1  11.18
02/25/18 00:03:17 13.44   0.26   0.13   3.491  8.22    16.7  23.2  11.15
02/25/18 00:03:18 13.42   0.26   0.13   3.510  8.22    16.7  23.3  11.13
02/25/18 00:03:19 13.39   0.26   0.13   3.532  8.21    16.7  23.4  11.12
02/25/18 00:03:20 13.34   0.26   0.13   3.550  8.21    16.7  23.4  11.11
02/25/18 00:03:21 13.28   0.26   0.13   3.568  8.20    16.7  23.3  11.11
02/25/18 00:03:22 13.23   0.26   0.13   3.588  8.19    16.8  23.2  11.10
02/25/18 00:03:23 13.17   0.26   0.13   3.611  8.19    16.8  23.0  11.11
02/25/18 00:03:24 13.06   0.26   0.13   3.628  8.18    16.9  22.8  11.11
02/25/18 00:03:25 13.01   0.26   0.13   3.647  8.17    16.9  22.6  11.09
02/25/18 00:03:26 12.98   0.26   0.13   3.662  8.17    17.0  22.4  11.08
02/25/18 00:03:27 13.06   0.26   0.13   3.688  8.16    17.2  22.3  11.02
02/25/18 00:03:28 13.13   0.26   0.13   3.704  8.16    17.3  22.1  10.95
02/25/18 00:03:29 13.07   0.26   0.13   3.723  8.15    17.5  22.0  10.95
02/25/18 00:03:30 13.05   0.26   0.13   3.739  8.15    17.7  22.0  10.92
02/25/18 00:03:31 13.02   0.26   0.13   3.759  8.14    17.9  22.0  10.90
02/25/18 00:03:32 12.99   0.26   0.13   3.777  8.14    18.1  22.1  10.88
02/25/18 00:03:33 12.91   0.26   0.13   3.796  8.13    18.4  22.3  10.90
02/25/18 00:03:34 12.80   0.26   0.13   3.819  8.13    18.6  22.5  10.89
02/25/18 00:03:35 12.69   0.26   0.13   3.839  8.12    18.9  22.8  10.88
02/25/18 00:03:36 12.60   0.26   0.13   3.858  8.12    19.1  23.2  10.89
02/25/18 00:03:37 12.58   0.26   0.13   3.877  8.11    19.4  23.6  10.84
02/25/18 00:03:38 12.65   0.26   0.13   3.898  8.11    19.7  24.0  10.78
02/25/18 00:03:39 12.69   0.26   0.13   3.918  8.11    19.9  24.5  10.73
02/25/18 00:03:40 12.64   0.26   0.13   3.934  8.10    20.1  25.0  10.69
02/25/18 00:03:41 12.56   0.26   0.13   3.953  8.09    20.3  25.5  10.66
02/25/18 00:03:42 12.52   0.26   0.13   3.973  8.09    20.6  25.9  10.66
02/25/18 00:03:43 12.51   0.26   0.13   3.993  8.08    20.8  26.3  10.64
02/25/18 00:03:44 12.48   0.27   0.13   4.011  8.08    21.0  26.7  10.61
02/25/18 00:03:45 12.51   0.26   0.13   4.031  8.07    21.2  27.0  10.56
02/25/18 00:03:46 12.50   0.26   0.13   4.051  8.07    21.4  27.2  10.54
02/25/18 00:03:47 12.48   0.26   0.13   4.071  8.06    21.6  27.4  10.52
02/25/18 00:03:48 12.46   0.26   0.13   4.090  8.06    21.8  27.4  10.49
02/25/18 00:03:49 12.44   0.26   0.13   4.108  8.05    22.0  27.5  10.46
02/25/18 00:03:50 12.41   0.26   0.13   4.129  8.04    22.1  27.4  10.43
02/25/18 00:03:51 12.39   0.26   0.13   4.147  8.04    22.2  27.3  10.41
02/25/18 00:03:52 12.37   0.26   0.13   4.167  8.03    22.3  27.1  10.38
02/25/18 00:03:58 12.37   0.26   0.13   4.174  7.99    21.6  26.1  10.14
02/25/18 00:04:00 12.36   0.26   0.13   4.174  7.97    21.0  26.1  10.10
02/25/18 00:04:04 12.32   0.26   0.13   4.174  7.95    19.7  26.8   9.98
02/25/18 00:03:54 12.33   0.26   0.13   4.175  8.02    22.3  26.7  10.32
02/25/18 00:03:55 12.35   0.26   0.13   4.175  8.01    22.2  26.5  10.28
02/25/18 00:03:59 12.37   0.26   0.13   4.175  7.98    21.4  26.1  10.12
02/25/18 00:04:01 12.35   0.26   0.13   4.175  7.97    20.7  26.2  10.04
02/25/18 00:04:05 12.32   0.26   0.13   4.175  7.94    19.5  27.1   9.96
02/25/18 00:03:53 12.34   0.26   0.13   4.176  8.02    22.3  26.9  10.37
02/25/18 00:03:57 12.36   0.26   0.13   4.176  8.00    21.9  26.2  10.20
02/25/18 00:04:02 12.34   0.26   0.13   4.176  7.96    20.4  26.4  10.00
02/25/18 00:04:03 12.33   0.26   0.13   4.176  7.95    20.1  26.6  10.00
02/25/18 00:03:56 12.36   0.26   0.13   4.177  8.00    22.1  26.3  10.24

Profile Time: 00:30:01
Profile Date: 02/25/2018
Profile Location: jlnewhope Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
02/25/18 00:30:03 14.89   0.26   0.13   0.004  8.23     7.2  18.2  11.38
02/25/18 00:30:04 14.89   0.26   0.13   0.004  8.23     7.2  17.8  11.38
02/25/18 00:30:05 14.89   0.26   0.13   0.005  8.23     7.2  17.5  11.41
02/25/18 00:30:08 14.89   0.26   0.13   0.005  8.24     7.3  16.6  11.40
02/25/18 00:30:12 14.89   0.26   0.13   0.015  8.24     7.3  15.9  11.42
02/25/18 00:30:07 14.89   0.26   0.13   0.016  8.24     7.2  16.9  11.42
02/25/18 00:30:13 14.89   0.26   0.13   0.016  8.24     7.3  15.8  11.43
02/25/18 00:30:17 14.89   0.26   0.13   0.018  8.25     7.4  16.0  11.46
02/25/18 00:30:09 14.89   0.26   0.13   0.020  8.24     7.3  16.3  11.40
02/25/18 00:30:11 14.89   0.26   0.13   0.021  8.24     7.3  16.0  11.42
02/25/18 00:30:10 14.89   0.26   0.13   0.023  8.24     7.3  16.1  11.40
02/25/18 00:30:06 14.89   0.26   0.13   0.024  8.24     7.2  17.2  11.41
02/25/18 00:30:14 14.89   0.26   0.13   0.025  8.24     7.3  15.8  11.44
02/25/18 00:30:16 14.89   0.26   0.13   0.026  8.25     7.4  15.9  11.46
02/25/18 00:30:15 14.89   0.26   0.13   0.032  8.25     7.4  15.9  11.46
02/25/18 00:30:18 14.89   0.26   0.13   0.032  8.25     7.4  16.1  11.48
02/25/18 00:30:19 14.89   0.26   0.13   0.056  8.25     7.4  16.2  11.53
02/25/18 00:30:20 14.89   0.26   0.13   0.089  8.25     7.4  16.4  11.52
02/25/18 00:30:21 14.89   0.26   0.13   0.096  8.25     7.4  16.5  11.52
02/25/18 00:30:22 14.89   0.26   0.13   0.111  8.25     7.4  16.6  11.56
02/25/18 00:30:23 14.89   0.26   0.13   0.118  8.25     7.5  16.6  11.57
02/25/18 00:30:24 14.89   0.26   0.13   0.138  8.26     7.5  16.7  11.57
02/25/18 00:30:25 14.89   0.26   0.13   0.148  8.26     7.5  16.7  11.59
02/25/18 00:30:26 14.89   0.26   0.13   0.169  8.26     7.5  16.7  11.59
02/25/18 00:30:27 14.89   0.26   0.13   0.201  8.26     7.6  16.7  11.57
02/25/18 00:30:30 14.89   0.26   0.13   0.208  8.26     7.7  16.7  11.56
02/25/18 00:30:31 14.89   0.26   0.13   0.211  8.26     7.7  16.7  11.54
02/25/18 00:30:29 14.89   0.26   0.13   0.218  8.26     7.7  16.7  11.55
02/25/18 00:30:28 14.89   0.26   0.13   0.227  8.26     7.6  16.7  11.55
02/25/18 00:30:32 14.89   0.26   0.13   0.231  8.26     7.7  16.7  11.54
02/25/18 00:30:33 14.89   0.26   0.13   0.258  8.26     7.8  16.7  11.57
02/25/18 00:30:34 14.89   0.26   0.13   0.287  8.26     7.8  16.7  11.60
02/25/18 00:30:35 14.89   0.26   0.13   0.310  8.27     7.8  16.7  11.60
02/25/18 00:30:36 14.89   0.26   0.13   0.326  8.27     7.7  16.7  11.62
02/25/18 00:30:37 14.89   0.26   0.13   0.344  8.27     7.7  16.8  11.61
02/25/18 00:30:38 14.89   0.26   0.13   0.359  8.27     7.7  16.8  11.62
02/25/18 00:30:39 14.89   0.26   0.13   0.368  8.27     7.7  16.8  11.62
02/25/18 00:30:40 14.89   0.26   0.13   0.380  8.27     7.6  16.8  11.62
02/25/18 00:30:41 14.89   0.26   0.13   0.401  8.27     7.6  16.8  11.60
02/25/18 00:30:42 14.89   0.26   0.13   0.415  8.27     7.6  16.8  11.64
02/25/18 00:30:43 14.89   0.26   0.13   0.432  8.28     7.6  16.8  11.64
02/25/18 00:30:44 14.89   0.26   0.13   0.453  8.28     7.6  16.8  11.63
