
Profile Time: 00:00:01
Profile Date: 12/23/2017
Profile Location: jlnewhope Serial no: : 0001C33F, ID: : Lucky
12/23/17 00:00:54   NaN    NaN    NaN   0.732  7.95    15.3  88.2    NaN
12/23/17 00:00:55   NaN    NaN    NaN   0.753  7.95    15.3  88.3    NaN
12/23/17 00:00:56   NaN    NaN    NaN   0.775  7.95    15.4  88.3    NaN
12/23/17 00:00:57   NaN    NaN    NaN   0.794  7.95    15.4  88.4    NaN
12/23/17 00:00:58   NaN    NaN    NaN   0.815  7.94    15.4  88.5    NaN
12/23/17 00:00:59   NaN    NaN    NaN   0.834  7.95    15.4  88.6    NaN
12/23/17 00:01:00   NaN    NaN    NaN   0.855  7.95    15.4  88.7    NaN
12/23/17 00:01:01   NaN    NaN    NaN   0.878  7.95    15.5  88.7    NaN
12/23/17 00:01:02   NaN    NaN    NaN   0.897  7.94    15.5  88.8    NaN
12/23/17 00:01:03   NaN    NaN    NaN   0.923  7.95    15.5  88.8    NaN
12/23/17 00:01:04   NaN    NaN    NaN   0.939  7.95    15.5  88.8    NaN
12/23/17 00:01:05   NaN    NaN    NaN   0.958  7.95    15.6  88.8    NaN
12/23/17 00:01:06   NaN    NaN    NaN   0.979  7.95    15.6  88.7    NaN
12/23/17 00:01:07   NaN    NaN    NaN   1.001  7.95    15.6  88.6    NaN
12/23/17 00:01:08   NaN    NaN    NaN   1.021  7.94    15.7  88.5    NaN
12/23/17 00:01:09   NaN    NaN    NaN   1.040  7.95    15.7  88.4    NaN
12/23/17 00:01:10   NaN    NaN    NaN   1.061  7.95    15.7  88.2    NaN
12/23/17 00:01:11   NaN    NaN    NaN   1.081  7.95    15.8  88.0    NaN
12/23/17 00:01:12   NaN    NaN    NaN   1.101  7.94    15.8  87.9    NaN
12/23/17 00:01:13   NaN    NaN    NaN   1.117  7.95    15.8  87.8    NaN
12/23/17 00:01:14   NaN    NaN    NaN   1.141  7.95    15.8  87.7    NaN
12/23/17 00:01:15   NaN    NaN    NaN   1.160  7.95    15.8  87.7    NaN
12/23/17 00:01:16   NaN    NaN    NaN   1.178  7.95    15.8  87.8    NaN
12/23/17 00:01:17   NaN    NaN    NaN   1.202  7.94    15.7  87.9    NaN
12/23/17 00:01:18   NaN    NaN    NaN   1.221  7.94    15.6  88.0    NaN
12/23/17 00:01:19   NaN    NaN    NaN   1.241  7.95    15.5  88.2    NaN
12/23/17 00:01:20   NaN    NaN    NaN   1.262  7.95    15.4  88.4    NaN
12/23/17 00:01:21   NaN    NaN    NaN   1.284  7.94    15.3  88.7    NaN
12/23/17 00:01:22   NaN    NaN    NaN   1.304  7.94    15.2  88.9    NaN
12/23/17 00:01:23   NaN    NaN    NaN   1.324  7.95    15.1  89.2    NaN
12/23/17 00:01:24   NaN    NaN    NaN   1.344  7.94    14.9  89.4    NaN
12/23/17 00:01:25   NaN    NaN    NaN   1.365  7.95    14.8  89.6    NaN
12/23/17 00:01:26   NaN    NaN    NaN   1.386  7.94    14.7  89.8    NaN
12/23/17 00:01:27   NaN    NaN    NaN   1.406  7.95    14.6  89.9    NaN
12/23/17 00:01:28   NaN    NaN    NaN   1.427  7.95    14.6  90.0    NaN
12/23/17 00:01:29   NaN    NaN    NaN   1.447  7.95    14.5  90.1    NaN
12/23/17 00:01:30   NaN    NaN    NaN   1.465  7.95    14.5  90.1    NaN
12/23/17 00:01:31   NaN    NaN    NaN   1.486  7.94    14.6  90.2    NaN
12/23/17 00:01:32   NaN    NaN    NaN   1.507  7.95    14.6  90.3    NaN
12/23/17 00:01:33   NaN    NaN    NaN   1.526  7.95    14.7  90.4    NaN
12/23/17 00:01:34   NaN    NaN    NaN   1.544  7.95    14.7  90.5    NaN
12/23/17 00:01:35   NaN    NaN    NaN   1.566  7.95    14.8  90.7    NaN
12/23/17 00:01:36   NaN    NaN    NaN   1.587  7.94    14.9  90.9    NaN
12/23/17 00:01:37   NaN    NaN    NaN   1.605  7.95    14.9  91.1    NaN
12/23/17 00:01:38   NaN    NaN    NaN   1.630  7.94    15.0  91.4    NaN
12/23/17 00:01:39   NaN    NaN    NaN   1.654  7.94    15.0  91.6    NaN
12/23/17 00:01:40   NaN    NaN    NaN   1.670  7.95    15.0  91.9    NaN
12/23/17 00:01:41   NaN    NaN    NaN   1.687  7.95    15.1  92.1    NaN
12/23/17 00:01:42   NaN    NaN    NaN   1.709  7.94    15.1  92.4    NaN
12/23/17 00:01:43   NaN    NaN    NaN   1.731  7.94    15.1  92.6    NaN
12/23/17 00:01:44   NaN    NaN    NaN   1.751  7.94    15.0  92.8    NaN
12/23/17 00:01:45   NaN    NaN    NaN   1.772  7.94    15.0  93.0    NaN
12/23/17 00:01:46   NaN    NaN    NaN   1.792  7.94    15.0  93.2    NaN
12/23/17 00:01:47   NaN    NaN    NaN   1.812  7.94    15.0  93.3    NaN
12/23/17 00:01:48   NaN    NaN    NaN   1.833  7.94    15.0  93.5    NaN
12/23/17 00:01:49   NaN    NaN    NaN   1.855  7.94    15.0  93.8    NaN
12/23/17 00:01:50   NaN    NaN    NaN   1.872  7.94    15.0  94.1    NaN
12/23/17 00:01:51   NaN    NaN    NaN   1.893  7.94    15.0  94.6    NaN
12/23/17 00:01:52   NaN    NaN    NaN   1.913  7.94    15.0  95.1    NaN
12/23/17 00:01:53   NaN    NaN    NaN   1.932  7.94    15.0  95.9    NaN
12/23/17 00:01:54   NaN    NaN    NaN   1.955  7.94    15.0  96.8    NaN
12/23/17 00:01:55   NaN    NaN    NaN   1.973  7.94    15.0  97.9    NaN
12/23/17 00:01:56   NaN    NaN    NaN   1.994  7.94    15.0  99.1    NaN
12/23/17 00:01:57   NaN    NaN    NaN   2.014  7.94    15.0 100.5    NaN
12/23/17 00:01:58   NaN    NaN    NaN   2.039  7.94    15.0 102.0    NaN
12/23/17 00:01:59   NaN    NaN    NaN   2.055  7.94    15.0 103.5    NaN
12/23/17 00:02:00   NaN    NaN    NaN   2.072  7.94    15.0 105.0    NaN
12/23/17 00:02:01   NaN    NaN    NaN   2.094  7.94    14.9 106.3    NaN
12/23/17 00:02:02   NaN    NaN    NaN   2.111  7.94    14.9 107.5    NaN
12/23/17 00:02:03   NaN    NaN    NaN   2.129  7.94    14.8 108.3    NaN
12/23/17 00:02:04   NaN    NaN    NaN   2.147  7.94    14.8 108.9    NaN
12/23/17 00:02:05   NaN    NaN    NaN   2.168  7.94    14.8 109.1    NaN
12/23/17 00:02:06   NaN    NaN    NaN   2.186  7.94    14.7 109.0    NaN
12/23/17 00:02:07   NaN    NaN    NaN   2.207  7.94    14.7 108.5    NaN
12/23/17 00:02:08   NaN    NaN    NaN   2.226  7.94    14.7 107.7    NaN
12/23/17 00:02:09   NaN    NaN    NaN   2.246  7.94    14.7 106.6    NaN
12/23/17 00:02:10   NaN    NaN    NaN   2.273  7.94    14.7 105.3    NaN
12/23/17 00:02:11   NaN    NaN    NaN   2.288  7.94    14.8 103.9    NaN
12/23/17 00:02:12   NaN    NaN    NaN   2.306  7.94    14.9 102.3    NaN
12/23/17 00:02:13   NaN    NaN    NaN   2.327  7.94    15.0 100.6    NaN
12/23/17 00:02:14   NaN    NaN    NaN   2.348  7.94    15.1  99.0    NaN
12/23/17 00:02:15   NaN    NaN    NaN   2.365  7.94    15.2  97.3    NaN
12/23/17 00:02:16   NaN    NaN    NaN   2.386  7.94    15.4  95.8    NaN
12/23/17 00:02:17   NaN    NaN    NaN   2.404  7.94    15.6  94.3    NaN
12/23/17 00:02:18   NaN    NaN    NaN   2.427  7.94    15.8  93.0    NaN
12/23/17 00:02:19   NaN    NaN    NaN   2.444  7.93    15.9  91.8    NaN
12/23/17 00:02:20   NaN    NaN    NaN   2.461  7.94    16.1  90.8    NaN
12/23/17 00:02:21   NaN    NaN    NaN   2.482  7.93    16.2  90.0    NaN
12/23/17 00:02:22   NaN    NaN    NaN   2.503  7.94    16.4  89.4    NaN
12/23/17 00:02:23   NaN    NaN    NaN   2.520  7.94    16.4  89.0    NaN
12/23/17 00:02:24   NaN    NaN    NaN   2.540  7.94    16.5  89.0    NaN
12/23/17 00:02:25   NaN    NaN    NaN   2.560  7.94    16.5  89.1    NaN
12/23/17 00:02:26   NaN    NaN    NaN   2.580  7.94    16.5  89.6    NaN
12/23/17 00:02:27   NaN    NaN    NaN   2.599  7.94    16.4  90.3    NaN
12/23/17 00:02:28   NaN    NaN    NaN   2.619  7.93    16.3  91.3    NaN
12/23/17 00:02:30   NaN    NaN    NaN   2.631  7.94    16.1  94.0    NaN
12/23/17 00:02:36   NaN    NaN    NaN   2.631  7.94    15.8 107.4    NaN
12/23/17 00:02:33   NaN    NaN    NaN   2.632  7.94    15.9 100.0    NaN
12/23/17 00:02:38   NaN    NaN    NaN   2.632  7.94    15.8 112.5    NaN
12/23/17 00:02:39   NaN    NaN    NaN   2.632  7.94    15.8 114.8    NaN
12/23/17 00:02:34   NaN    NaN    NaN   2.633  7.94    15.8 102.4    NaN
12/23/17 00:02:31   NaN    NaN    NaN   2.634  7.94    16.1  95.8    NaN
12/23/17 00:02:29   NaN    NaN    NaN   2.635  7.93    16.2  92.5    NaN
12/23/17 00:02:32   NaN    NaN    NaN   2.635  7.93    16.0  97.8    NaN
12/23/17 00:02:35   NaN    NaN    NaN   2.635  7.94    15.8 104.9    NaN
12/23/17 00:02:37   NaN    NaN    NaN   2.636  7.93    15.8 110.0    NaN

Profile Time: 00:30:00
Profile Date: 12/23/2017
Profile Location: jlnewhope Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
12/23/17 00:30:05   NaN    NaN    NaN   0.050  7.99    15.7  94.8    NaN
12/23/17 00:30:09   NaN    NaN    NaN   0.050  7.99    15.7  93.7    NaN
12/23/17 00:30:10   NaN    NaN    NaN   0.050  7.99    15.6  93.4    NaN
12/23/17 00:30:12   NaN    NaN    NaN   0.050  7.99    15.4  92.7    NaN
12/23/17 00:30:13   NaN    NaN    NaN   0.050  7.99    15.3  92.4    NaN
12/23/17 00:30:02   NaN    NaN    NaN   0.051  7.99    15.4  95.7    NaN
12/23/17 00:30:03   NaN    NaN    NaN   0.051  7.97    15.5  95.4    NaN
12/23/17 00:30:04   NaN    NaN    NaN   0.051  7.99    15.6  95.1    NaN
12/23/17 00:30:06   NaN    NaN    NaN   0.051  7.99    15.7  94.6    NaN
12/23/17 00:30:07   NaN    NaN    NaN   0.051  7.99    15.8  94.3    NaN
12/23/17 00:30:08   NaN    NaN    NaN   0.051  7.99    15.7  94.0    NaN
12/23/17 00:30:11   NaN    NaN    NaN   0.051  7.99    15.5  93.1    NaN
12/23/17 00:30:14   NaN    NaN    NaN   0.051  7.99    15.2  92.1    NaN
12/23/17 00:30:15   NaN    NaN    NaN   0.051  7.99    15.2  91.7    NaN
12/23/17 00:30:16   NaN    NaN    NaN   0.051  7.99    15.1  91.4    NaN
12/23/17 00:30:17   NaN    NaN    NaN   0.066  7.99    15.1  91.2    NaN
12/23/17 00:30:18   NaN    NaN    NaN   0.084  7.99    15.1  91.0    NaN
12/23/17 00:30:19   NaN    NaN    NaN   0.102  8.00    15.1  90.8    NaN
12/23/17 00:30:20   NaN    NaN    NaN   0.122  8.00    15.1  90.7    NaN
12/23/17 00:30:21   NaN    NaN    NaN   0.139  8.00    15.1  90.7    NaN
12/23/17 00:30:22   NaN    NaN    NaN   0.153  8.00    15.2  90.8    NaN
12/23/17 00:30:23   NaN    NaN    NaN   0.172  8.00    15.3  91.0    NaN
12/23/17 00:30:24   NaN    NaN    NaN   0.191  7.99    15.3  91.2    NaN
12/23/17 00:30:25   NaN    NaN    NaN   0.207  8.00    15.4  91.4    NaN
12/23/17 00:30:26   NaN    NaN    NaN   0.225  8.00    15.4  91.7    NaN
12/23/17 00:30:27   NaN    NaN    NaN   0.242  8.00    15.5  92.0    NaN
12/23/17 00:30:28   NaN    NaN    NaN   0.256  8.00    15.5  92.3    NaN
12/23/17 00:30:29   NaN    NaN    NaN   0.273  8.00    15.5  92.5    NaN
12/23/17 00:30:30   NaN    NaN    NaN   0.293  8.00    15.5  92.6    NaN
12/23/17 00:30:31   NaN    NaN    NaN   0.309  8.01    15.4  92.7    NaN
12/23/17 00:30:32   NaN    NaN    NaN   0.327  8.00    15.4  92.7    NaN
12/23/17 00:30:33   NaN    NaN    NaN   0.348  8.01    15.4  92.6    NaN
12/23/17 00:30:34   NaN    NaN    NaN   0.367  8.01    15.3  92.3    NaN
12/23/17 00:30:35   NaN    NaN    NaN   0.386  8.01    15.3  92.0    NaN
12/23/17 00:30:36   NaN    NaN    NaN   0.402  8.01    15.2  91.5    NaN
12/23/17 00:30:37   NaN    NaN    NaN   0.423  8.01    15.2  91.0    NaN
12/23/17 00:30:38   NaN    NaN    NaN   0.444  8.00    15.1  90.5    NaN
12/23/17 00:30:39   NaN    NaN    NaN   0.462  8.01    15.1  89.9    NaN
12/23/17 00:30:40   NaN    NaN    NaN   0.483  8.01    15.0  89.3    NaN
12/23/17 00:30:41   NaN    NaN    NaN   0.504  8.01    15.0  88.7    NaN
12/23/17 00:30:42   NaN    NaN    NaN   0.525  8.01    14.9  88.2    NaN
12/23/17 00:30:43   NaN    NaN    NaN   0.543  8.01    14.9  87.8    NaN
12/23/17 00:30:44   NaN    NaN    NaN   0.562  8.00    14.8  87.4    NaN
12/23/17 00:30:45   NaN    NaN    NaN   0.584  8.01    14.8  87.1    NaN
12/23/17 00:30:46   NaN    NaN    NaN   0.602  8.00    14.8  86.9    NaN
12/23/17 00:30:47   NaN    NaN    NaN   0.622  8.00    14.8  86.7    NaN
12/23/17 00:30:48   NaN    NaN    NaN   0.646  8.00    14.8  86.7    NaN
12/23/17 00:30:49   NaN    NaN    NaN   0.663  8.00    14.8  86.7    NaN
12/23/17 00:30:50   NaN    NaN    NaN   0.685  7.99    14.8  86.7    NaN
12/23/17 00:30:51   NaN    NaN    NaN   0.708  8.00    14.8  86.8    NaN
12/23/17 00:30:52   NaN    NaN    NaN   0.723  8.00    14.9  86.9    NaN
12/23/17 00:30:53   NaN    NaN    NaN   0.743  8.00    15.0  87.0    NaN
12/23/17 00:30:54   NaN    NaN    NaN   0.764  7.99    15.0  87.1    NaN
12/23/17 00:30:55   NaN    NaN    NaN   0.785  7.99    15.1  87.1    NaN
12/23/17 00:30:56   NaN    NaN    NaN   0.805  7.99    15.3  87.2    NaN
12/23/17 00:30:57   NaN    NaN    NaN   0.824  7.99    15.4  87.2    NaN
12/23/17 00:30:58   NaN    NaN    NaN   0.845  7.99    15.5  87.2    NaN
12/23/17 00:30:59   NaN    NaN    NaN   0.864  7.99    15.6  87.2    NaN
12/23/17 00:31:00   NaN    NaN    NaN   0.888  7.97    15.7  87.3    NaN
12/23/17 00:31:01   NaN    NaN    NaN   0.907  7.98    15.8  87.3    NaN
12/23/17 00:31:02   NaN    NaN    NaN   0.931  7.98    15.9  87.3    NaN
12/23/17 00:31:03   NaN    NaN    NaN   0.947  7.98    15.9  87.3    NaN
12/23/17 00:31:04   NaN    NaN    NaN   0.967  7.98    15.9  87.4    NaN
12/23/17 00:31:05   NaN    NaN    NaN   0.989  7.98    15.9  87.5    NaN
12/23/17 00:31:06   NaN    NaN    NaN   1.009  7.98    15.9  87.6    NaN
12/23/17 00:31:07   NaN    NaN    NaN   1.030  7.98    15.8  87.8    NaN
12/23/17 00:31:08   NaN    NaN    NaN   1.050  7.98    15.8  87.9    NaN
12/23/17 00:31:09   NaN    NaN    NaN   1.073  7.97    15.7  88.1    NaN
12/23/17 00:31:10   NaN    NaN    NaN   1.092  7.96    15.6  88.4    NaN
12/23/17 00:31:11   NaN    NaN    NaN   1.110  7.97    15.5  88.6    NaN
12/23/17 00:31:12   NaN    NaN    NaN   1.129  7.97    15.4  88.9    NaN
12/23/17 00:31:13   NaN    NaN    NaN   1.153  7.97    15.3  89.1    NaN
12/23/17 00:31:14   NaN    NaN    NaN   1.171  7.97    15.2  89.4    NaN
12/23/17 00:31:15   NaN    NaN    NaN   1.193  7.97    15.1  89.6    NaN
12/23/17 00:31:16   NaN    NaN    NaN   1.211  7.97    15.0  89.8    NaN
12/23/17 00:31:17   NaN    NaN    NaN   1.233  7.97    15.0  90.0    NaN
12/23/17 00:31:18   NaN    NaN    NaN   1.252  7.97    14.9  90.1    NaN
12/23/17 00:31:19   NaN    NaN    NaN   1.272  7.97    14.9  90.3    NaN
12/23/17 00:31:20   NaN    NaN    NaN   1.296  7.97    14.8  90.3    NaN
12/23/17 00:31:21   NaN    NaN    NaN   1.314  7.96    14.8  90.3    NaN
12/23/17 00:31:22   NaN    NaN    NaN   1.334  7.96    14.7  90.3    NaN
12/23/17 00:31:23   NaN    NaN    NaN   1.358  7.95    14.7  90.3    NaN
12/23/17 00:31:24   NaN    NaN    NaN   1.374  7.96    14.7  90.3    NaN
12/23/17 00:31:25   NaN    NaN    NaN   1.396  7.96    14.7  90.2    NaN
12/23/17 00:31:26   NaN    NaN    NaN   1.415  7.96    14.7  90.2    NaN
12/23/17 00:31:27   NaN    NaN    NaN   1.439  7.96    14.7  90.1    NaN
12/23/17 00:31:28   NaN    NaN    NaN   1.457  7.96    14.7  90.1    NaN
12/23/17 00:31:29   NaN    NaN    NaN   1.477  7.96    14.7  90.1    NaN
12/23/17 00:31:30   NaN    NaN    NaN   1.500  7.96    14.8  90.1    NaN
12/23/17 00:31:31   NaN    NaN    NaN   1.517  7.96    14.8  90.1    NaN
12/23/17 00:31:32   NaN    NaN    NaN   1.532  7.96    14.9  90.0    NaN
12/23/17 00:31:33   NaN    NaN    NaN   1.555  7.95    15.0  90.0    NaN
12/23/17 00:31:34   NaN    NaN    NaN   1.581  7.96    15.1  89.9    NaN
12/23/17 00:31:35   NaN    NaN    NaN   1.602  7.94    15.2  89.8    NaN
12/23/17 00:31:36   NaN    NaN    NaN   1.615  7.95    15.3  89.6    NaN
12/23/17 00:31:37   NaN    NaN    NaN   1.642  7.94    15.4  89.4    NaN
12/23/17 00:31:38   NaN    NaN    NaN   1.660  7.95    15.4  89.2    NaN
12/23/17 00:31:39   NaN    NaN    NaN   1.678  7.95    15.5  88.9    NaN
12/23/17 00:31:40   NaN    NaN    NaN   1.697  7.95    15.6  88.6    NaN
12/23/17 00:31:41   NaN    NaN    NaN   1.728  7.93    15.7  88.3    NaN
12/23/17 00:31:42   NaN    NaN    NaN   1.743  7.95    15.7  88.0    NaN
12/23/17 00:31:43   NaN    NaN    NaN   1.763  7.95    15.7  87.8    NaN
12/23/17 00:31:44   NaN    NaN    NaN   1.782  7.95    15.8  87.6    NaN
12/23/17 00:31:45   NaN    NaN    NaN   1.810  7.93    15.8  87.6    NaN
12/23/17 00:31:46   NaN    NaN    NaN   1.826  7.95    15.7  87.6    NaN
12/23/17 00:31:47   NaN    NaN    NaN   1.844  7.95    15.7  87.9    NaN
12/23/17 00:31:48   NaN    NaN    NaN   1.862  7.95    15.7  88.3    NaN
12/23/17 00:31:49   NaN    NaN    NaN   1.884  7.95    15.6  88.8    NaN
12/23/17 00:31:50   NaN    NaN    NaN   1.905  7.95    15.6  89.6    NaN
12/23/17 00:31:51   NaN    NaN    NaN   1.927  7.93    15.5  90.5    NaN
12/23/17 00:31:52   NaN    NaN    NaN   1.942  7.95    15.4  91.5    NaN
12/23/17 00:31:53   NaN    NaN    NaN   1.966  7.95    15.4  92.6    NaN
12/23/17 00:31:54   NaN    NaN    NaN   1.982  7.95    15.3  93.7    NaN
12/23/17 00:31:55   NaN    NaN    NaN   2.002  7.95    15.3  94.8    NaN
12/23/17 00:31:56   NaN    NaN    NaN   2.022  7.95    15.3  95.9    NaN
12/23/17 00:31:57   NaN    NaN    NaN   2.042  7.95    15.3  96.8    NaN
12/23/17 00:31:58   NaN    NaN    NaN   2.063  7.94    15.3  97.7    NaN
12/23/17 00:31:59   NaN    NaN    NaN   2.084  7.94    15.3  98.3    NaN
12/23/17 00:32:00   NaN    NaN    NaN   2.103  7.94    15.3  98.9    NaN
12/23/17 00:32:01   NaN    NaN    NaN   2.129  7.92    15.3  99.4    NaN
12/23/17 00:32:02   NaN    NaN    NaN   2.139  7.94    15.3  99.8    NaN
12/23/17 00:32:03   NaN    NaN    NaN   2.156  7.94    15.3 100.1    NaN
12/23/17 00:32:04   NaN    NaN    NaN   2.179  7.94    15.3 100.5    NaN
12/23/17 00:32:05   NaN    NaN    NaN   2.201  7.94    15.3 100.9    NaN
12/23/17 00:32:06   NaN    NaN    NaN   2.216  7.94    15.3 101.3    NaN
12/23/17 00:32:07   NaN    NaN    NaN   2.236  7.94    15.3 101.8    NaN
12/23/17 00:32:08   NaN    NaN    NaN   2.261  7.94    15.3 102.4    NaN
12/23/17 00:32:09   NaN    NaN    NaN   2.277  7.94    15.3 102.9    NaN
12/23/17 00:32:10   NaN    NaN    NaN   2.295  7.94    15.3 103.4    NaN
12/23/17 00:32:11   NaN    NaN    NaN   2.317  7.94    15.3 103.8    NaN
12/23/17 00:32:12   NaN    NaN    NaN   2.339  7.94    15.4 104.1    NaN
12/23/17 00:32:13   NaN    NaN    NaN   2.355  7.94    15.4 104.2    NaN
12/23/17 00:32:14   NaN    NaN    NaN   2.371  7.94    15.5 104.0    NaN
12/23/17 00:32:15   NaN    NaN    NaN   2.390  7.94    15.5 103.5    NaN
12/23/17 00:32:16   NaN    NaN    NaN   2.410  7.94    15.6 102.7    NaN
12/23/17 00:32:17   NaN    NaN    NaN   2.439  7.92    15.7 101.7    NaN
12/23/17 00:32:18   NaN    NaN    NaN   2.449  7.94    15.8 100.4    NaN
12/23/17 00:32:19   NaN    NaN    NaN   2.470  7.94    15.8  98.9    NaN
12/23/17 00:32:20   NaN    NaN    NaN   2.491  7.94    15.9  97.2    NaN
12/23/17 00:32:21   NaN    NaN    NaN   2.508  7.93    15.9  95.6    NaN
12/23/17 00:32:22   NaN    NaN    NaN   2.528  7.93    15.9  93.9    NaN
12/23/17 00:32:23   NaN    NaN    NaN   2.555  7.92    15.9  92.5    NaN
12/23/17 00:32:24   NaN    NaN    NaN   2.566  7.93    15.9  91.3    NaN
12/23/17 00:32:25   NaN    NaN    NaN   2.588  7.93    15.9  90.4    NaN
12/23/17 00:32:26   NaN    NaN    NaN   2.606  7.93    15.9  89.8    NaN
12/23/17 00:32:27   NaN    NaN    NaN   2.626  7.93    15.8  89.7    NaN
12/23/17 00:32:28   NaN    NaN    NaN   2.644  7.93    15.8  90.0    NaN
12/23/17 00:32:29   NaN    NaN    NaN   2.665  7.93    15.8  90.6    NaN
12/23/17 00:32:36   NaN    NaN    NaN   2.675  7.93    15.5 100.0    NaN
12/23/17 00:32:37   NaN    NaN    NaN   2.675  7.93    15.4 101.2    NaN
12/23/17 00:32:30   NaN    NaN    NaN   2.676  7.93    15.7  91.6    NaN
12/23/17 00:32:31   NaN    NaN    NaN   2.676  7.93    15.7  92.8    NaN
12/23/17 00:32:33   NaN    NaN    NaN   2.676  7.93    15.6  95.7    NaN
12/23/17 00:32:35   NaN    NaN    NaN   2.676  7.93    15.5  98.7    NaN
12/23/17 00:32:38   NaN    NaN    NaN   2.676  7.93    15.4 102.2    NaN
