03/09/18 08:20:12  9.70   0.27   0.13   0.842  7.82    12.4  24.7  11.57
03/09/18 08:20:13  9.70   0.27   0.13   0.844  7.82    12.3  24.6  11.56
03/09/18 08:20:14  9.70   0.27   0.13   0.872  7.83    12.2  24.6  11.52
03/09/18 08:20:15  9.70   0.27   0.13   0.897  7.83    12.0  24.5  11.52
03/09/18 08:20:16  9.70   0.27   0.13   0.909  7.83    11.7  24.5  11.53
03/09/18 08:20:18  9.70   0.27   0.13   0.953  7.84    11.5  24.4  11.51
03/09/18 08:20:19  9.70   0.27   0.13   0.973  7.84    11.2  24.4  11.50
03/09/18 08:20:20  9.71   0.27   0.13   0.987  7.83    10.9  24.4  11.49
03/09/18 08:20:21  9.71   0.27   0.13   1.001  7.84    10.7  24.4  11.51
03/09/18 08:20:22  9.70   0.27   0.13   1.026  7.84    10.5  24.4  11.50
03/09/18 08:20:23  9.70   0.27   0.13   1.051  7.84    10.4  24.4  11.50
03/09/18 08:20:24  9.70   0.27   0.13   1.068  7.84    10.3  24.5  11.52
03/09/18 08:20:25  9.70   0.27   0.13   1.078  7.84    10.3  24.5  11.50
03/09/18 08:20:26  9.71   0.27   0.13   1.097  7.84    10.4  24.5  11.48
03/09/18 08:20:27  9.71   0.27   0.13   1.130  7.83    10.4  24.6  11.45
03/09/18 08:20:28  9.71   0.27   0.13   1.153  7.83    10.6  24.6  11.45
03/09/18 08:20:29  9.71   0.27   0.13   1.158  7.84    10.7  24.6  11.45
03/09/18 08:20:30  9.71   0.27   0.13   1.170  7.84    10.9  24.6  11.44
03/09/18 08:20:31  9.71   0.27   0.13   1.201  7.84    11.1  24.6  11.43
03/09/18 08:20:32  9.71   0.27   0.13   1.225  7.84    11.2  24.7  11.42
03/09/18 08:20:33  9.72   0.27   0.13   1.239  7.84    11.4  24.7  11.41
03/09/18 08:20:34  9.72   0.27   0.13   1.252  7.84    11.5  24.8  11.42
03/09/18 08:20:35  9.72   0.27   0.13   1.279  7.84    11.6  24.8  11.44
03/09/18 08:20:36  9.72   0.27   0.13   1.299  7.84    11.6  24.9  11.42
03/09/18 08:20:37  9.72   0.27   0.13   1.318  7.84    11.6  24.9  11.44
03/09/18 08:20:38  9.71   0.27   0.13   1.333  7.84    11.5  25.0  11.45
03/09/18 08:20:39  9.72   0.27   0.13   1.346  7.84    11.4  25.0  11.45
03/09/18 08:20:40  9.72   0.27   0.13   1.366  7.84    11.3  25.0  11.46
03/09/18 08:20:41  9.72   0.27   0.13   1.397  7.84    11.2  25.0  11.45
03/09/18 08:20:42  9.72   0.27   0.13   1.419  7.84    11.0  24.9  11.45
03/09/18 08:20:43  9.72   0.27   0.13   1.432  7.84    10.9  24.9  11.46
03/09/18 08:20:44  9.72   0.27   0.13   1.443  7.84    10.7  24.7  11.45
03/09/18 08:20:45  9.72   0.27   0.13   1.467  7.84    10.6  24.6  11.45
03/09/18 08:20:46  9.72   0.27   0.13   1.486  7.84    10.5  24.4  11.45
03/09/18 08:20:47  9.72   0.27   0.13   1.507  7.85    10.4  24.2  11.44
03/09/18 08:20:48  9.72   0.27   0.13   1.527  7.85    10.3  24.1  11.43
03/09/18 08:20:49  9.72   0.27   0.13   1.546  7.85    10.3  23.9  11.40
03/09/18 08:20:50  9.72   0.27   0.13   1.562  7.85    10.3  23.8  11.39
03/09/18 08:20:51  9.72   0.27   0.13   1.576  7.85    10.3  23.7  11.38
03/09/18 08:20:52  9.72   0.27   0.13   1.599  7.85    10.4  23.7  11.39
03/09/18 08:20:53  9.72   0.27   0.13   1.626  7.84    10.5  23.7  11.42
03/09/18 08:20:54  9.72   0.27   0.13   1.644  7.84    10.6  23.8  11.44
03/09/18 08:20:55  9.72   0.27   0.13   1.658  7.84    10.7  23.9  11.41
03/09/18 08:20:56  9.72   0.27   0.13   1.676  7.85    10.8  24.1  11.43
03/09/18 08:20:57  9.72   0.27   0.13   1.696  7.84    10.9  24.3  11.39
03/09/18 08:20:58  9.72   0.27   0.13   1.716  7.85    11.0  24.5  11.39
03/09/18 08:20:59  9.72   0.27   0.13   1.736  7.85    11.0  24.8  11.34
03/09/18 08:21:00  9.72   0.27   0.13   1.761  7.85    11.1  25.0  11.32
03/09/18 08:21:01  9.72   0.27   0.13   1.779  7.85    11.2  25.2  11.30
03/09/18 08:21:02  9.72   0.27   0.13   1.792  7.85    11.2  25.4  11.30
03/09/18 08:21:03  9.72   0.27   0.13   1.811  7.85    11.3  25.6  11.33
03/09/18 08:21:04  9.72   0.27   0.13   1.843  7.85    11.3  25.8  11.37
03/09/18 08:21:05  9.72   0.27   0.13   1.860  7.85    11.3  25.9  11.35
03/09/18 08:21:06  9.72   0.27   0.13   1.875  7.85    11.3  25.9  11.32
03/09/18 08:21:07  9.72   0.27   0.13   1.895  7.85    11.3  26.0  11.34
03/09/18 08:21:08  9.72   0.27   0.13   1.917  7.85    11.3  26.0  11.34
03/09/18 08:21:09  9.72   0.27   0.13   1.935  7.85    11.3  25.9  11.37
03/09/18 08:21:10  9.72   0.27   0.13   1.949  7.85    11.3  25.9  11.39
03/09/18 08:21:11  9.72   0.27   0.13   1.972  7.85    11.2  25.8  11.39
03/09/18 08:21:12  9.72   0.27   0.13   1.993  7.85    11.2  25.8  11.39
03/09/18 08:21:13  9.72   0.27   0.13   2.012  7.85    11.2  25.7  11.43
03/09/18 08:21:14  9.72   0.27   0.13   2.030  7.85    11.2  25.7  11.41
03/09/18 08:21:15  9.72   0.27   0.13   2.046  7.85    11.2  25.6  11.42
03/09/18 08:21:16  9.72   0.27   0.13   2.067  7.85    11.2  25.5  11.37
03/09/18 08:21:17  9.72   0.27   0.13   2.083  7.85    11.2  25.5  11.32
03/09/18 08:21:18  9.72   0.27   0.13   2.106  7.85    11.2  25.4  11.29
03/09/18 08:21:19  9.73   0.27   0.13   2.125  7.85    11.2  25.4  11.31
03/09/18 08:21:20  9.72   0.27   0.13   2.147  7.85    11.3  25.3  11.31
03/09/18 08:21:21  9.72   0.27   0.13   2.166  7.85    11.3  25.2  11.34
03/09/18 08:21:22  9.72   0.27   0.13   2.184  7.85    11.4  25.1  11.37
03/09/18 08:21:23  9.72   0.27   0.13   2.200  7.85    11.5  25.0  11.37
03/09/18 08:21:24  9.72   0.27   0.13   2.218  7.85    11.5  24.9  11.37
03/09/18 08:21:25  9.72   0.27   0.13   2.239  7.85    11.6  24.8  11.34
03/09/18 08:21:26  9.72   0.27   0.13   2.261  7.85    11.7  24.7  11.35
03/09/18 08:21:27  9.72   0.27   0.13   2.279  7.85    11.8  24.6  11.37
03/09/18 08:21:28  9.72   0.27   0.13   2.296  7.85    11.9  24.6  11.35
03/09/18 08:21:29  9.72   0.27   0.13   2.317  7.85    11.9  24.5  11.37
03/09/18 08:21:30  9.73   0.27   0.13   2.336  7.85    12.0  24.5  11.36
03/09/18 08:21:31  9.73   0.27   0.13   2.355  7.85    12.1  24.5  11.37
03/09/18 08:21:32  9.72   0.27   0.13   2.378  7.85    12.1  24.6  11.39
03/09/18 08:21:33  9.72   0.27   0.13   2.396  7.85    12.2  24.7  11.44
03/09/18 08:21:34  9.72   0.27   0.13   2.414  7.85    12.3  24.8  11.51
03/09/18 08:21:35  9.72   0.27   0.13   2.433  7.85    12.3  24.9  11.51
03/09/18 08:21:36  9.72   0.27   0.13   2.453  7.85    12.4  25.1  11.55
03/09/18 08:21:37  9.71   0.27   0.13   2.471  7.85    12.4  25.2  11.49
03/09/18 08:21:38  9.72   0.27   0.13   2.488  7.85    12.4  25.4  11.50
03/09/18 08:21:39  9.72   0.27   0.13   2.507  7.85    12.4  25.5  11.51
03/09/18 08:21:40  9.72   0.27   0.13   2.530  7.85    12.4  25.7  11.52
03/09/18 08:21:41  9.72   0.27   0.13   2.553  7.85    12.4  25.8  11.53
03/09/18 08:21:42  9.72   0.27   0.13   2.569  7.85    12.4  25.9  11.55
03/09/18 08:21:43  9.72   0.27   0.13   2.585  7.85    12.3  25.9  11.57
03/09/18 08:21:44  9.73   0.27   0.13   2.605  7.85    12.2  25.9  11.54
03/09/18 08:21:45  9.73   0.27   0.13   2.626  7.85    12.1  25.9  11.49
03/09/18 08:21:46  9.73   0.27   0.13   2.646  7.85    12.0  25.9  11.47
03/09/18 08:21:47  9.73   0.27   0.13   2.663  7.85    11.9  25.8  11.50
03/09/18 08:21:48  9.72   0.27   0.13   2.683  7.85    11.8  25.8  11.52
03/09/18 08:21:49  9.72   0.27   0.13   2.702  7.85    11.6  25.7  11.52
03/09/18 08:21:50  9.72   0.27   0.13   2.719  7.85    11.5  25.7  11.56
03/09/18 08:21:51  9.72   0.27   0.13   2.741  7.85    11.4  25.6  11.56
03/09/18 08:21:52  9.72   0.27   0.13   2.760  7.85    11.3  25.6  11.55
03/09/18 08:21:53  9.72   0.27   0.13   2.779  7.85    11.3  25.5  11.57
03/09/18 08:21:54  9.72   0.27   0.13   2.798  7.85    11.3  25.5  11.54
03/09/18 08:21:55  9.72   0.27   0.13   2.817  7.85    11.3  25.6  11.55
03/09/18 08:21:56  9.73   0.27   0.13   2.838  7.85    11.3  25.6  11.50
03/09/18 08:21:57  9.73   0.27   0.13   2.857  7.85    11.4  25.7  11.54
03/09/18 08:21:58  9.73   0.27   0.13   2.875  7.85    11.5  25.7  11.55
03/09/18 08:21:59  9.72   0.27   0.13   2.891  7.84    11.6  25.8  11.51
03/09/18 08:22:00  9.72   0.27   0.13   2.913  7.84    11.8  25.9  11.56
03/09/18 08:22:01  9.73   0.27   0.13   2.932  7.84    11.9  26.0  11.51
03/09/18 08:22:02  9.73   0.27   0.13   2.954  7.84    12.1  26.0  11.46
03/09/18 08:22:03  9.73   0.27   0.13   2.974  7.83    12.3  26.1  11.48
03/09/18 08:22:04  9.73   0.27   0.13   2.992  7.83    12.4  26.1  11.50
03/09/18 08:22:05  9.73   0.27   0.13   3.002  7.83    12.5  26.1  11.54
03/09/18 08:22:06  9.73   0.27   0.13   3.021  7.83    12.6  26.1  11.60
03/09/18 08:22:07  9.73   0.27   0.13   3.049  7.83    12.7  26.1  11.62
03/09/18 08:22:08  9.73   0.27   0.13   3.067  7.83    12.7  26.1  11.66
03/09/18 08:22:09  9.73   0.27   0.13   3.084  7.83    12.7  26.0  11.64
03/09/18 08:22:10  9.72   0.27   0.13   3.102  7.83    12.7  26.0  11.60
03/09/18 08:22:11  9.72   0.27   0.13   3.121  7.83    12.7  25.9  11.54
03/09/18 08:22:12  9.72   0.27   0.13   3.141  7.83    12.6  25.9  11.52
03/09/18 08:22:13  9.72   0.27   0.13   3.160  7.83    12.5  25.8  11.49
03/09/18 08:22:14  9.72   0.27   0.13   3.181  7.83    12.5  25.8  11.47
03/09/18 08:22:15  9.72   0.27   0.13   3.199  7.83    12.4  25.7  11.43
03/09/18 08:22:16  9.72   0.27   0.13   3.218  7.83    12.4  25.7  11.40
03/09/18 08:22:17  9.72   0.27   0.13   3.235  7.83    12.4  25.7  11.39
03/09/18 08:22:18  9.72   0.27   0.13   3.255  7.82    12.4  25.7  11.39
03/09/18 08:22:19  9.72   0.27   0.13   3.273  7.82    12.4  25.8  11.38
03/09/18 08:22:20  9.72   0.27   0.13   3.298  7.82    12.5  25.8  11.39
03/09/18 08:22:21  9.72   0.27   0.13   3.314  7.82    12.5  25.9  11.39
03/09/18 08:22:22  9.72   0.27   0.13   3.334  7.82    12.6  25.9  11.38
03/09/18 08:22:23  9.72   0.27   0.13   3.352  7.82    12.7  26.0  11.39
03/09/18 08:22:24  9.72   0.27   0.13   3.374  7.82    12.7  26.1  11.38
03/09/18 08:22:25  9.72   0.27   0.13   3.391  7.83    12.8  26.1  11.38
03/09/18 08:22:26  9.72   0.27   0.13   3.411  7.82    12.8  26.1  11.37
03/09/18 08:22:27  9.72   0.27   0.13   3.433  7.82    12.9  26.1  11.37
03/09/18 08:22:28  9.72   0.27   0.13   3.454  7.82    12.9  26.1  11.40
03/09/18 08:22:29  9.72   0.27   0.13   3.469  7.82    12.9  26.1  11.36
03/09/18 08:22:30  9.72   0.27   0.13   3.486  7.83    12.8  26.0  11.34
03/09/18 08:22:31  9.72   0.27   0.13   3.505  7.82    12.8  25.9  11.33
03/09/18 08:22:32  9.72   0.27   0.13   3.536  7.82    12.8  25.8  11.33
03/09/18 08:22:33  9.72   0.27   0.13   3.548  7.82    12.7  25.7  11.34
03/09/18 08:22:34  9.72   0.27   0.13   3.567  7.83    12.6  25.6  11.33
03/09/18 08:22:35  9.72   0.27   0.13   3.583  7.83    12.5  25.5  11.31
03/09/18 08:22:36  9.72   0.27   0.13   3.603  7.83    12.4  25.4  11.31
03/09/18 08:22:37  9.72   0.27   0.13   3.622  7.82    12.4  25.4  11.30
03/09/18 08:22:38  9.72   0.27   0.13   3.641  7.82    12.3  25.3  11.30
03/09/18 08:22:39  9.72   0.27   0.13   3.661  7.82    12.3  25.3  11.30
03/09/18 08:22:40  9.72   0.27   0.13   3.684  7.82    12.3  25.3  11.33
03/09/18 08:22:41  9.72   0.27   0.13   3.702  7.82    12.4  25.3  11.34
03/09/18 08:22:42  9.72   0.27   0.13   3.720  7.82    12.5  25.4  11.34
03/09/18 08:22:43  9.72   0.27   0.13   3.739  7.82    12.6  25.4  11.34
03/09/18 08:22:44  9.72   0.27   0.13   3.758  7.82    12.8  25.5  11.34
03/09/18 08:22:45  9.72   0.27   0.13   3.777  7.82    12.9  25.6  11.33
03/09/18 08:22:46  9.72   0.27   0.13   3.798  7.82    13.1  25.7  11.32
03/09/18 08:22:47  9.72   0.27   0.13   3.817  7.82    13.3  25.9  11.33
03/09/18 08:22:48  9.72   0.27   0.13   3.834  7.83    13.4  26.0  11.36
03/09/18 08:22:49  9.72   0.27   0.13   3.851  7.82    13.5  26.1  11.38
03/09/18 08:22:50  9.72   0.27   0.13   3.872  7.83    13.5  26.2  11.36
03/09/18 08:22:51  9.72   0.27   0.13   3.892  7.83    13.5  26.3  11.35
03/09/18 08:22:52  9.72   0.27   0.13   3.913  7.83    13.4  26.4  11.33
03/09/18 08:22:53  9.72   0.27   0.13   3.933  7.82    13.2  26.5  11.31
03/09/18 08:22:54  9.72   0.27   0.13   3.952  7.82    12.9  26.6  11.30
03/09/18 08:22:55  9.72   0.27   0.13   3.972  7.82    12.6  26.6  11.31
03/09/18 08:22:56  9.72   0.27   0.13   3.991  7.83    12.3  26.6  11.30
03/09/18 08:22:57  9.72   0.27   0.13   4.010  7.82    11.9  26.5  11.31
03/09/18 08:22:58  9.72   0.27   0.13   4.029  7.83    11.6  26.5  11.31
03/09/18 08:22:59  9.72   0.27   0.13   4.047  7.83    11.3  26.4  11.30
03/09/18 08:23:00  9.72   0.27   0.13   4.068  7.83    11.1  26.3  11.26
03/09/18 08:23:01  9.72   0.27   0.13   4.087  7.83    10.9  26.2  11.25
03/09/18 08:23:02  9.72   0.27   0.13   4.106  7.83    10.8  26.1  11.28
03/09/18 08:23:03  9.72   0.27   0.13   4.127  7.83    10.8  26.0  11.31
03/09/18 08:23:04  9.72   0.27   0.13   4.145  7.83    10.8  25.9  11.30
03/09/18 08:23:05  9.72   0.27   0.13   4.165  7.83    10.9  25.8  11.30
03/09/18 08:23:06  9.72   0.27   0.13   4.185  7.83    11.0  25.8  11.30
03/09/18 08:23:07  9.72   0.27   0.13   4.208  7.83    11.1  25.8  11.29
03/09/18 08:23:08  9.72   0.27   0.13   4.223  7.83    11.3  25.9  11.28
03/09/18 08:23:09  9.72   0.27   0.13   4.244  7.82    11.5  26.0  11.23
03/09/18 08:23:10  9.72   0.27   0.13   4.264  7.82    11.7  26.1  11.22
03/09/18 08:23:11  9.72   0.27   0.13   4.284  7.82    11.8  26.2  11.18
03/09/18 08:23:12  9.72   0.27   0.13   4.298  7.82    12.0  26.4  11.19
03/09/18 08:23:13  9.72   0.27   0.13   4.316  7.83    12.1  26.5  11.23
03/09/18 08:23:17  9.72   0.27   0.13   4.316  7.82    12.1  26.6  11.24
03/09/18 08:23:18  9.72   0.27   0.13   4.316  7.82    12.0  26.4  11.26
03/09/18 08:23:19  9.72   0.27   0.13   4.316  7.82    11.8  26.1  11.27
03/09/18 08:23:23  9.72   0.27   0.13   4.316  7.81    11.0  24.5  11.23
03/09/18 08:23:24  9.72   0.27   0.13   4.316  7.81    10.8  24.0  11.20
03/09/18 08:23:14  9.72   0.27   0.13   4.317  7.82    12.1  26.6  11.24
03/09/18 08:23:16  9.72   0.27   0.13   4.317  7.83    12.1  26.6  11.20
03/09/18 08:23:21  9.72   0.27   0.13   4.318  7.82    11.4  25.4  11.29
03/09/18 08:23:22  9.72   0.26   0.13   4.318  7.81    11.2  25.0  11.24
03/09/18 08:23:15  9.72   0.27   0.13   4.319  7.83    12.1  26.6  11.22
03/09/18 08:23:20  9.72   0.27   0.13   4.319  7.82    11.6  25.8  11.28

Profile Time: 08:30:00
Profile Date: 03/09/2018
Profile Location: jlnewhope Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
03/09/18 08:30:11  9.71   0.27   0.13   0.040  7.79    11.0  25.4  11.35
03/09/18 08:30:01  9.72   0.27   0.13   0.044  7.79    12.5  26.1  11.34
03/09/18 08:30:03  9.72   0.27   0.13   0.045  7.79    11.9  25.4  11.34
03/09/18 08:30:00  9.72   0.27   0.13   0.046  7.79    12.8  26.5  11.34
03/09/18 08:30:09  9.71   0.27   0.13   0.046  7.79    10.9  25.1  11.33
03/09/18 08:30:06  9.72   0.27   0.13   0.047  7.79    11.2  24.9  11.34
03/09/18 08:30:08  9.72   0.27   0.13   0.047  7.79    11.0  25.0  11.34
03/09/18 08:30:02  9.71   0.27   0.13   0.048  7.79    12.2  25.7  11.33
03/09/18 08:30:04  9.72   0.27   0.13   0.048  7.79    11.6  25.1  11.36
03/09/18 08:30:13  9.71   0.27   0.13   0.048  7.79    11.2  25.7  11.37
03/09/18 08:30:14  9.72   0.27   0.13   0.048  7.79    11.3  25.8  11.37
03/09/18 08:30:10  9.71   0.27   0.13   0.049  7.79    11.0  25.2  11.35
03/09/18 08:30:05  9.72   0.27   0.13   0.050  7.79    11.4  25.0  11.35
03/09/18 08:30:07  9.71   0.27   0.13   0.050  7.79    11.1  24.9  11.34
03/09/18 08:30:15  9.72   0.27   0.13   0.053  7.79    11.4  25.9  11.38
03/09/18 08:30:12  9.71   0.27   0.13   0.055  7.79    11.1  25.6  11.36
03/09/18 08:30:16  9.72   0.27   0.13   0.072  7.79    11.5  25.9  11.38
03/09/18 08:30:18  9.72   0.27   0.13   0.104  7.79    11.6  25.9  11.36
03/09/18 08:30:19  9.72   0.27   0.13   0.120  7.79    11.7  25.8  11.36
03/09/18 08:30:20  9.73   0.27   0.13   0.143  7.79    11.7  25.7  11.35
03/09/18 08:30:21  9.73   0.27   0.13   0.151  7.79    11.7  25.6  11.32
03/09/18 08:30:22  9.73   0.27   0.13   0.168  7.79    11.7  25.5  11.34
03/09/18 08:30:24  9.73   0.27   0.13   0.200  7.79    11.7  25.4  11.36
03/09/18 08:30:25  9.73   0.26   0.13   0.216  7.79    11.6  25.2  11.35
03/09/18 08:30:27  9.73   0.27   0.13   0.247  7.79    11.5  25.1  11.31
03/09/18 08:30:28  9.73   0.27   0.13   0.263  7.79    11.3  25.0  11.29
03/09/18 08:30:30  9.73   0.27   0.13   0.296  7.78    11.2  25.0  11.26
03/09/18 08:30:31  9.73   0.27   0.13   0.313  7.78    11.1  25.0  11.26
03/09/18 08:30:32  9.73   0.27   0.13   0.328  7.78    11.0  25.0  11.27
03/09/18 08:30:33  9.73   0.27   0.13   0.341  7.78    10.9  25.0  11.31
03/09/18 08:30:34  9.73   0.27   0.13   0.362  7.78    10.8  25.1  11.32
03/09/18 08:30:35  9.73   0.27   0.13   0.378  7.78    10.8  25.2  11.30
03/09/18 08:30:36  9.73   0.27   0.13   0.396  7.79    10.8  25.3  11.30
03/09/18 08:30:37  9.73   0.27   0.13   0.400  7.79    10.8  25.4  11.31
03/09/18 08:30:38  9.73   0.27   0.13   0.403  7.79    10.8  25.6  11.27
03/09/18 08:30:39  9.73   0.27   0.13   0.413  7.79    10.8  25.8  11.25
03/09/18 08:30:40  9.73   0.27   0.13   0.477  7.78    10.9  26.0  11.25
03/09/18 08:30:41  9.73   0.27   0.13   0.495  7.78    10.9  26.1  11.26
03/09/18 08:30:42  9.73   0.27   0.13   0.512  7.78    11.0  26.3  11.25
03/09/18 08:30:43  9.73   0.27   0.13   0.531  7.78    11.0  26.5  11.26
03/09/18 08:30:44  9.73   0.27   0.13   0.548  7.78    11.1  26.6  11.27
03/09/18 08:30:45  9.73   0.27   0.13   0.571  7.78    11.1  26.7  11.26
03/09/18 08:30:46  9.73   0.27   0.13   0.589  7.78    11.1  26.8  11.29
03/09/18 08:30:47  9.73   0.27   0.13   0.608  7.79    11.1  26.8  11.28
03/09/18 08:30:48  9.73   0.27   0.13   0.627  7.79    11.1  26.7  11.31
03/09/18 08:30:49  9.73   0.27   0.13   0.645  7.79    11.1  26.6  11.30
03/09/18 08:30:50  9.73   0.27   0.13   0.665  7.78    11.0  26.4  11.30
03/09/18 08:30:51  9.73   0.27   0.13   0.684  7.79    11.0  26.2  11.29
03/09/18 08:30:52  9.73   0.27   0.13   0.701  7.78    10.9  26.0  11.28
03/09/18 08:30:53  9.72   0.27   0.13   0.721  7.78    10.9  25.7  11.28
03/09/18 08:30:54  9.72   0.27   0.13   0.742  7.78    10.8  25.4  11.24
03/09/18 08:30:55  9.72   0.27   0.13   0.761  7.78    10.8  25.1  11.29
03/09/18 08:30:56  9.72   0.27   0.13   0.779  7.78    10.8  24.9  11.26
03/09/18 08:30:57  9.73   0.27   0.13   0.798  7.78    10.8  24.7  11.23
03/09/18 08:30:58  9.73   0.27   0.13   0.819  7.78    10.8  24.6  11.23
03/09/18 08:30:59  9.73   0.27   0.13   0.839  7.78    10.8  24.5  11.20
03/09/18 08:31:00  9.73   0.27   0.13   0.855  7.78    10.9  24.4  11.20
03/09/18 08:31:01  9.73   0.27   0.13   0.874  7.78    10.9  24.4  11.24
03/09/18 08:31:02  9.73   0.27   0.13   0.892  7.78    11.0  24.5  11.25
03/09/18 08:31:03  9.73   0.27   0.13   0.910  7.78    11.1  24.6  11.27
03/09/18 08:31:04  9.73   0.27   0.13   0.930  7.78    11.2  24.6  11.29
03/09/18 08:31:05  9.73   0.27   0.13   0.950  7.78    11.3  24.7  11.28
03/09/18 08:31:06  9.73   0.27   0.13   0.969  7.78    11.4  24.8  11.25
03/09/18 08:31:07  9.73   0.27   0.13   0.987  7.78    11.5  24.8  11.26
03/09/18 08:31:08  9.73   0.27   0.13   1.008  7.78    11.6  24.9  11.23
03/09/18 08:31:09  9.73   0.27   0.13   1.026  7.78    11.6  24.9  11.24
03/09/18 08:31:10  9.73   0.27   0.13   1.046  7.78    11.7  24.9  11.26
03/09/18 08:31:11  9.73   0.27   0.13   1.067  7.78    11.7  24.9  11.27
03/09/18 08:31:12  9.73   0.27   0.13   1.086  7.78    11.7  24.8  11.29
03/09/18 08:31:13  9.73   0.27   0.13   1.105  7.78    11.7  24.8  11.30
03/09/18 08:31:14  9.73   0.27   0.13   1.123  7.78    11.7  24.8  11.36
03/09/18 08:31:15  9.73   0.27   0.13   1.142  7.78    11.7  24.8  11.35
03/09/18 08:31:16  9.73   0.27   0.13   1.163  7.78    11.7  24.9  11.35
03/09/18 08:31:17  9.73   0.27   0.13   1.180  7.78    11.7  24.9  11.38
03/09/18 08:31:18  9.73   0.27   0.13   1.199  7.78    11.7  25.0  11.43
03/09/18 08:31:19  9.73   0.27   0.13   1.219  7.78    11.7  25.0  11.43
03/09/18 08:31:20  9.73   0.27   0.13   1.238  7.78    11.7  25.1  11.46
03/09/18 08:31:21  9.73   0.27   0.13   1.258  7.78    11.7  25.2  11.46
03/09/18 08:31:22  9.73   0.27   0.13   1.278  7.78    11.8  25.3  11.49
03/09/18 08:31:23  9.73   0.27   0.13   1.296  7.78    11.8  25.3  11.45
03/09/18 08:31:24  9.73   0.27   0.13   1.316  7.78    11.9  25.4  11.46
03/09/18 08:31:25  9.73   0.27   0.13   1.335  7.78    11.9  25.4  11.48
03/09/18 08:31:26  9.73   0.27   0.13   1.355  7.78    12.0  25.4  11.49
03/09/18 08:31:27  9.73   0.27   0.13   1.376  7.78    12.1  25.4  11.46
03/09/18 08:31:28  9.73   0.27   0.13   1.395  7.78    12.3  25.3  11.48
03/09/18 08:31:29  9.73   0.27   0.13   1.414  7.78    12.4  25.3  11.46
03/09/18 08:31:30  9.73   0.27   0.13   1.431  7.78    12.5  25.3  11.44
