
Profile Time: 00:00:01
Profile Date: 12/05/2017
Profile Location: jlnewhope Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
12/05/17 00:00:03 11.34   0.26   0.12   0.047  8.73    11.4  74.8  11.94
12/05/17 00:00:04 11.34   0.26   0.12   0.047  8.73    11.3  75.4  11.95
12/05/17 00:00:05 11.34   0.26   0.12   0.047  8.73    11.3  76.1  11.93
12/05/17 00:00:08 11.34   0.26   0.12   0.047  8.74    11.5  78.1  11.90
12/05/17 00:00:09 11.34   0.26   0.12   0.047  8.74    11.7  78.7  11.88
12/05/17 00:00:10 11.34   0.26   0.12   0.047  8.74    11.8  79.2  11.87
12/05/17 00:00:11 11.34   0.26   0.12   0.047  8.74    12.0  79.7  11.89
12/05/17 00:00:12 11.34   0.26   0.12   0.047  8.74    12.1  80.0  11.87
12/05/17 00:00:13 11.33   0.26   0.12   0.047  8.74    12.3  80.1  11.89
12/05/17 00:00:15 11.33   0.26   0.12   0.047  8.75    12.5  80.0  11.94
12/05/17 00:00:16 11.32   0.26   0.12   0.047  8.75    12.5  79.6  11.95
12/05/17 00:00:02 11.34   0.26   0.12   0.048  8.73    11.4  74.2  11.92
12/05/17 00:00:06 11.34   0.26   0.12   0.048  8.74    11.4  76.8  11.93
12/05/17 00:00:07 11.34   0.26   0.12   0.048  8.74    11.4  77.4  11.90
12/05/17 00:00:14 11.33   0.26   0.12   0.048  8.74    12.4  80.1  11.94
12/05/17 00:00:17 11.32   0.26   0.12   0.053  8.75    12.6  79.0  11.95
12/05/17 00:00:18 11.33   0.26   0.12   0.070  8.75    12.5  78.2  11.96
12/05/17 00:00:19 11.34   0.26   0.12   0.088  8.75    12.5  77.2  11.93
12/05/17 00:00:20 11.34   0.26   0.12   0.103  8.75    12.4  76.1  11.95
12/05/17 00:00:21 11.35   0.26   0.12   0.121  8.75    12.2  74.9  11.96
12/05/17 00:00:22 11.36   0.26   0.12   0.137  8.76    12.1  73.6  12.00
12/05/17 00:00:23 11.37   0.26   0.12   0.152  8.76    11.9  72.3  12.00
12/05/17 00:00:24 11.36   0.26   0.12   0.168  8.76    11.8  71.1  11.98
12/05/17 00:00:25 11.36   0.26   0.12   0.185  8.76    11.7  70.0  11.98
12/05/17 00:00:26 11.35   0.26   0.12   0.196  8.76    11.6  69.0  12.01
12/05/17 00:00:27 11.35   0.26   0.12   0.213  8.77    11.5  68.2  12.04
12/05/17 00:00:28 11.35   0.26   0.12   0.231  8.77    11.5  67.5  12.05
12/05/17 00:00:29 11.34   0.26   0.12   0.246  8.77    11.5  67.1  12.08
12/05/17 00:00:30 11.34   0.26   0.12   0.262  8.77    11.5  66.9  12.04
12/05/17 00:00:31 11.35   0.26   0.12   0.279  8.77    11.6  66.9  12.02
12/05/17 00:00:32 11.35   0.26   0.12   0.294  8.77    11.6  67.1  12.01
12/05/17 00:00:33 11.36   0.26   0.12   0.307  8.77    11.7  67.5  11.99
12/05/17 00:00:34 11.36   0.26   0.12   0.318  8.78    11.8  67.9  11.98
12/05/17 00:00:35 11.36   0.26   0.12   0.340  8.78    11.8  68.5  11.96
12/05/17 00:00:36 11.35   0.26   0.12   0.359  8.78    11.9  69.1  11.95
12/05/17 00:00:37 11.35   0.26   0.12   0.377  8.78    12.0  69.8  11.94
12/05/17 00:00:38 11.35   0.26   0.12   0.399  8.78    12.0  70.4  11.94
12/05/17 00:00:39 11.35   0.26   0.12   0.416  8.78    12.0  71.0  11.93
12/05/17 00:00:40 11.34   0.26   0.12   0.431  8.78    12.0  71.5  11.93
12/05/17 00:00:41 11.33   0.26   0.12   0.444  8.79    11.9  71.9  11.92
12/05/17 00:00:42 11.33   0.26   0.12   0.469  8.79    11.9  72.2  11.95
12/05/17 00:00:43 11.32   0.26   0.12   0.495  8.79    11.9  72.4  11.94
12/05/17 00:00:44 11.24   0.26   0.12   0.513  8.79    11.8  72.5  11.99
12/05/17 00:00:45 11.21   0.26   0.12   0.528  8.79    11.7  72.4  12.01
12/05/17 00:00:46 11.20   0.26   0.12   0.553  8.79    11.7  72.3  12.03
12/05/17 00:00:47 11.22   0.26   0.12   0.567  8.79    11.6  72.1  12.02
