
Profile Time: 00:00:00
Profile Date: 12/14/2017
Profile Location: jlnewhope Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
12/14/17 00:00:04  5.98   0.26   0.12   0.046  8.40    17.3 141.8  12.82
12/14/17 00:00:01  5.98   0.26   0.12   0.050  8.40    17.4 142.5  12.82
12/14/17 00:00:06  5.99   0.26   0.12   0.050  8.40    17.2 141.5  12.82
12/14/17 00:00:09  5.98   0.26   0.12   0.050  8.41    17.3 141.0  12.82
12/14/17 00:00:15  5.99   0.26   0.12   0.050  8.41    17.7 139.2  12.82
12/14/17 00:00:11  5.98   0.26   0.12   0.051  8.41    17.4 140.6  12.82
12/14/17 00:00:13  5.98   0.26   0.12   0.052  8.41    17.5 140.0  12.81
12/14/17 00:00:07  5.98   0.26   0.12   0.053  8.40    17.2 141.3  12.82
12/14/17 00:00:08  5.98   0.26   0.12   0.053  8.40    17.3 141.2  12.82
12/14/17 00:00:02  5.98   0.26   0.12   0.054  8.40    17.4 142.3  12.82
12/14/17 00:00:12  5.98   0.26   0.12   0.055  8.41    17.5 140.3  12.82
12/14/17 00:00:14  5.99   0.26   0.12   0.055  8.41    17.6 139.6  12.82
12/14/17 00:00:10  5.98   0.26   0.12   0.056  8.41    17.3 140.8  12.82
12/14/17 00:00:03  5.98   0.26   0.12   0.057  8.40    17.3 142.1  12.82
12/14/17 00:00:05  5.98   0.26   0.12   0.057  8.40    17.3 141.7  12.82
12/14/17 00:00:16  5.99   0.26   0.12   0.067  8.41    17.8 138.8  12.82
12/14/17 00:00:17  5.99   0.26   0.12   0.078  8.41    17.9 138.3  12.82
12/14/17 00:00:18  5.99   0.26   0.12   0.102  8.41    17.9 137.9  12.81
12/14/17 00:00:19  5.99   0.26   0.12   0.117  8.41    18.0 137.5  12.82
12/14/17 00:00:20  5.99   0.26   0.12   0.137  8.41    18.1 137.2  12.81
12/14/17 00:00:21  5.99   0.26   0.12   0.156  8.41    18.2 137.0  12.82
12/14/17 00:00:22  5.99   0.26   0.12   0.168  8.41    18.2 136.8  12.82
12/14/17 00:00:23  5.99   0.26   0.12   0.188  8.41    18.3 136.7  12.82
12/14/17 00:00:24  5.99   0.26   0.12   0.201  8.42    18.3 136.6  12.82
12/14/17 00:00:25  5.99   0.26   0.12   0.219  8.42    18.3 136.7  12.82
12/14/17 00:00:26  5.99   0.26   0.12   0.228  8.42    18.3 136.7  12.82
12/14/17 00:00:27  5.99   0.26   0.12   0.252  8.42    18.3 136.8  12.82
12/14/17 00:00:28  6.00   0.26   0.12   0.268  8.42    18.2 137.0  12.82
12/14/17 00:00:29  6.00   0.26   0.12   0.281  8.42    18.1 137.1  12.82
12/14/17 00:00:30  6.00   0.26   0.12   0.296  8.42    18.1 137.2  12.81
12/14/17 00:00:31  6.00   0.26   0.12   0.318  8.42    18.0 137.2  12.81
12/14/17 00:00:32  5.99   0.26   0.12   0.332  8.42    17.8 137.2  12.82
12/14/17 00:00:33  5.99   0.26   0.12   0.345  8.42    17.7 137.1  12.81
12/14/17 00:00:34  5.99   0.26   0.12   0.373  8.42    17.6 136.9  12.81
12/14/17 00:00:35  5.99   0.26   0.12   0.390  8.42    17.5 136.7  12.81
12/14/17 00:00:36  5.99   0.26   0.12   0.409  8.42    17.4 136.4  12.81
12/14/17 00:00:37  5.99   0.26   0.12   0.431  8.42    17.3 136.1  12.81
12/14/17 00:00:38  5.99   0.26   0.12   0.452  8.42    17.2 135.8  12.81
12/14/17 00:00:39  5.99   0.26   0.12   0.465  8.42    17.2 135.5  12.81
12/14/17 00:00:40  5.99   0.26   0.12   0.484  8.42    17.2 135.2  12.82
12/14/17 00:00:41  5.99   0.26   0.12   0.510  8.42    17.2 135.0  12.82
12/14/17 00:00:42  5.99   0.26   0.12   0.532  8.43    17.2 134.8  12.82
12/14/17 00:00:43  5.99   0.26   0.12   0.548  8.43    17.3 134.7  12.82
12/14/17 00:00:44  5.99   0.26   0.12   0.566  8.43    17.3 134.7  12.82
12/14/17 00:00:45  5.99   0.26   0.12   0.589  8.43    17.4 134.6  12.82
12/14/17 00:00:46  5.99   0.26   0.12   0.606  8.43    17.5 134.6  12.82
12/14/17 00:00:47  5.99   0.26   0.12   0.628  8.43    17.5 134.7  12.82
12/14/17 00:00:48  5.99   0.26   0.12   0.647  8.43    17.6 134.7  12.82
12/14/17 00:00:49  5.98   0.26   0.12   0.673  8.43    17.7 134.6  12.82
12/14/17 00:00:50  5.99   0.26   0.12   0.689  8.43    17.7 134.5  12.82
12/14/17 00:00:51  5.98   0.26   0.12   0.707  8.43    17.7 134.4  12.82
12/14/17 00:00:52  5.98   0.26   0.12   0.733  8.43    17.8 134.2  12.82
12/14/17 00:00:53  5.98   0.26   0.12   0.751  8.43    17.8 134.0  12.82
12/14/17 00:00:54  5.98   0.26   0.12   0.771  8.43    17.8 133.7  12.81
12/14/17 00:00:55  5.98   0.26   0.12   0.786  8.43    17.9 133.3  12.81
12/14/17 00:00:56  5.99   0.26   0.12   0.811  8.43    17.9 133.0  12.81
12/14/17 00:00:57  5.99   0.26   0.12   0.828  8.43    17.9 132.7  12.82
12/14/17 00:00:58  5.99   0.26   0.12   0.845  8.43    17.9 132.4  12.82
12/14/17 00:00:59  5.99   0.26   0.12   0.864  8.44    18.0 132.1  12.82
12/14/17 00:01:00  5.99   0.26   0.12   0.887  8.44    18.0 131.9  12.82
12/14/17 00:01:01  5.99   0.26   0.12   0.908  8.44    18.0 131.7  12.81
12/14/17 00:01:02  5.99   0.26   0.12   0.924  8.44    18.0 131.6  12.82
12/14/17 00:01:03  5.99   0.26   0.12   0.946  8.44    18.0 131.6  12.81
12/14/17 00:01:04  5.99   0.26   0.12   0.963  8.44    18.0 131.5  12.81
12/14/17 00:01:05  5.99   0.26   0.12   0.981  8.44    18.0 131.5  12.81
12/14/17 00:01:06  5.99   0.26   0.12   1.004  8.44    18.0 131.5  12.82
12/14/17 00:01:07  5.99   0.26   0.12   1.023  8.44    17.9 131.5  12.81
12/14/17 00:01:08  5.99   0.26   0.12   1.040  8.44    17.9 131.5  12.82
12/14/17 00:01:09  5.99   0.26   0.12   1.058  8.44    17.9 131.5  12.82
12/14/17 00:01:10  5.99   0.26   0.12   1.076  8.44    17.8 131.4  12.81
12/14/17 00:01:11  5.98   0.26   0.12   1.099  8.44    17.8 131.3  12.82
12/14/17 00:01:12  5.98   0.26   0.12   1.119  8.44    17.8 131.2  12.82
12/14/17 00:01:13  5.98   0.26   0.12   1.137  8.44    17.8 131.1  12.82
12/14/17 00:01:14  5.98   0.26   0.12   1.155  8.44    17.8 130.9  12.82
12/14/17 00:01:15  5.98   0.26   0.12   1.175  8.44    17.9 130.9  12.81
12/14/17 00:01:16  5.98   0.26   0.12   1.195  8.44    17.9 130.8  12.83
12/14/17 00:01:17  5.98   0.26   0.12   1.212  8.44    18.0 130.8  12.83
12/14/17 00:01:18  5.98   0.26   0.12   1.232  8.44    18.1 130.9  12.84
12/14/17 00:01:19  5.98   0.26   0.12   1.257  8.44    18.2 131.1  12.84
12/14/17 00:01:20  5.98   0.26   0.12   1.275  8.44    18.4 131.4  12.85
12/14/17 00:01:21  5.99   0.26   0.12   1.291  8.44    18.5 131.8  12.85
12/14/17 00:01:22  5.99   0.26   0.12   1.308  8.44    18.7 132.2  12.84
12/14/17 00:01:23  5.99   0.26   0.12   1.327  8.44    18.8 132.8  12.85
12/14/17 00:01:24  5.99   0.26   0.12   1.344  8.44    18.9 133.4  12.85
12/14/17 00:01:25  5.99   0.26   0.12   1.362  8.44    19.0 134.0  12.85
12/14/17 00:01:26  5.99   0.26   0.12   1.385  8.44    19.1 134.7  12.85
12/14/17 00:01:27  5.99   0.26   0.12   1.407  8.44    19.1 135.3  12.85
12/14/17 00:01:28  5.99   0.26   0.12   1.420  8.44    19.1 135.9  12.84
12/14/17 00:01:29  5.99   0.26   0.12   1.439  8.44    19.1 136.5  12.84
12/14/17 00:01:30  5.99   0.26   0.12   1.461  8.44    19.0 137.0  12.83
12/14/17 00:01:31  5.99   0.26   0.12   1.482  8.44    18.9 137.4  12.83
12/14/17 00:01:32  5.99   0.26   0.12   1.495  8.44    18.8 137.7  12.82
12/14/17 00:01:33  5.99   0.26   0.12   1.514  8.44    18.7 137.9  12.83
12/14/17 00:01:34  5.99   0.26   0.12   1.539  8.44    18.5 138.0  12.83
12/14/17 00:01:35  5.99   0.26   0.12   1.559  8.44    18.4 138.0  12.84
12/14/17 00:01:36  5.99   0.26   0.12   1.576  8.44    18.2 138.0  12.84
12/14/17 00:01:37  5.99   0.26   0.12   1.590  8.44    18.1 137.9  12.83
12/14/17 00:01:38  5.99   0.26   0.12   1.609  8.44    18.0 137.7  12.83
12/14/17 00:01:39  5.99   0.26   0.12   1.632  8.44    17.9 137.4  12.82
12/14/17 00:01:40  5.99   0.26   0.12   1.653  8.44    17.9 137.2  12.82
12/14/17 00:01:41  5.99   0.26   0.12   1.669  8.45    17.8 136.9  12.83
12/14/17 00:01:42  5.99   0.26   0.12   1.689  8.45    17.8 136.6  12.83
12/14/17 00:01:43  5.99   0.26   0.12   1.708  8.45    17.8 136.2  12.83
12/14/17 00:01:44  5.99   0.26   0.12   1.727  8.45    17.9 135.9  12.84
12/14/17 00:01:45  5.99   0.26   0.12   1.746  8.45    17.9 135.6  12.84
12/14/17 00:01:46  5.99   0.26   0.12   1.767  8.45    18.0 135.4  12.84
12/14/17 00:01:47  5.99   0.26   0.12   1.791  8.45    18.0 135.2  12.85
12/14/17 00:01:48  5.99   0.26   0.12   1.809  8.45    18.1 135.0  12.86
12/14/17 00:01:49  5.99   0.26   0.12   1.826  8.45    18.2 134.9  12.85
12/14/17 00:01:50  5.99   0.26   0.12   1.845  8.45    18.3 134.9  12.84
12/14/17 00:01:51  5.99   0.26   0.12   1.864  8.45    18.4 134.9  12.83
12/14/17 00:01:52  5.99   0.26   0.12   1.886  8.45    18.5 134.9  12.82
12/14/17 00:01:53  5.99   0.26   0.12   1.904  8.45    18.7 135.0  12.82
12/14/17 00:01:54  5.99   0.26   0.12   1.926  8.45    18.9 135.0  12.82
12/14/17 00:01:55  5.99   0.26   0.12   1.951  8.45    19.1 135.1  12.81
12/14/17 00:01:56  5.99   0.26   0.12   1.966  8.45    19.3 135.1  12.81
12/14/17 00:01:57  5.99   0.26   0.12   1.980  8.45    19.6 135.1  12.81
12/14/17 00:01:58  5.99   0.26   0.12   2.001  8.45    19.8 135.0  12.81
12/14/17 00:01:59  5.99   0.26   0.12   2.027  8.45    20.1 134.8  12.81
12/14/17 00:02:00  5.99   0.26   0.12   2.044  8.45    20.3 134.6  12.81
12/14/17 00:02:01  5.99   0.26   0.12   2.061  8.45    20.5 134.3  12.80
12/14/17 00:02:02  5.99   0.26   0.12   2.079  8.45    20.7 134.0  12.80
12/14/17 00:02:03  5.99   0.26   0.12   2.098  8.45    20.8 133.7  12.80
12/14/17 00:02:04  5.99   0.26   0.12   2.117  8.45    20.9 133.3  12.80
12/14/17 00:02:05  5.99   0.26   0.12   2.135  8.45    20.9 132.9  12.81
12/14/17 00:02:06  5.99   0.26   0.12   2.155  8.45    20.9 132.6  12.80
12/14/17 00:02:07  5.99   0.26   0.12   2.180  8.45    20.8 132.3  12.81
12/14/17 00:02:08  5.99   0.26   0.12   2.195  8.45    20.7 132.0  12.80
12/14/17 00:02:09  5.99   0.26   0.12   2.212  8.45    20.6 131.8  12.80
12/14/17 00:02:10  5.99   0.26   0.12   2.230  8.45    20.5 131.7  12.80
12/14/17 00:02:11  5.99   0.26   0.12   2.257  8.45    20.4 131.7  12.80
12/14/17 00:02:12  5.99   0.26   0.12   2.272  8.45    20.2 131.7  12.80
12/14/17 00:02:13  5.99   0.26   0.12   2.290  8.45    20.1 131.8  12.80
12/14/17 00:02:14  5.99   0.26   0.12   2.309  8.45    20.1 132.0  12.80
12/14/17 00:02:15  5.99   0.26   0.12   2.331  8.45    20.0 132.2  12.80
12/14/17 00:02:16  5.99   0.26   0.12   2.348  8.45    20.0 132.4  12.80
12/14/17 00:02:17  5.99   0.26   0.12   2.364  8.45    20.0 132.7  12.80
12/14/17 00:02:18  5.99   0.26   0.12   2.384  8.45    20.0 132.9  12.80
12/14/17 00:02:19  5.99   0.26   0.12   2.407  8.45    20.0 133.1  12.80
12/14/17 00:02:20  5.99   0.26   0.12   2.427  8.45    20.0 133.3  12.79
12/14/17 00:02:21  5.99   0.26   0.12   2.443  8.45    20.0 133.4  12.80
12/14/17 00:02:22  5.99   0.26   0.12   2.462  8.45    19.9 133.5  12.79
12/14/17 00:02:23  5.99   0.26   0.12   2.485  8.45    19.9 133.6  12.79
12/14/17 00:02:24  5.99   0.26   0.12   2.508  8.45    19.7 133.6  12.80
12/14/17 00:02:25  5.99   0.26   0.12   2.524  8.45    19.6 133.6  12.80
12/14/17 00:02:26  5.99   0.26   0.12   2.543  8.45    19.4 133.6  12.79
12/14/17 00:02:28  5.99   0.26   0.12   2.560  8.45    18.9 133.6  12.78
12/14/17 00:02:30  5.99   0.26   0.12   2.560  8.45    18.5 133.8  12.79
12/14/17 00:02:33  5.99   0.26   0.12   2.560  8.45    18.0 134.7  12.79
12/14/17 00:02:36  6.00   0.26   0.12   2.560  8.45    17.9 136.3  12.78
12/14/17 00:02:38  6.00   0.26   0.12   2.560  8.45    18.0 137.5  12.78
12/14/17 00:02:27  5.99   0.26   0.12   2.561  8.45    19.2 133.6  12.79
12/14/17 00:02:29  6.00   0.26   0.12   2.561  8.45    18.7 133.7  12.78
12/14/17 00:02:31  5.99   0.26   0.12   2.561  8.45    18.3 134.0  12.79
12/14/17 00:02:32  6.00   0.26   0.12   2.561  8.45    18.1 134.3  12.79
12/14/17 00:02:34  6.00   0.26   0.12   2.561  8.45    17.9 135.1  12.79
12/14/17 00:02:35  6.00   0.26   0.12   2.561  8.45    17.9 135.7  12.78
12/14/17 00:02:37  6.00   0.26   0.12   2.561  8.45    18.0 136.9  12.78

Profile Time: 00:30:01
Profile Date: 12/14/2017
Profile Location: jlnewhope Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
12/14/17 00:30:04  5.91   0.26   0.12   0.053  8.39    19.9 131.4  12.81
12/14/17 00:30:08  5.91   0.26   0.12   0.055  8.39    17.8 132.1  12.81
12/14/17 00:30:11  5.91   0.26   0.12   0.055  8.39    17.3 132.5  12.80
12/14/17 00:30:16  5.92   0.26   0.12   0.055  8.39    17.8 133.3  12.79
12/14/17 00:30:05  5.91   0.26   0.12   0.056  8.39    19.2 131.6  12.82
12/14/17 00:30:07  5.91   0.26   0.12   0.057  8.39    18.2 131.9  12.82
12/14/17 00:30:10  5.92   0.26   0.12   0.057  8.39    17.4 132.4  12.79
12/14/17 00:30:15  5.92   0.26   0.12   0.057  8.39    17.7 133.1  12.80
12/14/17 00:30:03  5.91   0.26   0.12   0.058  8.39    20.6 131.2  12.80
12/14/17 00:30:13  5.92   0.26   0.12   0.058  8.39    17.4 132.8  12.79
12/14/17 00:30:14  5.92   0.26   0.12   0.058  8.39    17.5 133.0  12.79
12/14/17 00:30:09  5.91   0.26   0.12   0.059  8.39    17.5 132.2  12.80
12/14/17 00:30:12  5.92   0.26   0.12   0.060  8.39    17.3 132.7  12.79
12/14/17 00:30:02  5.91   0.26   0.12   0.061  8.39    21.4 131.0  12.80
12/14/17 00:30:06  5.91   0.26   0.12   0.064  8.39    18.7 131.7  12.82
12/14/17 00:30:17  5.92   0.26   0.12   0.068  8.39    17.9 133.4  12.80
12/14/17 00:30:18  5.92   0.26   0.12   0.085  8.39    18.0 133.6  12.81
12/14/17 00:30:19  5.92   0.26   0.12   0.107  8.39    18.1 133.7  12.80
12/14/17 00:30:20  5.92   0.26   0.12   0.126  8.39    18.2 133.8  12.80
12/14/17 00:30:21  5.93   0.26   0.12   0.137  8.39    18.2 134.0  12.80
12/14/17 00:30:22  5.93   0.26   0.12   0.156  8.40    18.2 134.1  12.80
12/14/17 00:30:23  5.93   0.26   0.12   0.176  8.40    18.1 134.2  12.79
12/14/17 00:30:24  5.93   0.26   0.12   0.189  8.40    18.1 134.3  12.79
12/14/17 00:30:25  5.94   0.26   0.12   0.208  8.40    18.1 134.3  12.80
12/14/17 00:30:26  5.94   0.26   0.12   0.223  8.40    18.0 134.4  12.81
12/14/17 00:30:27  5.94   0.26   0.12   0.241  8.40    18.0 134.4  12.81
12/14/17 00:30:28  5.94   0.26   0.12   0.257  8.40    18.0 134.4  12.81
12/14/17 00:30:29  5.94   0.26   0.12   0.270  8.40    17.9 134.4  12.80
12/14/17 00:30:30  5.94   0.26   0.12   0.288  8.40    17.9 134.4  12.80
12/14/17 00:30:31  5.94   0.26   0.12   0.308  8.40    17.9 134.4  12.81
12/14/17 00:30:32  5.94   0.26   0.12   0.321  8.40    17.9 134.4  12.81
12/14/17 00:30:33  5.94   0.26   0.12   0.334  8.40    18.0 134.3  12.82
12/14/17 00:30:34  5.94   0.26   0.12   0.359  8.40    18.0 134.3  12.81
12/14/17 00:30:35  5.94   0.26   0.12   0.381  8.40    18.0 134.2  12.80
12/14/17 00:30:36  5.93   0.26   0.12   0.401  8.40    18.1 134.2  12.80
12/14/17 00:30:37  5.93   0.26   0.12   0.419  8.40    18.2 134.1  12.80
12/14/17 00:30:38  5.93   0.26   0.12   0.435  8.40    18.3 134.0  12.79
12/14/17 00:30:39  5.93   0.26   0.12   0.455  8.40    18.5 133.9  12.79
12/14/17 00:30:40  5.93   0.26   0.12   0.473  8.40    18.6 133.8  12.79
12/14/17 00:30:41  5.93   0.26   0.12   0.497  8.40    18.8 133.8  12.79
12/14/17 00:30:42  5.93   0.26   0.12   0.519  8.40    19.0 133.7  12.78
12/14/17 00:30:43  5.93   0.26   0.12   0.539  8.40    19.2 133.6  12.78
12/14/17 00:30:44  5.94   0.26   0.12   0.558  8.40    19.4 133.6  12.78
12/14/17 00:30:45  5.94   0.26   0.12   0.576  8.40    19.6 133.6  12.77
12/14/17 00:30:46  5.94   0.26   0.12   0.599  8.40    19.8 133.6  12.77
12/14/17 00:30:47  5.94   0.26   0.12   0.619  8.40    19.9 133.6  12.77
12/14/17 00:30:48  5.94   0.26   0.12   0.637  8.40    20.0 133.6  12.77
12/14/17 00:30:49  5.94   0.26   0.12   0.662  8.40    20.0 133.7  12.77
12/14/17 00:30:50  5.94   0.26   0.12   0.679  8.40    20.0 133.8  12.78
12/14/17 00:30:51  5.94   0.26   0.12   0.698  8.40    19.9 133.9  12.78
12/14/17 00:30:52  5.94   0.26   0.12   0.720  8.40    19.7 133.9  12.77
12/14/17 00:30:53  5.94   0.26   0.12   0.740  8.40    19.5 134.0  12.77
12/14/17 00:30:54  5.94   0.26   0.12   0.759  8.40    19.3 134.0  12.77
12/14/17 00:30:55  5.94   0.26   0.12   0.778  8.40    19.0 133.9  12.77
12/14/17 00:30:56  5.94   0.25   0.12   0.799  8.40    18.8 133.8  12.77
12/14/17 00:30:57  5.93   0.26   0.12   0.819  8.40    18.5 133.6  12.77
12/14/17 00:30:58  5.93   0.26   0.12   0.838  8.41    18.3 133.4  12.77
12/14/17 00:30:59  5.93   0.26   0.12   0.855  8.41    18.1 133.1  12.77
12/14/17 00:31:00  5.93   0.26   0.12   0.878  8.41    17.9 132.8  12.77
12/14/17 00:31:01  5.93   0.26   0.12   0.895  8.40    17.7 132.4  12.77
12/14/17 00:31:02  5.93   0.26   0.12   0.913  8.41    17.6 131.9  12.78
12/14/17 00:31:03  5.93   0.26   0.12   0.936  8.41    17.6 131.5  12.78
12/14/17 00:31:04  5.93   0.26   0.12   0.959  8.41    17.6 131.1  12.77
