
Profile Time: 00:00:15
Profile Date: 03/22/2018
Profile Location: jlnewhope Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
03/22/18 00:00:18 10.64   0.24   0.11   0.067  8.16    16.9  41.7  11.92
03/22/18 00:00:20 10.64   0.24   0.11   0.070  8.16    17.1  43.5  11.91
03/22/18 00:00:19 10.64   0.24   0.11   0.071  8.16    17.0  42.6  11.91
03/22/18 00:00:17 10.64   0.24   0.11   0.072  8.16    16.8  40.7  11.91
03/22/18 00:00:21 10.64   0.24   0.11   0.072  8.16    17.2  44.2  11.91
03/22/18 00:00:23 10.64   0.24   0.11   0.072  8.16    17.2  45.4  11.91
03/22/18 00:00:27 10.66   0.24   0.11   0.074  8.16    17.0  46.6  11.90
03/22/18 00:00:30 10.65   0.24   0.11   0.074  8.16    16.7  46.6  11.90
03/22/18 00:00:16 10.64   0.24   0.11   0.075  8.16    16.7  39.7  11.91
03/22/18 00:00:22 10.64   0.24   0.11   0.076  8.16    17.2  44.9  11.91
03/22/18 00:00:24 10.64   0.24   0.11   0.079  8.16    17.2  45.9  11.91
03/22/18 00:00:26 10.65   0.24   0.11   0.080  8.16    17.1  46.5  11.90
03/22/18 00:00:28 10.66   0.24   0.11   0.080  8.16    16.9  46.7  11.90
03/22/18 00:00:25 10.65   0.24   0.11   0.082  8.16    17.2  46.2  11.91
03/22/18 00:00:29 10.65   0.24   0.11   0.083  8.16    16.8  46.7  11.90
03/22/18 00:00:31 10.65   0.24   0.11   0.085  8.16    16.6  46.5  11.90
03/22/18 00:00:32 10.65   0.24   0.11   0.109  8.16    16.6  46.4  11.90
03/22/18 00:00:33 10.66   0.24   0.11   0.136  8.16    16.5  46.2  11.89
03/22/18 00:00:34 10.66   0.24   0.11   0.144  8.16    16.5  46.0  11.89
03/22/18 00:00:35 10.65   0.24   0.11   0.157  8.16    16.6  45.8  11.89
03/22/18 00:00:36 10.65   0.24   0.11   0.171  8.16    16.7  45.6  11.91
03/22/18 00:00:37 10.65   0.24   0.11   0.195  8.17    16.8  45.4  11.90
03/22/18 00:00:38 10.65   0.24   0.11   0.214  8.17    16.9  45.2  11.91
03/22/18 00:00:39 10.65   0.24   0.11   0.229  8.17    17.1  45.1  11.91
03/22/18 00:00:40 10.65   0.24   0.11   0.242  8.17    17.3  45.1  11.90
03/22/18 00:00:41 10.65   0.24   0.11   0.260  8.17    17.5  45.1  11.90
03/22/18 00:00:42 10.65   0.24   0.11   0.273  8.17    17.7  45.1  11.90
03/22/18 00:00:43 10.65   0.24   0.11   0.290  8.17    17.9  45.2  11.90
03/22/18 00:00:44 10.65   0.24   0.11   0.307  8.17    18.1  45.4  11.90
03/22/18 00:00:45 10.65   0.24   0.11   0.321  8.17    18.2  45.6  11.90
03/22/18 00:00:46 10.66   0.24   0.11   0.343  8.17    18.3  45.9  11.90
03/22/18 00:00:47 10.66   0.24   0.11   0.369  8.17    18.3  46.2  11.90
03/22/18 00:00:48 10.66   0.24   0.11   0.383  8.17    18.3  46.4  11.90
03/22/18 00:00:49 10.67   0.24   0.11   0.394  8.17    18.2  46.7  11.89
03/22/18 00:00:50 10.67   0.24   0.11   0.419  8.18    18.1  46.9  11.89
03/22/18 00:00:51 10.67   0.24   0.11   0.442  8.18    17.9  47.0  11.89
03/22/18 00:00:52 10.67   0.24   0.11   0.461  8.18    17.8  47.1  11.88
03/22/18 00:00:53 10.67   0.24   0.11   0.471  8.18    17.6  47.1  11.88
03/22/18 00:00:54 10.67   0.24   0.11   0.497  8.18    17.4  47.0  11.89
03/22/18 00:00:55 10.67   0.24   0.11   0.507  8.18    17.2  46.8  11.89
03/22/18 00:00:56 10.67   0.24   0.11   0.533  8.18    17.0  46.6  11.89
03/22/18 00:00:57 10.68   0.24   0.11   0.566  8.18    16.9  46.4  11.89
03/22/18 00:00:58 10.67   0.24   0.11   0.579  8.18    16.8  46.1  11.89
03/22/18 00:00:59 10.66   0.24   0.11   0.590  8.18    16.8  45.8  11.89
03/22/18 00:01:00 10.66   0.24   0.11   0.612  8.19    16.8  45.5  11.89
03/22/18 00:01:01 10.66   0.24   0.11   0.634  8.19    16.8  45.2  11.89
03/22/18 00:01:02 10.66   0.24   0.11   0.656  8.19    16.8  44.9  11.89
03/22/18 00:01:03 10.66   0.24   0.11   0.679  8.19    16.9  44.7  11.89
03/22/18 00:01:04 10.66   0.24   0.11   0.700  8.19    17.0  44.5  11.89
03/22/18 00:01:05 10.66   0.24   0.11   0.708  8.19    17.1  44.4  11.89
03/22/18 00:01:06 10.66   0.24   0.11   0.729  8.19    17.2  44.3  11.89
03/22/18 00:01:07 10.66   0.24   0.11   0.759  8.19    17.3  44.3  11.89
03/22/18 00:01:08 10.66   0.24   0.11   0.776  8.19    17.4  44.3  11.89
03/22/18 00:01:09 10.66   0.24   0.11   0.800  8.19    17.5  44.4  11.89
03/22/18 00:01:10 10.66   0.24   0.11   0.814  8.19    17.6  44.6  11.88
03/22/18 00:01:11 10.66   0.24   0.11   0.821  8.20    17.7  44.8  11.89
03/22/18 00:01:12 10.66   0.24   0.11   0.845  8.20    17.8  45.0  11.88
03/22/18 00:01:13 10.66   0.24   0.11   0.870  8.20    17.9  45.3  11.88
03/22/18 00:01:14 10.67   0.24   0.11   0.873  8.20    18.0  45.5  11.88
03/22/18 00:01:15 10.66   0.24   0.11   0.893  8.20    18.0  45.8  11.88
03/22/18 00:01:16 10.66   0.24   0.11   0.923  8.20    18.1  46.0  11.88
03/22/18 00:01:17 10.67   0.24   0.11   0.946  8.20    18.1  46.2  11.89
03/22/18 00:01:18 10.67   0.24   0.11   0.961  8.20    18.2  46.4  11.88
03/22/18 00:01:19 10.67   0.24   0.11   0.980  8.20    18.2  46.6  11.88
03/22/18 00:01:20 10.67   0.24   0.11   1.016  8.20    18.2  46.7  11.88
03/22/18 00:01:21 10.67   0.24   0.11   1.032  8.20    18.2  46.8  11.87
03/22/18 00:01:22 10.67   0.24   0.11   1.067  8.20    18.3  46.8  11.87
03/22/18 00:01:23 10.67   0.24   0.11   1.087  8.21    18.3  46.7  11.87
03/22/18 00:01:24 10.67   0.24   0.11   1.113  8.21    18.3  46.7  11.86
03/22/18 00:01:25 10.67   0.24   0.11   1.125  8.21    18.3  46.5  11.87
03/22/18 00:01:26 10.67   0.24   0.11   1.136  8.21    18.2  46.4  11.87
03/22/18 00:01:27 10.67   0.24   0.11   1.153  8.21    18.2  46.2  11.87
03/22/18 00:01:28 10.67   0.24   0.11   1.176  8.21    18.2  46.1  11.88
03/22/18 00:01:29 10.67   0.24   0.11   1.199  8.21    18.2  45.9  11.88
03/22/18 00:01:30 10.67   0.24   0.11   1.215  8.21    18.1  45.8  11.88
03/22/18 00:01:31 10.68   0.24   0.11   1.232  8.21    18.1  45.8  11.88
03/22/18 00:01:32 10.67   0.24   0.11   1.260  8.21    18.0  45.8  11.88
03/22/18 00:01:33 10.67   0.24   0.11   1.278  8.21    18.0  45.9  11.88
03/22/18 00:01:34 10.67   0.24   0.11   1.301  8.21    17.9  46.0  11.89
03/22/18 00:01:35 10.67   0.24   0.11   1.321  8.21    17.9  46.2  11.89
03/22/18 00:01:36 10.66   0.24   0.11   1.340  8.21    17.9  46.5  11.88
03/22/18 00:01:37 10.66   0.24   0.11   1.362  8.22    18.0  46.8  11.88
03/22/18 00:01:38 10.67   0.24   0.11   1.386  8.22    18.0  47.1  11.88
03/22/18 00:01:39 10.67   0.24   0.11   1.401  8.22    18.1  47.3  11.88
03/22/18 00:01:40 10.67   0.24   0.11   1.421  8.22    18.2  47.6  11.88
03/22/18 00:01:41 10.67   0.24   0.11   1.439  8.22    18.3  47.8  11.88
03/22/18 00:01:42 10.67   0.24   0.11   1.460  8.22    18.4  47.9  11.88
03/22/18 00:01:43 10.67   0.24   0.11   1.473  8.22    18.5  47.9  11.88
03/22/18 00:01:44 10.67   0.24   0.11   1.501  8.22    18.6  47.8  11.87
03/22/18 00:01:45 10.67   0.24   0.11   1.513  8.22    18.6  47.7  11.88
03/22/18 00:01:46 10.67   0.24   0.11   1.539  8.22    18.6  47.5  11.88
03/22/18 00:01:47 10.67   0.24   0.11   1.557  8.23    18.6  47.2  11.88
03/22/18 00:01:48 10.68   0.24   0.11   1.579  8.23    18.5  46.8  11.87
03/22/18 00:01:49 10.68   0.24   0.11   1.601  8.23    18.3  46.5  11.87
03/22/18 00:01:50 10.68   0.24   0.11   1.611  8.23    18.2  46.1  11.87
03/22/18 00:01:51 10.68   0.24   0.11   1.629  8.23    18.0  45.7  11.87
03/22/18 00:01:52 10.67   0.24   0.11   1.642  8.23    17.8  45.4  11.87
03/22/18 00:01:53 10.67   0.24   0.11   1.660  8.23    17.6  45.2  11.87
03/22/18 00:01:54 10.67   0.24   0.11   1.676  8.23    17.4  45.0  11.87
03/22/18 00:01:55 10.67   0.24   0.11   1.718  8.23    17.2  45.0  11.87
03/22/18 00:01:56 10.67   0.24   0.11   1.727  8.23    17.1  45.0  11.87
03/22/18 00:01:57 10.67   0.24   0.11   1.753  8.23    17.0  45.1  11.87
03/22/18 00:01:58 10.67   0.24   0.11   1.773  8.23    16.9  45.3  11.87
03/22/18 00:01:59 10.67   0.24   0.11   1.789  8.23    16.9  45.5  11.87
03/22/18 00:02:00 10.67   0.24   0.11   1.807  8.23    16.9  45.8  11.86
03/22/18 00:02:01 10.67   0.24   0.11   1.827  8.24    17.0  46.1  11.86
03/22/18 00:02:02 10.67   0.24   0.11   1.845  8.24    17.1  46.5  11.87
03/22/18 00:02:03 10.67   0.24   0.11   1.865  8.24    17.2  46.8  11.87
03/22/18 00:02:04 10.68   0.24   0.11   1.886  8.24    17.3  47.0  11.86
03/22/18 00:02:05 10.67   0.24   0.11   1.908  8.24    17.5  47.3  11.86
03/22/18 00:02:06 10.68   0.24   0.11   1.934  8.24    17.6  47.5  11.86
03/22/18 00:02:07 10.67   0.24   0.11   1.949  8.24    17.8  47.6  11.86
