
Profile Time: 07:41:53
Profile Date: 02/09/2018
Profile Location: jlnewhope Serial no: : null    , ID: : null       
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
02/09/18 07:41:54  7.54   0.27   0.13   0.075  7.56    10.1  13.5  11.98
02/09/18 07:41:55  7.54   0.27   0.13   0.075  7.56    10.3  13.6  11.97
02/09/18 07:41:56  7.53   0.27   0.13   0.075  7.56    10.4  13.7  11.95
02/09/18 07:41:57  7.54   0.27   0.13   0.075  7.56    10.6  13.8  11.98
02/09/18 07:41:58  7.53   0.27   0.13   0.075  7.56    10.7  13.9  11.96
02/09/18 07:42:00  7.53   0.27   0.13   0.075  7.56    10.8  14.2  11.98
02/09/18 07:42:01  7.53   0.27   0.13   0.075  7.56    10.9  14.4  12.02
02/09/18 07:42:02  7.53   0.27   0.13   0.075  7.56    10.9  14.5  12.08
02/09/18 07:42:03  7.54   0.27   0.13   0.075  7.56    10.9  14.7  12.08
02/09/18 07:42:04  7.53   0.27   0.13   0.075  7.56    10.9  14.8  12.06
02/09/18 07:42:06  7.54   0.27   0.13   0.075  7.56    10.8  14.9  12.12
02/09/18 07:41:53  7.53   0.27   0.13   0.076  7.56     9.9  13.5  11.97
02/09/18 07:41:59  7.53   0.27   0.13   0.076  7.56    10.8  14.1  11.95
02/09/18 07:42:05  7.54   0.27   0.13   0.076  7.56    10.8  14.8  12.09
02/09/18 07:42:07  7.54   0.27   0.13   0.076  7.56    10.8  14.8  12.10
02/09/18 07:42:08  7.53   0.27   0.13   0.076  7.56    10.8  14.8  12.12
02/09/18 07:42:09  7.54   0.27   0.13   0.080  7.57    10.8  14.7  12.09
02/09/18 07:42:10  7.54   0.27   0.13   0.092  7.57    10.9  14.6  12.11
02/09/18 07:42:11  7.54   0.27   0.13   0.111  7.57    10.9  14.4  12.11
02/09/18 07:42:12  7.54   0.27   0.13   0.129  7.57    10.9  14.3  12.10
02/09/18 07:42:13  7.53   0.27   0.13   0.143  7.57    11.0  14.1  12.08
02/09/18 07:42:14  7.53   0.27   0.13   0.161  7.57    11.0  14.0  12.09
02/09/18 07:42:15  7.52   0.27   0.13   0.178  7.57    11.1  13.8  12.08
