
Profile Time: 00:00:00
Profile Date: 12/15/2017
Profile Location: jlnewhope Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
12/15/17 00:00:04  5.98   0.25   0.12   0.057  8.43    14.2 128.1  13.04
12/15/17 00:00:09  5.98   0.25   0.12   0.057  8.43    14.8 129.5  13.03
12/15/17 00:00:12  5.98   0.25   0.12   0.057  8.43    15.3 129.7  13.03
12/15/17 00:00:06  5.98   0.25   0.12   0.058  8.43    14.4 128.7  13.04
12/15/17 00:00:07  5.98   0.25   0.12   0.058  8.43    14.6 129.0  13.04
12/15/17 00:00:11  5.98   0.25   0.12   0.058  8.43    15.1 129.7  13.03
12/15/17 00:00:08  5.98   0.25   0.12   0.059  8.43    14.7 129.3  13.03
12/15/17 00:00:05  5.98   0.25   0.12   0.060  8.43    14.3 128.4  13.04
12/15/17 00:00:16  5.97   0.25   0.12   0.060  8.43    15.6 129.0  13.04
12/15/17 00:00:10  5.98   0.25   0.12   0.061  8.43    15.0 129.6  13.03
12/15/17 00:00:15  5.97   0.25   0.12   0.061  8.43    15.5 129.2  13.04
12/15/17 00:00:14  5.98   0.25   0.12   0.062  8.43    15.5 129.5  13.03
12/15/17 00:00:03  5.98   0.25   0.12   0.064  8.43    14.1 127.7  13.04
12/15/17 00:00:17  5.97   0.25   0.12   0.065  8.43    15.6 128.7  13.04
12/15/17 00:00:13  5.98   0.25   0.12   0.068  8.43    15.4 129.6  13.03
12/15/17 00:00:18  5.97   0.25   0.12   0.082  8.44    15.6 128.4  13.04
12/15/17 00:00:19  5.98   0.25   0.12   0.101  8.44    15.6 128.1  13.04
12/15/17 00:00:20  5.98   0.25   0.12   0.121  8.44    15.5 127.7  13.04
12/15/17 00:00:21  5.98   0.25   0.12   0.136  8.44    15.5 127.5  13.05
12/15/17 00:00:22  5.98   0.25   0.12   0.151  8.44    15.5 127.3  13.05
12/15/17 00:00:23  5.98   0.25   0.12   0.171  8.44    15.4 127.1  13.05
12/15/17 00:00:24  5.98   0.25   0.12   0.187  8.44    15.4 127.0  13.05
12/15/17 00:00:25  5.97   0.25   0.12   0.196  8.44    15.4 127.0  13.05
12/15/17 00:00:26  5.98   0.25   0.12   0.217  8.44    15.4 127.1  13.05
12/15/17 00:00:27  5.98   0.25   0.12   0.238  8.44    15.5 127.3  13.05
12/15/17 00:00:28  5.98   0.25   0.12   0.252  8.44    15.5 127.6  13.05
12/15/17 00:00:29  5.98   0.25   0.12   0.268  8.44    15.6 127.9  13.05
12/15/17 00:00:30  5.98   0.25   0.12   0.286  8.44    15.6 128.2  13.05
12/15/17 00:00:31  5.98   0.25   0.12   0.304  8.44    15.7 128.5  13.04
12/15/17 00:00:32  5.98   0.25   0.12   0.315  8.44    15.7 128.9  13.04
12/15/17 00:00:33  5.98   0.25   0.12   0.336  8.44    15.7 129.1  13.04
12/15/17 00:00:34  5.98   0.25   0.12   0.359  8.44    15.7 129.4  13.04
12/15/17 00:00:35  5.98   0.25   0.12   0.373  8.44    15.7 129.5  13.03
12/15/17 00:00:36  5.98   0.25   0.12   0.394  8.44    15.7 129.5  13.04
12/15/17 00:00:37  5.98   0.25   0.12   0.417  8.44    15.6 129.4  13.04
12/15/17 00:00:38  5.98   0.25   0.12   0.437  8.44    15.5 129.2  13.04
12/15/17 00:00:39  5.98   0.25   0.12   0.452  8.44    15.4 129.0  13.04
12/15/17 00:00:40  5.98   0.25   0.12   0.463  8.44    15.4 128.6  13.04
12/15/17 00:00:41  5.98   0.25   0.12   0.494  8.44    15.3 128.2  13.04
