
Profile Time: 00:00:00
Profile Date: 10/15/2017
Profile Location: jlnewhope Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
10/15/17 00:00:05 24.20   0.22   0.10   0.053  8.11    11.1  23.2   9.07
10/15/17 00:00:02 24.26   0.21   0.10   0.054  8.11    11.4  23.5   9.05
10/15/17 00:00:03 24.24   0.21   0.10   0.054  8.11    11.3  23.4   9.06
10/15/17 00:00:08 24.22   0.22   0.10   0.054  8.11    10.9  23.1   9.06
10/15/17 00:00:09 24.24   0.21   0.10   0.054  8.12    10.8  23.1   9.06
10/15/17 00:00:14 24.26   0.21   0.10   0.054  8.12    10.8  23.6   9.05
10/15/17 00:00:04 24.21   0.22   0.10   0.055  8.11    11.2  23.3   9.07
10/15/17 00:00:06 24.20   0.21   0.10   0.056  8.11    11.0  23.2   9.07
10/15/17 00:00:07 24.21   0.22   0.10   0.056  8.11    11.0  23.1   9.07
10/15/17 00:00:15 24.25   0.21   0.10   0.057  8.12    10.9  23.6   9.05
10/15/17 00:00:12 24.25   0.21   0.10   0.059  8.12    10.8  23.4   9.04
10/15/17 00:00:13 24.26   0.22   0.10   0.059  8.12    10.8  23.5   9.05
10/15/17 00:00:16 24.25   0.21   0.10   0.059  8.12    10.9  23.7   9.06
10/15/17 00:00:11 24.25   0.21   0.10   0.060  8.12    10.8  23.3   9.05
10/15/17 00:00:10 24.25   0.21   0.10   0.061  8.12    10.8  23.2   9.05
10/15/17 00:00:17 24.26   0.22   0.10   0.071  8.12    10.9  23.7   9.06
10/15/17 00:00:18 24.26   0.21   0.10   0.085  8.12    11.0  23.6   9.06
10/15/17 00:00:19 24.27   0.21   0.10   0.105  8.12    11.0  23.6   9.05
10/15/17 00:00:20 24.27   0.22   0.10   0.120  8.12    11.1  23.4   9.05
10/15/17 00:00:21 24.27   0.21   0.10   0.136  8.12    11.1  23.3   9.05
10/15/17 00:00:22 24.27   0.22   0.10   0.156  8.12    11.1  23.1   9.05
10/15/17 00:00:23 24.27   0.22   0.10   0.174  8.12    11.1  22.9   9.05
10/15/17 00:00:24 24.27   0.22   0.10   0.191  8.12    11.1  22.8   9.05
10/15/17 00:00:25 24.27   0.21   0.10   0.210  8.12    11.1  22.6   9.04
10/15/17 00:00:26 24.27   0.21   0.10   0.225  8.12    11.1  22.5   9.04
10/15/17 00:00:27 24.27   0.22   0.10   0.241  8.12    11.1  22.4   9.04
10/15/17 00:00:28 24.27   0.21   0.10   0.256  8.12    11.1  22.4   9.05
10/15/17 00:00:29 24.27   0.21   0.10   0.274  8.13    11.1  22.5   9.05
10/15/17 00:00:30 24.27   0.22   0.10   0.291  8.13    11.1  22.6   9.05
10/15/17 00:00:31 24.27   0.21   0.10   0.305  8.13    11.1  22.7   9.05
10/15/17 00:00:32 24.28   0.21   0.10   0.323  8.13    11.1  22.9   9.05
10/15/17 00:00:33 24.28   0.21   0.10   0.341  8.13    11.1  23.1   9.05
10/15/17 00:00:34 24.28   0.21   0.10   0.357  8.13    11.2  23.3   9.05
10/15/17 00:00:35 24.28   0.22   0.10   0.378  8.13    11.2  23.5   9.05
10/15/17 00:00:36 24.28   0.21   0.10   0.398  8.13    11.3  23.7   9.05
10/15/17 00:00:37 24.28   0.21   0.10   0.414  8.13    11.4  23.8   9.05
10/15/17 00:00:38 24.28   0.21   0.10   0.436  8.13    11.5  23.9   9.05
10/15/17 00:00:39 24.28   0.21   0.10   0.454  8.13    11.5  23.9   9.04
10/15/17 00:00:40 24.29   0.22   0.10   0.470  8.13    11.6  24.0   9.04
