03/11/18 03:40:24  9.98   0.27   0.13   0.174  8.14     8.2  26.0  11.73
03/11/18 03:40:25  9.98   0.27   0.13   0.199  8.14     8.2  26.1  11.73
03/11/18 03:40:26  9.98   0.27   0.13   0.219  8.13     8.3  26.1  11.73
03/11/18 03:40:27  9.98   0.27   0.13   0.232  8.13     8.3  26.2  11.72
03/11/18 03:40:28  9.98   0.27   0.13   0.244  8.13     8.4  26.3  11.74
03/11/18 03:40:29  9.98   0.27   0.13   0.248  8.13     8.5  26.5  11.72
03/11/18 03:40:30  9.99   0.27   0.13   0.261  8.14     8.5  26.7  11.75
03/11/18 03:40:31  9.98   0.27   0.13   0.293  8.14     8.6  26.9  11.74
03/11/18 03:40:32  9.98   0.27   0.13   0.327  8.14     8.6  27.2  11.72
03/11/18 03:40:33  9.98   0.27   0.13   0.345  8.14     8.6  27.4  11.71
03/11/18 03:40:35  9.99   0.27   0.13   0.349  8.14     8.6  27.8  11.74
03/11/18 03:40:34  9.98   0.27   0.13   0.351  8.14     8.6  27.6  11.70
03/11/18 03:40:36  9.99   0.27   0.13   0.368  8.14     8.6  27.9  11.72
03/11/18 03:40:37  9.99   0.27   0.13   0.404  8.14     8.6  28.1  11.73
03/11/18 03:40:38  9.99   0.27   0.13   0.427  8.15     8.5  28.1  11.75
03/11/18 03:40:39  9.99   0.26   0.13   0.446  8.15     8.5  28.2  11.75
03/11/18 03:40:40  9.99   0.27   0.13   0.463  8.15     8.5  28.1  11.74
03/11/18 03:40:41  9.99   0.27   0.13   0.470  8.15     8.4  28.1  11.82
03/11/18 03:40:42  9.98   0.27   0.13   0.483  8.15     8.4  28.0  11.84
03/11/18 03:40:43  9.99   0.27   0.13   0.520  8.15     8.4  27.8  11.85
03/11/18 03:40:44  9.99   0.27   0.13   0.552  8.15     8.4  27.7  11.82
03/11/18 03:40:46  9.99   0.27   0.13   0.562  8.15     8.4  27.3  11.85
03/11/18 03:40:45  9.99   0.27   0.13   0.563  8.15     8.4  27.5  11.86
03/11/18 03:40:47  9.99   0.27   0.13   0.588  8.15     8.4  27.1  11.82
03/11/18 03:40:48  9.99   0.27   0.13   0.622  8.15     8.4  27.0  11.80
03/11/18 03:40:49  9.99   0.27   0.13   0.644  8.15     8.4  26.8  11.82
03/11/18 03:40:50  9.99   0.27   0.13   0.649  8.15     8.4  26.6  11.80
03/11/18 03:40:51  9.99   0.27   0.13   0.653  8.15     8.4  26.5  11.78
03/11/18 03:40:52  9.99   0.27   0.13   0.690  8.15     8.4  26.4  11.76
03/11/18 03:40:53  9.99   0.27   0.13   0.734  8.14     8.4  26.3  11.78
03/11/18 03:40:54  9.99   0.27   0.13   0.752  8.14     8.4  26.2  11.76
03/11/18 03:40:55  9.99   0.27   0.13   0.761  8.14     8.4  26.2  11.77
03/11/18 03:40:56  9.99   0.27   0.13   0.762  8.15     8.3  26.2  11.76
03/11/18 03:40:57  9.99   0.27   0.13   0.789  8.15     8.3  26.3  11.76
03/11/18 03:40:58  9.99   0.27   0.13   0.829  8.15     8.2  26.3  11.75
03/11/18 03:40:59  9.99   0.27   0.13   0.850  8.14     8.2  26.4  11.75
03/11/18 03:41:00  9.99   0.27   0.13   0.857  8.15     8.1  26.6  11.74
03/11/18 03:41:01  9.99   0.27   0.13   0.868  8.15     8.1  26.7  11.73
03/11/18 03:41:02  9.99   0.27   0.13   0.885  8.15     8.1  26.9  11.74
03/11/18 03:41:03  9.99   0.27   0.13   0.904  8.15     8.0  27.1  11.74
03/11/18 03:41:04  9.99   0.27   0.13   0.929  8.15     8.0  27.2  11.73
03/11/18 03:41:05  9.99   0.27   0.13   0.947  8.15     8.1  27.4  11.72
03/11/18 03:41:06  9.99   0.27   0.13   0.968  8.16     8.1  27.5  11.71
03/11/18 03:41:07  9.99   0.27   0.13   0.999  8.16     8.2  27.6  11.72
03/11/18 03:41:08  9.99   0.27   0.13   1.021  8.16     8.2  27.7  11.72
03/11/18 03:41:09  9.99   0.27   0.13   1.033  8.16     8.3  27.7  11.73
03/11/18 03:41:10  9.99   0.27   0.13   1.038  8.16     8.4  27.7  11.73
03/11/18 03:41:11  9.99   0.27   0.13   1.056  8.15     8.5  27.7  11.72
03/11/18 03:41:12  9.99   0.26   0.13   1.091  8.15     8.6  27.7  11.70
03/11/18 03:41:13  9.99   0.27   0.13   1.114  8.16     8.7  27.7  11.71
03/11/18 03:41:14  9.99   0.27   0.13   1.128  8.16     8.8  27.6  11.70
03/11/18 03:41:15  9.99   0.27   0.13   1.145  8.16     8.9  27.6  11.71
03/11/18 03:41:16  9.99   0.27   0.13   1.158  8.16     8.9  27.6  11.73
03/11/18 03:41:17  9.99   0.27   0.13   1.170  8.16     9.0  27.5  11.73
03/11/18 03:41:18  9.99   0.27   0.13   1.207  8.16     9.0  27.5  11.72
03/11/18 03:41:19  9.99   0.27   0.13   1.240  8.16     9.0  27.5  11.73
03/11/18 03:41:21  9.99   0.27   0.13   1.255  8.16     8.9  27.4  11.73
03/11/18 03:41:20  9.99   0.27   0.13   1.258  8.16     8.9  27.5  11.75
03/11/18 03:41:22  9.99   0.27   0.13   1.265  8.16     8.8  27.4  11.74
03/11/18 03:41:23  9.99   0.27   0.13   1.303  8.16     8.7  27.3  11.73
03/11/18 03:41:24  9.99   0.27   0.13   1.324  8.16     8.6  27.3  11.71
03/11/18 03:41:25  9.99   0.27   0.13   1.334  8.16     8.4  27.2  11.69
03/11/18 03:41:26  9.98   0.27   0.13   1.349  8.16     8.3  27.1  11.70
03/11/18 03:41:27  9.99   0.27   0.13   1.370  8.16     8.2  27.1  11.70
03/11/18 03:41:28  9.98   0.27   0.13   1.396  8.16     8.2  27.0  11.72
03/11/18 03:41:29  9.98   0.27   0.13   1.415  8.17     8.1  26.9  11.73
03/11/18 03:41:30  9.98   0.27   0.13   1.432  8.17     8.1  26.9  11.73
03/11/18 03:41:31  9.98   0.27   0.13   1.451  8.16     8.1  26.9  11.70
03/11/18 03:41:32  9.98   0.27   0.13   1.471  8.17     8.1  26.9  11.72
03/11/18 03:41:33  9.98   0.27   0.13   1.486  8.17     8.2  27.0  11.72
03/11/18 03:41:34  9.98   0.27   0.13   1.497  8.17     8.3  27.1  11.71
03/11/18 03:41:35  9.98   0.27   0.13   1.524  8.17     8.3  27.2  11.69
03/11/18 03:41:36  9.98   0.27   0.13   1.551  8.16     8.4  27.3  11.69
03/11/18 03:41:37  9.98   0.27   0.13   1.570  8.16     8.5  27.5  11.65
03/11/18 03:41:38  9.98   0.27   0.13   1.577  8.16     8.6  27.6  11.67
03/11/18 03:41:39  9.99   0.27   0.13   1.593  8.16     8.6  27.7  11.70
03/11/18 03:41:40  9.98   0.27   0.13   1.624  8.17     8.7  27.8  11.71
03/11/18 03:41:41  9.98   0.27   0.13   1.648  8.17     8.7  27.9  11.72
03/11/18 03:41:42  9.98   0.27   0.13   1.656  8.17     8.6  28.0  11.72
03/11/18 03:41:43  9.99   0.27   0.13   1.673  8.17     8.6  28.0  11.68
03/11/18 03:41:44  9.98   0.27   0.13   1.697  8.17     8.6  28.0  11.68
03/11/18 03:41:45  9.98   0.27   0.13   1.722  8.17     8.5  27.9  11.64
03/11/18 03:41:46  9.98   0.27   0.13   1.741  8.17     8.4  27.8  11.64
03/11/18 03:41:47  9.98   0.27   0.13   1.753  8.17     8.4  27.7  11.64
03/11/18 03:41:48  9.98   0.27   0.13   1.769  8.17     8.3  27.6  11.65
03/11/18 03:41:49  9.98   0.27   0.13   1.786  8.17     8.3  27.4  11.65
03/11/18 03:41:50  9.98   0.27   0.13   1.804  8.16     8.3  27.3  11.63
03/11/18 03:41:51  9.98   0.27   0.13   1.829  8.16     8.3  27.2  11.61
03/11/18 03:41:52  9.98   0.27   0.13   1.860  8.16     8.3  27.1  11.60
03/11/18 03:41:53  9.98   0.27   0.13   1.882  8.16     8.4  27.0  11.64
03/11/18 03:41:54  9.98   0.27   0.13   1.895  8.16     8.4  27.0  11.64
03/11/18 03:41:55  9.98   0.27   0.13   1.898  8.16     8.5  27.1  11.67
03/11/18 03:41:56  9.98   0.27   0.13   1.925  8.16     8.7  27.2  11.69
03/11/18 03:41:57  9.98   0.27   0.13   1.956  8.16     8.8  27.3  11.69
03/11/18 03:41:58  9.98   0.27   0.13   1.978  8.16     9.0  27.5  11.67
03/11/18 03:41:59  9.98   0.27   0.13   1.996  8.16     9.2  27.7  11.66
03/11/18 03:42:00  9.98   0.27   0.13   2.009  8.17     9.3  27.9  11.67
03/11/18 03:42:01  9.98   0.27   0.13   2.029  8.16     9.5  28.2  11.63
03/11/18 03:42:02  9.98   0.27   0.13   2.062  8.17     9.7  28.3  11.64
03/11/18 03:42:03  9.98   0.27   0.13   2.077  8.17     9.8  28.5  11.64
03/11/18 03:42:04  9.98   0.27   0.13   2.090  8.16    10.0  28.6  11.64
03/11/18 03:42:05  9.98   0.27   0.13   2.102  8.16    10.1  28.7  11.67
03/11/18 03:42:06  9.98   0.27   0.13   2.119  8.16    10.2  28.7  11.67
03/11/18 03:42:07  9.98   0.27   0.13   2.133  8.16    10.3  28.7  11.70
03/11/18 03:42:08  9.97   0.27   0.13   2.170  8.16    10.4  28.6  11.70
03/11/18 03:42:09  9.97   0.27   0.13   2.203  8.15    10.4  28.5  11.69
03/11/18 03:42:10  9.97   0.27   0.13   2.204  8.15    10.5  28.3  11.68
03/11/18 03:42:11  9.97   0.27   0.13   2.207  8.15    10.5  28.2  11.67
03/11/18 03:42:12  9.96   0.27   0.13   2.229  8.14    10.5  28.1  11.68
03/11/18 03:42:13  9.96   0.27   0.13   2.272  8.14    10.5  27.9  11.69
03/11/18 03:42:14  9.96   0.27   0.13   2.297  8.14    10.5  27.8  11.71
03/11/18 03:42:15  9.96   0.27   0.13   2.310  8.14    10.6  27.7  11.70
03/11/18 03:42:16  9.96   0.27   0.13   2.324  8.14    10.6  27.7  11.72
03/11/18 03:42:17  9.96   0.27   0.13   2.343  8.14    10.6  27.7  11.74
03/11/18 03:42:18  9.96   0.27   0.13   2.357  8.14    10.6  27.7  11.74
03/11/18 03:42:19  9.96   0.27   0.13   2.377  8.14    10.5  27.7  11.73
03/11/18 03:42:20  9.96   0.27   0.13   2.405  8.14    10.5  27.8  11.77
03/11/18 03:42:21  9.96   0.27   0.13   2.418  8.14    10.5  27.8  11.81
03/11/18 03:42:22  9.96   0.27   0.13   2.441  8.14    10.4  27.9  11.81
03/11/18 03:42:23  9.96   0.27   0.13   2.454  8.14    10.4  27.9  11.82
03/11/18 03:42:24  9.96   0.27   0.13   2.470  8.14    10.3  27.9  11.80
03/11/18 03:42:25  9.97   0.27   0.13   2.490  8.14    10.2  28.0  11.76
03/11/18 03:42:26  9.97   0.27   0.13   2.506  8.14    10.0  28.0  11.73
03/11/18 03:42:27  9.97   0.27   0.13   2.548  8.14     9.9  28.0  11.76
03/11/18 03:42:28  9.97   0.27   0.13   2.567  8.13     9.7  27.9  11.78
03/11/18 03:42:29  9.97   0.27   0.13   2.573  8.13     9.5  27.9  11.79
03/11/18 03:42:30  9.97   0.27   0.13   2.578  8.13     9.3  27.9  11.83
03/11/18 03:42:31  9.97   0.27   0.13   2.596  8.13     9.2  27.8  11.80
03/11/18 03:42:32  9.97   0.27   0.13   2.629  8.13     9.0  27.8  11.79
03/11/18 03:42:33  9.97   0.27   0.13   2.655  8.13     8.9  27.7  11.79
03/11/18 03:42:34  9.97   0.27   0.13   2.662  8.13     8.7  27.7  11.78
03/11/18 03:42:35  9.96   0.27   0.13   2.681  8.12     8.6  27.6  11.76
03/11/18 03:42:36  9.96   0.27   0.13   2.699  8.12     8.5  27.6  11.74
03/11/18 03:42:37  9.96   0.27   0.13   2.710  8.12     8.5  27.5  11.75
03/11/18 03:42:38  9.97   0.27   0.13   2.741  8.12     8.5  27.5  11.75
03/11/18 03:42:39  9.97   0.27   0.13   2.776  8.12     8.4  27.4  11.82
03/11/18 03:42:40  9.98   0.27   0.13   2.797  8.12     8.4  27.4  11.80
03/11/18 03:42:41  9.98   0.27   0.13   2.804  8.12     8.5  27.3  11.78
03/11/18 03:42:42  9.98   0.27   0.13   2.816  8.12     8.5  27.3  11.76
03/11/18 03:42:43  9.98   0.27   0.13   2.838  8.12     8.5  27.2  11.79
03/11/18 03:42:44  9.98   0.27   0.13   2.860  8.12     8.5  27.1  11.84
03/11/18 03:42:45  9.99   0.27   0.13   2.883  8.12     8.6  27.1  11.82
03/11/18 03:42:46  9.99   0.27   0.13   2.894  8.12     8.6  27.1  11.84
03/11/18 03:42:47  9.99   0.27   0.13   2.903  8.12     8.6  27.1  11.83
03/11/18 03:42:48  9.98   0.27   0.13   2.932  8.12     8.6  27.2  11.82
03/11/18 03:42:49  9.98   0.27   0.13   2.947  8.12     8.7  27.2  11.79
03/11/18 03:42:50  9.98   0.27   0.13   2.968  8.12     8.7  27.4  11.81
03/11/18 03:42:51  9.99   0.27   0.13   3.001  8.12     8.7  27.5  11.81
03/11/18 03:42:52  9.99   0.27   0.13   3.008  8.12     8.8  27.6  11.80
03/11/18 03:42:53  9.98   0.27   0.13   3.011  8.12     8.8  27.8  11.79
03/11/18 03:42:54  9.98   0.27   0.13   3.044  8.12     8.8  27.9  11.77
03/11/18 03:42:55  9.99   0.27   0.13   3.075  8.12     8.8  28.1  11.76
03/11/18 03:42:56  9.99   0.27   0.13   3.094  8.12     8.9  28.2  11.75
03/11/18 03:42:57  9.98   0.27   0.13   3.106  8.12     8.9  28.3  11.72
03/11/18 03:42:58  9.98   0.27   0.13   3.116  8.12     8.9  28.3  11.72
03/11/18 03:42:59  9.98   0.27   0.13   3.134  8.12     8.9  28.3  11.75
03/11/18 03:43:00  9.98   0.27   0.13   3.161  8.12     8.9  28.3  11.73
03/11/18 03:43:01  9.98   0.27   0.13   3.198  8.12     8.9  28.2  11.73
03/11/18 03:43:02  9.98   0.27   0.13   3.211  8.12     8.9  28.2  11.73
03/11/18 03:43:03  9.98   0.27   0.13   3.217  8.12     8.9  28.1  11.73
03/11/18 03:43:04  9.98   0.27   0.13   3.220  8.12     8.9  28.0  11.72
03/11/18 03:43:05  9.98   0.27   0.13   3.259  8.11     8.9  27.9  11.70
03/11/18 03:43:08  9.98   0.27   0.13   3.308  8.11     8.9  27.8  11.69
03/11/18 03:43:06  9.98   0.27   0.13   3.311  8.11     8.8  27.9  11.72
03/11/18 03:43:07  9.98   0.27   0.13   3.323  8.11     8.8  27.8  11.70
03/11/18 03:43:09  9.98   0.27   0.13   3.325  8.11     8.9  27.8  11.70
03/11/18 03:43:10  9.98   0.27   0.13   3.365  8.11     8.9  27.8  11.68
03/11/18 03:43:11  9.98   0.27   0.13   3.385  8.12     9.0  27.9  11.65
03/11/18 03:43:12  9.98   0.27   0.13   3.390  8.12     9.0  28.0  11.67
03/11/18 03:43:13  9.98   0.27   0.13   3.399  8.12     9.1  28.1  11.67
03/11/18 03:43:14  9.98   0.27   0.13   3.441  8.12     9.2  28.2  11.67
03/11/18 03:43:15  9.98   0.27   0.13   3.476  8.12     9.3  28.3  11.66
03/11/18 03:43:16  9.98   0.27   0.13   3.484  8.12     9.4  28.5  11.68
03/11/18 03:43:17  9.98   0.27   0.13   3.491  8.12     9.5  28.6  11.69
03/11/18 03:43:18  9.98   0.27   0.13   3.501  8.12     9.6  28.7  11.68
03/11/18 03:43:19  9.97   0.27   0.13   3.525  8.12     9.8  28.8  11.67
03/11/18 03:43:20  9.97   0.27   0.13   3.557  8.12     9.9  28.9  11.70
03/11/18 03:43:21  9.97   0.27   0.13   3.572  8.12    10.0  28.9  11.69
03/11/18 03:43:22  9.97   0.27   0.13   3.588  8.12    10.1  28.9  11.71
03/11/18 03:43:23  9.97   0.27   0.13   3.607  8.12    10.2  28.9  11.71
03/11/18 03:43:24  9.97   0.27   0.13   3.622  8.12    10.3  28.8  11.69
03/11/18 03:43:25  9.97   0.27   0.13   3.645  8.12    10.3  28.7  11.69
03/11/18 03:43:26  9.97   0.27   0.13   3.662  8.13    10.3  28.5  11.66
03/11/18 03:43:27  9.97   0.27   0.13   3.679  8.13    10.4  28.4  11.67
03/11/18 03:43:28  9.97   0.27   0.13   3.702  8.13    10.3  28.2  11.69
03/11/18 03:43:29  9.96   0.27   0.13   3.729  8.13    10.3  28.0  11.68
03/11/18 03:43:30  9.96   0.27   0.13   3.739  8.13    10.3  27.8  11.69
03/11/18 03:43:31  9.96   0.27   0.13   3.753  8.13    10.3  27.6  11.69
03/11/18 03:43:32  9.96   0.27   0.13   3.766  8.13    10.2  27.5  11.69
03/11/18 03:43:33  9.96   0.27   0.13   3.803  8.13    10.2  27.5  11.67
03/11/18 03:43:34  9.96   0.27   0.13   3.836  8.12    10.2  27.4  11.68
03/11/18 03:43:35  9.96   0.27   0.13   3.846  8.12    10.2  27.5  11.65
03/11/18 03:43:36  9.96   0.27   0.13   3.846  8.12    10.3  27.6  11.66
03/11/18 03:43:37  9.95   0.27   0.13   3.863  8.12    10.3  27.7  11.69
03/11/18 03:43:38  9.95   0.27   0.13   3.906  8.12    10.4  27.9  11.68
03/11/18 03:43:39  9.95   0.27   0.13   3.919  8.12    10.5  28.2  11.61
03/11/18 03:43:40  9.95   0.27   0.13   3.925  8.11    10.5  28.4  11.63
03/11/18 03:43:41  9.95   0.27   0.13   3.945  8.11    10.6  28.6  11.60
03/11/18 03:43:42  9.95   0.27   0.13   3.974  8.11    10.7  28.8  11.55
03/11/18 03:43:43  9.95   0.27   0.13   3.992  8.11    10.8  29.0  11.56
03/11/18 03:43:44  9.95   0.27   0.13   4.009  8.11    10.9  29.2  11.57
03/11/18 03:43:45  9.96   0.27   0.13   4.033  8.11    11.0  29.3  11.58
03/11/18 03:43:46  9.96   0.27   0.13   4.057  8.12    11.1  29.3  11.56
03/11/18 03:43:47  9.95   0.27   0.13   4.072  8.11    11.2  29.3  11.57
03/11/18 03:43:48  9.95   0.27   0.13   4.082  8.11    11.2  29.2  11.59
03/11/18 03:43:49  9.95   0.27   0.13   4.098  8.11    11.3  29.2  11.59
03/11/18 03:43:50  9.95   0.27   0.13   4.123  8.11    11.4  29.0  11.60
03/11/18 03:43:51  9.95   0.27   0.13   4.155  8.11    11.4  28.9  11.61
03/11/18 03:43:52  9.95   0.27   0.13   4.180  8.11    11.4  28.8  11.61
03/11/18 03:43:53  9.95   0.27   0.13   4.191  8.10    11.5  28.7  11.62
03/11/18 03:43:54  9.94   0.27   0.13   4.207  8.10    11.5  28.7  11.61
03/11/18 03:43:55  9.94   0.27   0.13   4.226  8.10    11.5  28.7  11.59
03/11/18 03:43:56  9.93   0.27   0.13   4.233  8.10    11.6  28.7  11.57
03/11/18 03:43:57  9.93   0.27   0.13   4.235  8.10    11.6  28.7  11.56
03/11/18 03:44:01  9.95   0.27   0.13   4.245  8.10    11.7  29.0  11.52
03/11/18 03:44:02  9.95   0.27   0.13   4.245  8.10    11.7  29.0  11.54
03/11/18 03:44:09  9.95   0.27   0.13   4.245  8.09    11.2  27.5  11.52
03/11/18 03:44:05  9.94   0.27   0.13   4.251  8.09    11.6  28.6  11.54
03/11/18 03:44:03  9.95   0.27   0.13   4.252  8.10    11.7  28.9  11.55
03/11/18 03:44:04  9.95   0.27   0.13   4.252  8.09    11.6  28.8  11.57
03/11/18 03:44:00  9.94   0.27   0.13   4.254  8.10    11.7  28.9  11.55
03/11/18 03:43:58  9.94   0.27   0.13   4.255  8.10    11.6  28.8  11.54
03/11/18 03:44:08  9.95   0.27   0.13   4.255  8.09    11.3  27.8  11.55
03/11/18 03:43:59  9.94   0.27   0.13   4.259  8.10    11.7  28.9  11.56
03/11/18 03:44:06  9.94   0.27   0.13   4.259  8.09    11.5  28.4  11.55
03/11/18 03:44:07  9.95   0.27   0.13   4.259  8.09    11.4  28.1  11.56

Profile Time: 08:10:34
Profile Date: 03/11/2018
Profile Location: jlnewhope Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
03/11/18 08:10:48  9.89   0.27   0.13   0.413  7.96    11.2  27.5  11.59
03/11/18 08:10:35  9.89   0.27   0.13   0.419  7.96     9.7  27.0  11.34
03/11/18 08:10:36  9.89   0.26   0.13   0.422  7.96     9.6  27.3  11.33
03/11/18 08:10:42  9.90   0.26   0.13   0.423  7.97    10.0  28.1  11.44
03/11/18 08:10:43  9.90   0.27   0.13   0.423  7.97    10.2  28.1  11.43
03/11/18 08:10:47  9.89   0.27   0.13   0.424  7.96    11.1  27.6  11.53
03/11/18 08:10:34  9.90   0.26   0.13   0.428  7.96     9.8  26.7  11.36
03/11/18 08:10:39  9.89   0.27   0.13   0.430  7.97     9.7  27.9  11.38
03/11/18 08:10:40  9.89   0.26   0.13   0.433  7.97     9.7  28.1  11.40
03/11/18 08:10:41  9.89   0.27   0.13   0.434  7.97     9.8  28.1  11.39
03/11/18 08:10:37  9.89   0.27   0.13   0.437  7.97     9.6  27.6  11.35
03/11/18 08:10:38  9.89   0.26   0.13   0.439  7.96     9.6  27.8  11.36
03/11/18 08:10:49  9.89   0.27   0.13   0.440  7.96    11.4  27.4  11.61
03/11/18 08:10:46  9.89   0.27   0.13   0.441  7.96    10.8  27.7  11.47
03/11/18 08:10:44  9.89   0.27   0.13   0.444  7.97    10.4  28.0  11.45
03/11/18 08:10:45  9.90   0.27   0.13   0.451  7.96    10.6  27.9  11.46
03/11/18 08:10:50  9.90   0.27   0.13   0.475  7.96    11.5  27.4  11.57
03/11/18 08:10:51  9.90   0.27   0.13   0.486  7.96    11.6  27.3  11.56
03/11/18 08:10:52  9.89   0.27   0.13   0.500  7.96    11.6  27.4  11.60
03/11/18 08:10:53  9.90   0.27   0.13   0.510  7.96    11.5  27.4  11.61
03/11/18 08:10:54  9.89   0.27   0.13   0.532  7.96    11.4  27.5  11.62
03/11/18 08:10:55  9.90   0.27   0.13   0.550  7.96    11.3  27.6  11.56
03/11/18 08:10:56  9.90   0.26   0.13   0.575  7.97    11.1  27.7  11.52
03/11/18 08:10:57  9.90   0.27   0.13   0.591  7.97    10.9  27.9  11.50
03/11/18 08:10:58  9.90   0.27   0.13   0.620  7.97    10.7  27.9  11.52
03/11/18 08:10:59  9.90   0.27   0.13   0.646  7.97    10.6  28.0  11.54
03/11/18 08:11:00  9.90   0.27   0.13   0.661  7.96    10.4  28.0  11.53
03/11/18 08:11:01  9.90   0.26   0.13   0.665  7.96    10.3  28.0  11.51
03/11/18 08:11:02  9.89   0.27   0.13   0.682  7.96    10.2  27.9  11.53
03/11/18 08:11:03  9.89   0.27   0.13   0.708  7.96    10.2  27.8  11.59
03/11/18 08:11:04  9.90   0.26   0.13   0.742  7.96    10.1  27.6  11.59
03/11/18 08:11:05  9.90   0.27   0.13   0.755  7.96    10.2  27.4  11.53
03/11/18 08:11:06  9.90   0.27   0.13   0.768  7.96    10.2  27.2  11.51
03/11/18 08:11:07  9.90   0.27   0.13   0.789  7.96    10.3  26.9  11.52
03/11/18 08:11:08  9.90   0.27   0.13   0.812  7.96    10.4  26.7  11.54
03/11/18 08:11:09  9.90   0.27   0.13   0.831  7.96    10.5  26.5  11.55
03/11/18 08:11:10  9.90   0.27   0.13   0.843  7.96    10.5  26.4  11.53
03/11/18 08:11:11  9.90   0.26   0.13   0.856  7.96    10.6  26.3  11.54
03/11/18 08:11:12  9.90   0.27   0.13   0.881  7.96    10.7  26.2  11.53
03/11/18 08:11:13  9.90   0.27   0.13   0.905  7.96    10.7  26.2  11.56
03/11/18 08:11:14  9.90   0.26   0.13   0.924  7.96    10.7  26.3  11.59
03/11/18 08:11:15  9.90   0.26   0.13   0.941  7.97    10.7  26.4  11.62
03/11/18 08:11:16  9.90   0.26   0.13   0.953  7.97    10.7  26.6  11.59
03/11/18 08:11:17  9.90   0.27   0.13   0.970  7.96    10.6  26.7  11.55
03/11/18 08:11:18  9.90   0.27   0.13   1.002  7.96    10.5  26.9  11.55
03/11/18 08:11:19  9.90   0.26   0.13   1.036  7.96    10.5  27.1  11.51
03/11/18 08:11:20  9.90   0.27   0.13   1.048  7.96    10.4  27.2  11.49
03/11/18 08:11:21  9.90   0.27   0.13   1.050  7.96    10.3  27.3  11.48
03/11/18 08:11:22  9.90   0.27   0.13   1.062  7.96    10.2  27.3  11.47
03/11/18 08:11:23  9.90   0.27   0.13   1.088  7.96    10.1  27.3  11.47
03/11/18 08:11:24  9.90   0.26   0.13   1.119  7.96    10.0  27.2  11.46
03/11/18 08:11:25  9.90   0.27   0.13   1.141  7.96    10.0  27.1  11.45
03/11/18 08:11:26  9.90   0.27   0.13   1.155  7.96     9.9  26.9  11.45
03/11/18 08:11:27  9.90   0.27   0.13   1.166  7.96     9.9  26.7  11.43
03/11/18 08:11:28  9.90   0.27   0.13   1.176  7.96     9.9  26.6  11.45
03/11/18 08:11:29  9.90   0.27   0.13   1.201  7.96     9.9  26.4  11.44
03/11/18 08:11:30  9.90   0.27   0.13   1.232  7.96     9.9  26.2  11.43
03/11/18 08:11:31  9.90   0.26   0.13   1.249  7.96     9.9  26.1  11.43
03/11/18 08:11:32  9.90   0.27   0.13   1.268  7.96     9.9  26.0  11.43
03/11/18 08:11:33  9.90   0.27   0.13   1.283  7.96     9.9  26.0  11.42
03/11/18 08:11:34  9.90   0.27   0.13   1.303  7.96     9.9  26.0  11.43
03/11/18 08:11:35  9.90   0.27   0.13   1.330  7.96    10.0  26.0  11.42
03/11/18 08:11:36  9.90   0.27   0.13   1.355  7.96    10.0  26.0  11.40
03/11/18 08:11:37  9.90   0.27   0.13   1.375  7.96    10.0  26.1  11.40
