
Profile Time: 02:00:01
Profile Date: 01/12/2018
Profile Location: jlnewhope Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
01/12/18 02:00:07   NaN    NaN    NaN   0.070  7.64     6.6  45.3    NaN
01/12/18 02:00:06   NaN    NaN    NaN   0.072  7.64     6.5  45.1    NaN
01/12/18 02:00:12   NaN    NaN    NaN   0.073  7.64     7.0  46.7    NaN
01/12/18 02:00:03   NaN    NaN    NaN   0.074  7.65     6.1  44.7    NaN
01/12/18 02:00:04   NaN    NaN    NaN   0.074  7.63     6.2  44.8    NaN
01/12/18 02:00:09   NaN    NaN    NaN   0.074  7.63     6.8  45.8    NaN
01/12/18 02:00:10   NaN    NaN    NaN   0.074  7.64     6.9  46.1    NaN
01/12/18 02:00:16   NaN    NaN    NaN   0.074  7.63     7.0  47.1    NaN
01/12/18 02:00:02   NaN    NaN    NaN   0.075  7.66     6.0  44.6    NaN
01/12/18 02:00:08   NaN    NaN    NaN   0.075  7.64     6.7  45.5    NaN
01/12/18 02:00:11   NaN    NaN    NaN   0.075  7.64     7.0  46.4    NaN
01/12/18 02:00:13   NaN    NaN    NaN   0.075  7.63     7.0  46.9    NaN
01/12/18 02:00:15   NaN    NaN    NaN   0.075  7.63     7.0  47.1    NaN
01/12/18 02:00:17   NaN    NaN    NaN   0.075  7.63     7.0  47.0    NaN
01/12/18 02:00:05   NaN    NaN    NaN   0.076  7.64     6.3  44.9    NaN
01/12/18 02:00:14   NaN    NaN    NaN   0.076  7.63     7.1  47.0    NaN
01/12/18 02:00:18   NaN    NaN    NaN   0.096  7.63     6.9  46.9    NaN
01/12/18 02:00:19   NaN    NaN    NaN   0.114  7.63     6.9  46.7    NaN
01/12/18 02:00:20   NaN    NaN    NaN   0.130  7.63     6.8  46.5    NaN
01/12/18 02:00:21   NaN    NaN    NaN   0.149  7.63     6.7  46.3    NaN
01/12/18 02:00:22   NaN    NaN    NaN   0.166  7.62     6.7  46.2    NaN
01/12/18 02:00:23   NaN    NaN    NaN   0.177  7.62     6.6  46.1    NaN
01/12/18 02:00:24   NaN    NaN    NaN   0.208  7.62     6.6  46.1    NaN
01/12/18 02:00:25   NaN    NaN    NaN   0.218  7.62     6.6  46.2    NaN
01/12/18 02:00:26   NaN    NaN    NaN   0.230  7.62     6.7  46.4    NaN
01/12/18 02:00:27   NaN    NaN    NaN   0.243  7.62     6.7  46.7    NaN
01/12/18 02:00:28   NaN    NaN    NaN   0.258  7.62     6.8  47.1    NaN
01/12/18 02:00:29   NaN    NaN    NaN   0.259  7.62     6.9  47.5    NaN
01/12/18 02:00:30   NaN    NaN    NaN   0.259  7.62     7.0  47.9    NaN
01/12/18 02:00:31   NaN    NaN    NaN   0.260  7.62     7.1  48.3    NaN
01/12/18 02:00:51   NaN    NaN    NaN   0.305  7.62     6.5  47.8    NaN
01/12/18 02:00:50   NaN    NaN    NaN   0.306  7.62     6.5  47.6    NaN
