
Profile Time: 00:00:01
Profile Date: 08/12/2017
Profile Location: jlnewhope Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
08/12/17 00:00:07 28.11   0.18   0.08   0.029  8.22    10.5  29.9   8.96
08/12/17 00:00:04 28.10   0.18   0.08   0.030  8.22    10.0  30.1   8.96
08/12/17 00:00:11 28.11   0.18   0.08   0.030  8.22    10.7  30.9   8.95
08/12/17 00:00:12 28.11   0.18   0.08   0.030  8.23    10.7  31.4   8.96
08/12/17 00:00:03 28.10   0.18   0.08   0.031  8.22     9.8  30.2   8.96
08/12/17 00:00:05 28.11   0.18   0.08   0.031  8.22    10.2  30.0   8.96
08/12/17 00:00:06 28.11   0.18   0.08   0.031  8.22    10.3  29.9   8.96
08/12/17 00:00:10 28.11   0.18   0.08   0.031  8.22    10.7  30.6   8.95
08/12/17 00:00:15 28.12   0.18   0.08   0.031  8.23    10.6  32.8   8.97
08/12/17 00:00:09 28.11   0.18   0.08   0.032  8.22    10.6  30.3   8.95
08/12/17 00:00:13 28.11   0.18   0.08   0.032  8.23    10.7  31.9   8.96
08/12/17 00:00:14 28.11   0.18   0.08   0.032  8.23    10.7  32.3   8.96
08/12/17 00:00:17 28.12   0.18   0.08   0.032  8.23    10.6  33.5   8.96
08/12/17 00:00:16 28.12   0.18   0.08   0.033  8.23    10.6  33.2   8.97
08/12/17 00:00:08 28.11   0.18   0.08   0.034  8.22    10.6  30.0   8.96
08/12/17 00:00:18 28.11   0.18   0.08   0.048  8.23    10.6  33.8   8.97
08/12/17 00:00:19 28.11   0.18   0.08   0.066  8.23    10.6  34.0   8.98
08/12/17 00:00:20 28.12   0.18   0.08   0.086  8.23    10.6  34.0   8.98
08/12/17 00:00:21 28.12   0.18   0.08   0.101  8.23    10.6  34.0   8.98
08/12/17 00:00:22 28.12   0.18   0.08   0.120  8.24    10.6  33.8   8.98
08/12/17 00:00:23 28.12   0.18   0.08   0.137  8.24    10.7  33.6   8.98
08/12/17 00:00:24 28.12   0.18   0.08   0.155  8.24    10.8  33.4   8.98
08/12/17 00:00:25 28.12   0.18   0.08   0.170  8.24    10.8  33.1   8.98
08/12/17 00:00:26 28.12   0.18   0.08   0.187  8.24    10.9  32.8   8.98
08/12/17 00:00:27 28.12   0.18   0.08   0.207  8.24    10.9  32.6   8.99
08/12/17 00:00:28 28.12   0.18   0.08   0.221  8.24    11.0  32.3   8.99
08/12/17 00:00:29 28.12   0.18   0.08   0.237  8.25    11.0  32.2   8.98
08/12/17 00:00:30 28.12   0.18   0.08   0.257  8.25    11.1  32.0   8.99
08/12/17 00:00:31 28.12   0.18   0.08   0.272  8.25    11.1  31.9   8.99
08/12/17 00:00:32 28.12   0.18   0.08   0.287  8.25    11.1  31.9   8.98
