
Profile Time: 00:00:01
Profile Date: 12/19/2017
Profile Location: jlnewhope Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
12/19/17 00:00:07  8.19   0.25   0.12   0.045  8.81    11.4 133.2  14.13
12/19/17 00:00:09  8.19   0.25   0.12   0.045  8.81    11.3 133.3  14.15
12/19/17 00:00:03  8.18   0.25   0.12   0.046  8.80    11.8 133.4  14.12
12/19/17 00:00:04  8.18   0.25   0.12   0.046  8.81    11.7 133.4  14.12
12/19/17 00:00:06  8.18   0.25   0.12   0.046  8.81    11.5 133.2  14.13
12/19/17 00:00:08  8.19   0.25   0.12   0.046  8.81    11.3 133.3  14.14
12/19/17 00:00:10  8.19   0.25   0.12   0.046  8.81    11.2 133.4  14.16
12/19/17 00:00:12  8.19   0.25   0.12   0.046  8.81    11.1 133.8  14.16
12/19/17 00:00:13  8.19   0.25   0.12   0.046  8.81    11.0 134.0  14.17
12/19/17 00:00:14  8.19   0.25   0.12   0.046  8.81    10.9 134.1  14.17
12/19/17 00:00:15  8.19   0.25   0.12   0.046  8.81    10.8 134.3  14.18
12/19/17 00:00:16  8.19   0.25   0.12   0.046  8.81    10.7 134.5  14.18
12/19/17 00:00:17  8.19   0.25   0.12   0.046  8.82    10.6 134.6  14.18
12/19/17 00:00:05  8.18   0.25   0.12   0.047  8.81    11.6 133.3  14.13
12/19/17 00:00:11  8.19   0.25   0.12   0.047  8.81    11.1 133.6  14.15
12/19/17 00:00:18  8.19   0.25   0.12   0.051  8.82    10.5 134.6  14.19
12/19/17 00:00:19  8.19   0.25   0.12   0.065  8.82    10.4 134.6  14.19
12/19/17 00:00:20  8.19   0.25   0.12   0.085  8.82    10.3 134.6  14.21
12/19/17 00:00:21  8.20   0.25   0.12   0.104  8.82    10.1 134.5  14.21
12/19/17 00:00:22  8.20   0.25   0.12   0.118  8.82    10.0 134.4  14.22
12/19/17 00:00:23  8.20   0.25   0.12   0.136  8.83     9.9 134.2  14.22
12/19/17 00:00:24  8.20   0.25   0.12   0.153  8.83     9.9 134.1  14.23
12/19/17 00:00:25  8.20   0.25   0.12   0.168  8.83     9.8 134.0  14.23
12/19/17 00:00:26  8.20   0.25   0.12   0.184  8.83     9.8 133.9  14.23
12/19/17 00:00:27  8.20   0.25   0.12   0.203  8.83     9.7 133.8  14.24
12/19/17 00:00:28  8.21   0.25   0.12   0.218  8.84     9.7 133.8  14.24
12/19/17 00:00:29  8.21   0.25   0.12   0.233  8.84     9.8 133.8  14.24
12/19/17 00:00:30  8.21   0.25   0.12   0.251  8.84     9.8 133.8  14.25
12/19/17 00:00:31  8.21   0.25   0.12   0.267  8.84     9.8 133.8  14.25
12/19/17 00:00:32  8.21   0.25   0.12   0.280  8.84     9.9 133.8  14.25
12/19/17 00:00:33  8.21   0.25   0.12   0.299  8.84    10.0 133.8  14.26
12/19/17 00:00:34  8.21   0.25   0.12   0.316  8.84    10.1 133.7  14.27
12/19/17 00:00:35  8.20   0.25   0.12   0.333  8.85    10.2 133.7  14.28
12/19/17 00:00:36  8.20   0.25   0.12   0.352  8.85    10.2 133.7  14.28
12/19/17 00:00:37  8.20   0.25   0.12   0.370  8.85    10.3 133.8  14.29
12/19/17 00:00:38  8.20   0.25   0.12   0.389  8.85    10.4 133.9  14.30
12/19/17 00:00:39  8.20   0.25   0.12   0.406  8.85    10.5 134.1  14.31
12/19/17 00:00:40  8.20   0.25   0.12   0.424  8.85    10.5 134.4  14.32
12/19/17 00:00:41  8.20   0.25   0.12   0.444  8.85    10.6 134.9  14.32
12/19/17 00:00:42  8.20   0.25   0.12   0.463  8.85    10.7 135.5  14.32
12/19/17 00:00:43  8.20   0.25   0.12   0.482  8.85    10.7 136.3  14.33
12/19/17 00:00:44  8.20   0.25   0.12   0.501  8.85    10.8 137.1  14.33
12/19/17 00:00:45  8.20   0.25   0.12   0.520  8.85    10.8 138.1  14.34
12/19/17 00:00:46  8.20   0.25   0.12   0.539  8.85    10.9 139.0  14.34
12/19/17 00:00:47  8.21   0.25   0.12   0.560  8.85    10.9 140.0  14.35
12/19/17 00:00:48  8.20   0.25   0.12   0.578  8.85    10.9 140.9  14.35
12/19/17 00:00:49  8.20   0.25   0.12   0.598  8.85    10.9 141.7  14.36
12/19/17 00:00:50  8.20   0.25   0.12   0.617  8.85    11.0 142.3  14.36
12/19/17 00:00:51  8.21   0.25   0.12   0.635  8.85    11.0 142.8  14.37
12/19/17 00:00:52  8.20   0.25   0.12   0.654  8.85    11.0 143.0  14.37
12/19/17 00:00:53  8.20   0.25   0.12   0.674  8.86    11.0 143.1  14.37
12/19/17 00:00:54  8.20   0.25   0.12   0.693  8.86    11.0 143.1  14.36
12/19/17 00:00:55  8.20   0.25   0.12   0.712  8.86    11.0 143.1  14.37
12/19/17 00:00:56  8.20   0.25   0.12   0.731  8.86    10.9 143.0  14.37
12/19/17 00:00:57  8.19   0.25   0.12   0.752  8.86    10.9 143.0  14.36
12/19/17 00:00:58  8.19   0.25   0.12   0.771  8.86    10.8 143.2  14.36
12/19/17 00:00:59  8.18   0.25   0.12   0.788  8.86    10.8 143.6  14.36
12/19/17 00:01:00  8.18   0.25   0.12   0.810  8.86    10.7 144.2  14.37
