
Profile Time: 00:00:00
Profile Date: 12/12/2017
Profile Location: jlnewhope Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
12/12/17 00:00:14  7.32   0.27   0.13   0.036  8.66    12.9 102.4  12.38
12/12/17 00:00:03  7.33   0.27   0.13   0.044  8.65    12.3 101.7  12.29
12/12/17 00:00:06  7.33   0.27   0.13   0.044  8.65    12.3 103.7  12.28
12/12/17 00:00:11  7.32   0.27   0.13   0.045  8.66    12.6 103.8  12.38
12/12/17 00:00:05  7.32   0.27   0.13   0.047  8.65    12.2 103.2  12.30
12/12/17 00:00:04  7.32   0.27   0.13   0.048  8.65    12.2 102.5  12.29
12/12/17 00:00:12  7.32   0.27   0.13   0.049  8.65    12.7 103.4  12.40
12/12/17 00:00:07  7.33   0.27   0.13   0.050  8.65    12.3 104.0  12.31
12/12/17 00:00:08  7.33   0.27   0.13   0.050  8.65    12.4 104.2  12.31
12/12/17 00:00:01  7.32   0.27   0.13   0.051  8.65    12.3 100.0  12.27
12/12/17 00:00:09  7.32   0.27   0.13   0.051  8.65    12.4 104.2  12.33
12/12/17 00:00:13  7.32   0.27   0.13   0.052  8.66    12.8 102.9  12.37
12/12/17 00:00:10  7.32   0.27   0.13   0.053  8.66    12.5 104.1  12.35
12/12/17 00:00:00  7.33   0.27   0.13   0.055  8.65    12.4  99.0  12.28
12/12/17 00:00:02  7.32   0.27   0.13   0.056  8.65    12.3 100.9  12.26
12/12/17 00:00:15  7.32   0.27   0.13   0.064  8.66    13.0 101.8  12.35
12/12/17 00:00:16  7.32   0.27   0.13   0.076  8.65    13.1 101.3  12.37
12/12/17 00:00:17  7.32   0.27   0.13   0.093  8.65    13.1 100.7  12.38
12/12/17 00:00:18  7.32   0.27   0.13   0.109  8.65    13.1 100.3  12.34
12/12/17 00:00:19  7.32   0.27   0.13   0.115  8.65    13.1  99.9  12.30
12/12/17 00:00:20  7.32   0.27   0.13   0.139  8.65    13.1  99.6  12.33
12/12/17 00:00:21  7.32   0.27   0.13   0.151  8.65    13.0  99.4  12.30
12/12/17 00:00:22  7.32   0.27   0.13   0.175  8.65    13.0  99.4  12.31
12/12/17 00:00:23  7.32   0.27   0.13   0.183  8.65    12.9  99.4  12.32
12/12/17 00:00:24  7.32   0.27   0.13   0.199  8.65    12.9  99.5  12.31
12/12/17 00:00:25  7.32   0.27   0.13   0.216  8.66    12.8  99.7  12.29
12/12/17 00:00:26  7.33   0.27   0.13   0.236  8.66    12.7 100.0  12.28
12/12/17 00:00:27  7.32   0.27   0.13   0.250  8.66    12.7 100.3  12.28
12/12/17 00:00:28  7.33   0.27   0.13   0.263  8.66    12.7 100.6  12.26
12/12/17 00:00:29  7.32   0.27   0.13   0.275  8.66    12.6 100.9  12.27
12/12/17 00:00:30  7.32   0.27   0.13   0.291  8.66    12.6 101.1  12.25
12/12/17 00:00:31  7.32   0.27   0.13   0.305  8.66    12.6 101.4  12.26
12/12/17 00:00:32  7.32   0.27   0.13   0.319  8.66    12.7 101.6  12.25
12/12/17 00:00:33  7.32   0.27   0.13   0.336  8.66    12.7 101.7  12.25
12/12/17 00:00:34  7.32   0.27   0.13   0.357  8.66    12.7 101.8  12.25
12/12/17 00:00:35  7.32   0.27   0.13   0.377  8.66    12.8 101.8  12.26
12/12/17 00:00:36  7.32   0.27   0.13   0.396  8.66    12.8 101.8  12.23
12/12/17 00:00:37  7.32   0.27   0.13   0.414  8.66    12.8 101.7  12.23
12/12/17 00:00:38  7.32   0.27   0.13   0.433  8.66    12.8 101.6  12.24
12/12/17 00:00:39  7.32   0.27   0.13   0.446  8.66    12.8 101.5  12.24
12/12/17 00:00:40  7.32   0.27   0.13   0.468  8.66    12.8 101.3  12.22
12/12/17 00:00:41  7.32   0.27   0.13   0.490  8.67    12.7 101.2  12.24
12/12/17 00:00:42  7.32   0.27   0.13   0.511  8.66    12.7 101.0  12.25
12/12/17 00:00:43  7.32   0.27   0.13   0.529  8.67    12.7 100.8  12.25
12/12/17 00:00:44  7.32   0.27   0.13   0.555  8.67    12.7 100.6  12.25
12/12/17 00:00:45  7.33   0.27   0.13   0.571  8.67    12.6 100.4  12.25
12/12/17 00:00:46  7.33   0.27   0.13   0.588  8.67    12.6 100.2  12.26
12/12/17 00:00:47  7.33   0.27   0.13   0.610  8.67    12.6 100.0  12.23
12/12/17 00:00:48  7.33   0.27   0.13   0.629  8.67    12.6  99.9  12.22
12/12/17 00:00:49  7.33   0.27   0.13   0.648  8.67    12.6  99.8  12.21
12/12/17 00:00:50  7.33   0.27   0.13   0.670  8.67    12.7  99.7  12.20
