
Profile Time: 00:00:00
Profile Date: 07/17/2017
Profile Location: jlhaw Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
07/17/17 00:00:04 31.10   0.20   0.09   0.063  8.88     3.6   9.8   8.23
07/17/17 00:00:13 31.11   0.20   0.09   0.063  8.88     3.8   9.7   8.25
07/17/17 00:00:14 31.11   0.20   0.09   0.063  8.88     3.8   9.7   8.25
07/17/17 00:00:03 31.10   0.20   0.09   0.064  8.88     3.6  10.0   8.24
07/17/17 00:00:07 31.10   0.20   0.09   0.064  8.88     3.6   9.4   8.25
07/17/17 00:00:10 31.10   0.20   0.09   0.064  8.88     3.7   9.4   8.25
07/17/17 00:00:12 31.11   0.20   0.09   0.064  8.88     3.8   9.6   8.24
07/17/17 00:00:15 31.11   0.20   0.09   0.064  8.88     3.8   9.8   8.25
07/17/17 00:00:02 31.09   0.20   0.09   0.065  8.88     3.6  10.2   8.24
07/17/17 00:00:05 31.10   0.20   0.09   0.065  8.88     3.6   9.6   8.24
07/17/17 00:00:06 31.10   0.20   0.09   0.065  8.88     3.6   9.5   8.24
07/17/17 00:00:08 31.09   0.20   0.09   0.065  8.88     3.7   9.3   8.25
07/17/17 00:00:09 31.09   0.20   0.09   0.065  8.88     3.7   9.3   8.25
07/17/17 00:00:11 31.10   0.20   0.09   0.065  8.88     3.7   9.5   8.25
07/17/17 00:00:16 31.10   0.20   0.09   0.065  8.88     3.8   9.9   8.26
07/17/17 00:00:17 31.09   0.20   0.09   0.078  8.88     3.8   9.9   8.26
07/17/17 00:00:18 31.09   0.20   0.09   0.096  8.88     3.8   9.8   8.27
07/17/17 00:00:19 31.10   0.20   0.09   0.117  8.88     3.8   9.8   8.27
07/17/17 00:00:20 31.10   0.20   0.09   0.132  8.88     3.8   9.7   8.27
07/17/17 00:00:21 31.10   0.20   0.09   0.145  8.88     3.8   9.6   8.27
07/17/17 00:00:22 31.09   0.20   0.09   0.166  8.88     3.8   9.5   8.27
07/17/17 00:00:23 31.09   0.20   0.09   0.183  8.89     3.8   9.4   8.26
07/17/17 00:00:24 31.10   0.20   0.09   0.197  8.89     3.7   9.3   8.27
07/17/17 00:00:25 31.11   0.20   0.09   0.214  8.89     3.7   9.2   8.27
07/17/17 00:00:26 31.12   0.20   0.09   0.233  8.89     3.7   9.1   8.26
07/17/17 00:00:27 31.12   0.20   0.09   0.248  8.89     3.7   9.0   8.28
07/17/17 00:00:28 31.12   0.20   0.09   0.262  8.89     3.7   9.0   8.27
07/17/17 00:00:29 31.11   0.20   0.09   0.281  8.89     3.7   9.0   8.27
07/17/17 00:00:30 31.11   0.20   0.09   0.295  8.89     3.7   9.0   8.27
07/17/17 00:00:31 31.11   0.20   0.09   0.310  8.89     3.7   9.0   8.27
07/17/17 00:00:32 31.11   0.20   0.09   0.329  8.89     3.7   9.0   8.28
07/17/17 00:00:33 31.11   0.20   0.09   0.349  8.89     3.7   9.0   8.28
07/17/17 00:00:34 31.12   0.20   0.09   0.363  8.89     3.7   9.0   8.28
07/17/17 00:00:35 31.12   0.20   0.09   0.383  8.89     3.8   9.0   8.28
07/17/17 00:00:36 31.12   0.20   0.09   0.403  8.89     3.8   9.0   8.28
07/17/17 00:00:37 31.13   0.20   0.09   0.420  8.89     3.8   8.9   8.27
07/17/17 00:00:38 31.12   0.20   0.09   0.439  8.89     3.8   8.9   8.28
07/17/17 00:00:39 31.12   0.20   0.09   0.459  8.88     3.8   8.8   8.27
07/17/17 00:00:40 31.12   0.20   0.09   0.478  8.89     3.8   8.7   8.27
07/17/17 00:00:41 31.12   0.20   0.09   0.497  8.89     3.8   8.7   8.27
07/17/17 00:00:42 31.12   0.20   0.09   0.517  8.89     3.8   8.6   8.27
07/17/17 00:00:43 31.11   0.20   0.09   0.536  8.89     3.7   8.5   8.27
07/17/17 00:00:44 31.11   0.20   0.09   0.555  8.89     3.7   8.5   8.27
07/17/17 00:00:45 31.11   0.20   0.09   0.573  8.88     3.7   8.4   8.27
07/17/17 00:00:46 31.11   0.20   0.09   0.580  8.88     3.7   8.5   8.27
07/17/17 00:00:47 31.11   0.20   0.09   0.598  8.88     3.7   8.5   8.28
07/17/17 00:00:48 31.11   0.20   0.09   0.606  8.88     3.7   8.6   8.28
07/17/17 00:00:49 31.11   0.20   0.09   0.609  8.88     3.7   8.7   8.28
07/17/17 00:00:50 31.10   0.20   0.09   0.611  8.88     3.7   8.9   8.28
07/17/17 00:00:51 31.10   0.20   0.09   0.615  8.89     3.7   9.0   8.29
07/17/17 00:00:52 31.11   0.20   0.09   0.620  8.89     3.8   9.2   8.28
