
Profile Time: 23:30:00
Profile Date: 12/28/2019
Profile Location: jlhaw Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
12/29/19 00:00:02 10.80   0.14   0.07   0.044  7.79     6.3   8.4  12.94
12/29/19 00:00:03 10.80   0.14   0.07   0.044  7.79     6.4   9.0  12.94
12/29/19 00:00:05 10.80   0.14   0.07   0.044  7.79     6.5  10.2  12.94
12/29/19 00:00:06 10.80   0.14   0.07   0.044  7.80     6.5  10.7  12.93
12/29/19 00:00:07 10.80   0.14   0.07   0.044  7.79     6.6  11.1  12.94
12/29/19 00:00:09 10.80   0.14   0.07   0.044  7.80     6.6  11.7  12.94
12/29/19 00:00:10 10.80   0.14   0.07   0.044  7.80     6.6  11.8  12.94
12/29/19 00:00:11 10.80   0.14   0.07   0.044  7.79     6.6  11.9  12.94
12/29/19 00:00:12 10.80   0.14   0.07   0.044  7.79     6.6  11.8  12.94
12/29/19 00:00:13 10.80   0.14   0.07   0.044  7.80     6.6  11.7  12.95
12/29/19 00:00:14 10.80   0.14   0.07   0.044  7.80     6.6  11.4  12.95
12/29/19 00:00:15 10.80   0.14   0.07   0.044  7.80     6.6  11.1  12.95
12/29/19 00:00:16 10.80   0.14   0.07   0.044  7.79     6.6  10.8  12.94
12/29/19 00:00:04 10.80   0.14   0.07   0.045  7.79     6.4   9.6  12.94
12/29/19 00:00:08 10.80   0.14   0.07   0.045  7.79     6.6  11.5  12.94
12/29/19 00:00:17 10.80   0.14   0.07   0.048  7.80     6.6  10.5  12.94
12/29/19 00:00:18 10.80   0.14   0.07   0.064  7.80     6.6  10.1  12.94
12/29/19 00:00:19 10.81   0.14   0.07   0.083  7.80     6.6   9.8  12.95
12/29/19 00:00:20 10.81   0.14   0.07   0.097  7.80     6.6   9.5  12.94
12/29/19 00:00:21 10.81   0.14   0.07   0.111  7.80     6.6   9.2  12.94
12/29/19 00:00:22 10.81   0.14   0.07   0.129  7.80     6.6   9.0  12.95
12/29/19 00:00:23 10.81   0.14   0.07   0.146  7.80     6.6   8.9  12.94
12/29/19 00:00:24 10.81   0.14   0.07   0.160  7.80     6.6   8.8  12.94
12/29/19 00:00:25 10.81   0.14   0.07   0.174  7.80     6.6   8.8  12.94
12/29/19 00:00:26 10.81   0.14   0.07   0.188  7.80     6.6   8.9  12.94
12/29/19 00:00:27 10.81   0.14   0.07   0.207  7.80     6.6   9.0  12.94
12/29/19 00:00:28 10.81   0.14   0.07   0.221  7.80     6.7   9.2  12.94
12/29/19 00:00:29 10.81   0.14   0.07   0.237  7.80     6.7   9.4  12.95
12/29/19 00:00:30 10.81   0.14   0.07   0.251  7.80     6.7   9.6  12.96
12/29/19 00:00:31 10.80   0.14   0.07   0.268  7.80     6.7   9.8  12.97
12/29/19 00:00:32 10.80   0.14   0.07   0.282  7.80     6.7  10.1  12.96
12/29/19 00:00:33 10.80   0.14   0.07   0.296  7.80     6.7  10.3  12.98
12/29/19 00:00:34 10.80   0.14   0.07   0.310  7.80     6.7  10.4  12.98
12/29/19 00:00:35 10.80   0.14   0.07   0.329  7.80     6.7  10.6  12.98
12/29/19 00:00:36 10.80   0.14   0.07   0.350  7.80     6.7  10.7  12.98
12/29/19 00:00:37 10.80   0.14   0.07   0.367  7.80     6.7  10.8  12.99
12/29/19 00:00:38 10.80   0.14   0.07   0.384  7.80     6.7  10.9  13.00
12/29/19 00:00:39 10.80   0.14   0.07   0.402  7.80     6.7  10.9  13.01
12/29/19 00:00:40 10.80   0.14   0.07   0.420  7.80     6.7  10.9  13.01
12/29/19 00:00:41 10.79   0.14   0.07   0.436  7.80     6.7  10.9  13.00
12/29/19 00:00:42 10.79   0.14   0.07   0.450  7.80     6.7  10.9  13.00
12/29/19 00:00:43 10.78   0.14   0.07   0.470  7.80     6.7  11.0  13.00
12/29/19 00:00:44 10.76   0.14   0.07   0.489  7.80     6.8  11.0  13.00
12/29/19 00:00:45 10.74   0.14   0.07   0.508  7.80     6.8  11.0  13.00
12/29/19 00:00:46 10.72   0.14   0.07   0.527  7.80     6.8  11.1  13.00
12/29/19 00:00:47 10.70   0.14   0.07   0.547  7.80     6.8  11.2  13.01
12/29/19 00:00:48 10.68   0.14   0.07   0.567  7.80     6.8  11.3  13.02
12/29/19 00:00:49 10.67   0.14   0.07   0.586  7.80     6.8  11.4  13.04
12/29/19 00:00:50 10.66   0.14   0.07   0.605  7.80     6.9  11.5  13.04
12/29/19 00:00:51 10.65   0.14   0.07   0.625  7.80     6.9  11.6  13.05
12/29/19 00:00:52 10.64   0.14   0.07   0.644  7.80     6.9  11.6  13.06
