
Profile Time: 00:00:00
Profile Date: 02/16/2019
Profile Location: jlhaw Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
02/16/19 00:00:04 10.60   0.15   0.07   0.053  8.16    13.8   5.8  11.65
02/16/19 00:00:05 10.59   0.15   0.07   0.053  8.16    13.9   6.0  11.67
02/16/19 00:00:15 10.60   0.15   0.07   0.053  8.15    14.1   7.2  11.68
02/16/19 00:00:06 10.59   0.15   0.07   0.054  8.15    13.9   6.2  11.66
02/16/19 00:00:08 10.60   0.15   0.07   0.054  8.15    14.0   6.5  11.67
02/16/19 00:00:11 10.60   0.15   0.07   0.054  8.15    14.0   6.8  11.68
02/16/19 00:00:12 10.60   0.15   0.07   0.054  8.15    14.0   6.9  11.69
02/16/19 00:00:13 10.60   0.15   0.07   0.054  8.15    14.0   7.0  11.68
02/16/19 00:00:02 10.60   0.15   0.07   0.055  8.16    13.7   5.4  11.65
02/16/19 00:00:07 10.59   0.15   0.07   0.055  8.15    14.0   6.4  11.67
02/16/19 00:00:09 10.60   0.15   0.07   0.055  8.15    14.0   6.6  11.69
02/16/19 00:00:16 10.60   0.15   0.07   0.055  8.15    14.1   7.4  11.68
02/16/19 00:00:10 10.60   0.15   0.07   0.056  8.15    14.0   6.7  11.69
02/16/19 00:00:14 10.60   0.15   0.07   0.056  8.15    14.0   7.1  11.68
02/16/19 00:00:03 10.59   0.15   0.07   0.057  8.16    13.8   5.6  11.66
02/16/19 00:00:17 10.60   0.15   0.07   0.058  8.15    14.1   7.5  11.68
02/16/19 00:00:18 10.60   0.15   0.07   0.076  8.14    14.2   7.6  11.67
02/16/19 00:00:19 10.59   0.15   0.07   0.092  8.14    14.2   7.7  11.67
02/16/19 00:00:20 10.59   0.15   0.07   0.109  8.14    14.3   7.9  11.67
02/16/19 00:00:21 10.59   0.15   0.07   0.125  8.14    14.3   8.0  11.67
02/16/19 00:00:22 10.59   0.15   0.07   0.141  8.14    14.3   8.0  11.67
02/16/19 00:00:23 10.59   0.15   0.07   0.157  8.14    14.3   8.1  11.67
02/16/19 00:00:24 10.59   0.15   0.07   0.171  8.14    14.3   8.1  11.66
02/16/19 00:00:25 10.59   0.15   0.07   0.190  8.14    14.3   8.1  11.66
02/16/19 00:00:26 10.59   0.15   0.07   0.204  8.14    14.2   8.1  11.67
02/16/19 00:00:27 10.59   0.15   0.07   0.220  8.14    14.2   8.0  11.66
02/16/19 00:00:28 10.60   0.15   0.07   0.233  8.14    14.1   7.9  11.66
02/16/19 00:00:29 10.60   0.15   0.07   0.249  8.14    14.1   7.7  11.66
02/16/19 00:00:30 10.60   0.15   0.07   0.264  8.14    14.0   7.6  11.66
02/16/19 00:00:31 10.60   0.15   0.07   0.280  8.14    14.0   7.3  11.66
02/16/19 00:00:32 10.61   0.15   0.07   0.293  8.14    14.0   7.1  11.66
02/16/19 00:00:33 10.61   0.15   0.07   0.309  8.13    14.0   6.8  11.66
02/16/19 00:00:34 10.61   0.15   0.07   0.327  8.13    14.0   6.6  11.66
02/16/19 00:00:35 10.61   0.15   0.07   0.343  8.13    14.1   6.3  11.66
02/16/19 00:00:36 10.60   0.15   0.07   0.361  8.13    14.2   6.1  11.66
02/16/19 00:00:37 10.60   0.15   0.07   0.380  8.13    14.2   5.9  11.66
02/16/19 00:00:38 10.59   0.15   0.07   0.398  8.13    14.3   5.7  11.66
02/16/19 00:00:39 10.59   0.15   0.07   0.416  8.13    14.4   5.6  11.66
02/16/19 00:00:40 10.58   0.15   0.07   0.434  8.13    14.5   5.5  11.66
02/16/19 00:00:41 10.57   0.15   0.07   0.452  8.13    14.6   5.5  11.66
02/16/19 00:00:42 10.58   0.15   0.07   0.470  8.13    14.7   5.5  11.66
02/16/19 00:00:43 10.58   0.15   0.07   0.487  8.13    14.7   5.6  11.66
02/16/19 00:00:44 10.58   0.15   0.07   0.505  8.12    14.8   5.7  11.66
02/16/19 00:00:45 10.58   0.15   0.07   0.523  8.12    14.8   5.9  11.66
02/16/19 00:00:46 10.58   0.15   0.07   0.541  8.12    14.8   6.1  11.66
02/16/19 00:00:47 10.58   0.15   0.07   0.560  8.12    14.8   6.3  11.66
02/16/19 00:00:48 10.57   0.15   0.07   0.581  8.12    14.7   6.6  11.66
02/16/19 00:00:49 10.57   0.15   0.07   0.597  8.12    14.7   6.9  11.66
02/16/19 00:00:50 10.55   0.15   0.07   0.616  8.12    14.6   7.1  11.66
02/16/19 00:00:51 10.52   0.15   0.07   0.637  8.12    14.5   7.4  11.67
02/16/19 00:00:52 10.50   0.15   0.07   0.655  8.12    14.5   7.6  11.68
