
Profile Time: 00:00:01
Profile Date: 10/09/2019
Profile Location: jlhaw Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
10/09/19 00:00:05 24.53   0.24   0.11   0.010  7.60    10.9  12.7   5.92
10/09/19 00:00:07 24.53   0.24   0.11   0.010  7.60    11.1  11.8   5.92
10/09/19 00:00:08 24.53   0.24   0.11   0.010  7.60    11.2  11.5   5.93
10/09/19 00:00:06 24.53   0.24   0.11   0.014  7.60    11.0  12.2   5.92
10/09/19 00:00:10 24.53   0.24   0.11   0.014  7.60    11.4  11.3   5.92
10/09/19 00:00:02 24.53   0.24   0.11   0.022  7.61    10.6  14.6   5.93
10/09/19 00:00:09 24.53   0.24   0.11   0.023  7.60    11.3  11.4   5.93
10/09/19 00:00:11 24.53   0.24   0.11   0.025  7.60    11.5  11.3   5.92
10/09/19 00:00:20 24.53   0.24   0.11   0.025  7.60    11.4  13.1   5.92
10/09/19 00:00:12 24.53   0.24   0.11   0.026  7.60    11.6  11.5   5.93
10/09/19 00:00:04 24.53   0.24   0.11   0.028  7.60    10.8  13.3   5.93
10/09/19 00:00:03 24.53   0.24   0.11   0.030  7.61    10.7  13.9   5.93
10/09/19 00:00:16 24.53   0.24   0.11   0.031  7.60    11.6  12.4   5.93
10/09/19 00:00:13 24.53   0.24   0.11   0.034  7.60    11.6  11.6   5.93
10/09/19 00:00:15 24.53   0.24   0.11   0.040  7.60    11.6  12.1   5.93
10/09/19 00:00:14 24.53   0.24   0.11   0.041  7.60    11.6  11.9   5.93
10/09/19 00:00:21 24.52   0.24   0.11   0.043  7.60    11.3  13.2   5.93
10/09/19 00:00:17 24.53   0.24   0.11   0.047  7.60    11.5  12.6   5.93
10/09/19 00:00:22 24.52   0.24   0.11   0.047  7.60    11.3  13.3   5.93
10/09/19 00:00:19 24.53   0.24   0.11   0.049  7.60    11.4  13.0   5.93
10/09/19 00:00:23 24.52   0.24   0.11   0.056  7.60    11.2  13.4   5.93
10/09/19 00:00:18 24.53   0.24   0.11   0.060  7.60    11.5  12.8   5.93
10/09/19 00:00:24 24.52   0.24   0.11   0.082  7.60    11.2  13.4   5.93
10/09/19 00:00:25 24.53   0.24   0.11   0.085  7.59    11.2  13.4   5.93
10/09/19 00:00:26 24.53   0.24   0.11   0.110  7.59    11.3  13.4   5.93
10/09/19 00:00:27 24.53   0.24   0.11   0.135  7.59    11.3  13.5   5.93
10/09/19 00:00:28 24.53   0.24   0.11   0.148  7.59    11.3  13.5   5.93
10/09/19 00:00:29 24.53   0.24   0.11   0.161  7.59    11.4  13.6   5.93
10/09/19 00:00:30 24.53   0.24   0.11   0.183  7.59    11.4  13.6   5.93
10/09/19 00:00:31 24.54   0.24   0.11   0.205  7.59    11.4  13.8   5.92
10/09/19 00:00:32 24.54   0.24   0.11   0.219  7.59    11.4  13.9   5.92
10/09/19 00:00:33 24.54   0.24   0.11   0.232  7.59    11.5  14.1   5.92
10/09/19 00:00:34 24.54   0.24   0.11   0.246  7.59    11.5  14.3   5.92
10/09/19 00:00:35 24.55   0.24   0.11   0.255  7.59    11.5  14.5   5.92
10/09/19 00:00:36 24.55   0.24   0.11   0.270  7.59    11.5  14.8   5.92
10/09/19 00:00:37 24.55   0.24   0.11   0.284  7.59    11.4  15.0   5.92
10/09/19 00:00:38 24.55   0.24   0.11   0.299  7.59    11.4  15.2   5.92
10/09/19 00:00:39 24.55   0.24   0.11   0.317  7.59    11.4  15.4   5.91
10/09/19 00:00:40 24.55   0.24   0.11   0.336  7.59    11.4  15.6   5.91
10/09/19 00:00:41 24.56   0.24   0.11   0.356  7.59    11.4  15.7   5.92
10/09/19 00:00:42 24.56   0.24   0.11   0.376  7.59    11.3  15.8   5.92
10/09/19 00:00:43 24.56   0.24   0.11   0.393  7.59    11.3  15.8   5.92
10/09/19 00:00:44 24.56   0.24   0.11   0.410  7.59    11.3  15.7   5.92
10/09/19 00:00:45 24.56   0.24   0.11   0.428  7.59    11.3  15.6   5.92
10/09/19 00:00:46 24.56   0.24   0.11   0.448  7.59    11.4  15.5   5.93
10/09/19 00:00:47 24.56   0.24   0.11   0.469  7.59    11.4  15.3   5.93
10/09/19 00:00:48 24.56   0.24   0.11   0.487  7.59    11.4  15.0   5.93
10/09/19 00:00:49 24.56   0.24   0.11   0.502  7.59    11.5  14.8   5.94
10/09/19 00:00:50 24.56   0.24   0.11   0.525  7.59    11.6  14.5   5.93
10/09/19 00:00:51 24.56   0.24   0.11   0.545  7.59    11.6  14.2   5.93
10/09/19 00:00:52 24.56   0.24   0.11   0.563  7.59    11.7  13.8   5.93
