
Profile Time: 00:00:01
Profile Date: 10/03/2018
Profile Location: jlhaw Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck, VisualCheck
Data Status: , PostCal
10/03/18 00:00:03 25.90   0.11   0.05   0.063  7.48     4.5  27.6    NaN
10/03/18 00:00:04 25.90   0.11   0.05   0.063  7.47     4.4  27.3    NaN
10/03/18 00:00:09 25.92   0.11   0.05   0.063  7.47     4.2  26.5    NaN
10/03/18 00:00:10 25.92   0.11   0.05   0.064  7.47     4.2  26.4    NaN
10/03/18 00:00:15 25.92   0.11   0.05   0.064  7.46     4.3  26.8    NaN
10/03/18 00:00:18 25.91   0.11   0.05   0.064  7.46     4.3  27.3    NaN
10/03/18 00:00:06 25.91   0.11   0.05   0.065  7.47     4.3  26.9    NaN
10/03/18 00:00:07 25.91   0.11   0.05   0.065  7.47     4.3  26.7    NaN
10/03/18 00:00:11 25.92   0.11   0.05   0.065  7.47     4.2  26.4    NaN
10/03/18 00:00:14 25.92   0.11   0.05   0.065  7.47     4.2  26.7    NaN
10/03/18 00:00:17 25.91   0.11   0.05   0.065  7.47     4.3  27.2    NaN
10/03/18 00:00:05 25.90   0.11   0.05   0.066  7.47     4.4  27.1    NaN
10/03/18 00:00:16 25.92   0.11   0.05   0.066  7.46     4.3  27.0    NaN
10/03/18 00:00:08 25.91   0.11   0.05   0.067  7.47     4.3  26.6    NaN
10/03/18 00:00:12 25.92   0.11   0.05   0.067  7.47     4.2  26.5    NaN
10/03/18 00:00:13 25.92   0.11   0.05   0.068  7.47     4.2  26.6    NaN
10/03/18 00:00:19 25.91   0.11   0.05   0.081  7.46     4.4  27.5    NaN
10/03/18 00:00:20 25.91   0.11   0.05   0.094  7.47     4.4  27.6    NaN
10/03/18 00:00:21 25.91   0.11   0.05   0.113  7.47     4.4  27.6    NaN
10/03/18 00:00:22 25.91   0.11   0.05   0.129  7.47     4.4  27.7    NaN
10/03/18 00:00:23 25.91   0.11   0.05   0.143  7.48     4.4  27.7    NaN
10/03/18 00:00:24 25.91   0.11   0.05   0.160  7.48     4.4  27.6    NaN
10/03/18 00:00:25 25.91   0.11   0.05   0.180  7.48     4.4  27.6    NaN
10/03/18 00:00:26 25.91   0.11   0.05   0.191  7.49     4.4  27.5    NaN
10/03/18 00:00:27 25.91   0.11   0.05   0.206  7.49     4.4  27.3    NaN
10/03/18 00:00:28 25.92   0.11   0.05   0.224  7.49     4.4  27.2    NaN
10/03/18 00:00:29 25.92   0.11   0.05   0.240  7.49     4.4  27.1    NaN
10/03/18 00:00:30 25.92   0.11   0.05   0.257  7.49     4.3  27.0    NaN
10/03/18 00:00:31 25.92   0.11   0.05   0.268  7.49     4.3  26.9    NaN
10/03/18 00:00:32 25.92   0.11   0.05   0.282  7.50     4.3  26.9    NaN
10/03/18 00:00:33 25.92   0.11   0.05   0.300  7.50     4.3  26.8    NaN
10/03/18 00:00:34 25.92   0.11   0.05   0.317  7.50     4.3  26.8    NaN
10/03/18 00:00:35 25.92   0.11   0.05   0.331  7.50     4.2  26.8    NaN
10/03/18 00:00:36 25.91   0.11   0.05   0.347  7.50     4.2  26.9    NaN
10/03/18 00:00:37 25.91   0.11   0.05   0.368  7.49     4.2  26.9    NaN
10/03/18 00:00:38 25.91   0.11   0.05   0.382  7.49     4.2  27.0    NaN
10/03/18 00:00:39 25.92   0.11   0.05   0.400  7.49     4.2  27.1    NaN
10/03/18 00:00:40 25.92   0.11   0.05   0.422  7.49     4.2  27.2    NaN
10/03/18 00:00:41 25.93   0.11   0.05   0.442  7.49     4.3  27.3    NaN
10/03/18 00:00:42 25.93   0.11   0.05   0.455  7.50     4.3  27.3    NaN
10/03/18 00:00:43 25.93   0.11   0.05   0.473  7.50     4.3  27.4    NaN
10/03/18 00:00:44 25.93   0.11   0.05   0.494  7.49     4.3  27.5    NaN
10/03/18 00:00:45 25.93   0.11   0.05   0.508  7.50     4.3  27.5    NaN
