
Profile Time: 00:00:00
Profile Date: 03/26/2019
Profile Location: jlhaw Serial no: : 0001C33F, ID: : Lucky
03/26/19 01:00:52 13.53   0.08   0.04   0.076  8.05    29.2  10.6  10.98
03/26/19 01:00:57 13.53   0.08   0.04   0.078  8.05    28.4  10.8  10.99
03/26/19 01:00:54 13.53   0.08   0.04   0.079  8.05    28.8  11.2  10.98
03/26/19 01:00:59 13.52   0.08   0.04   0.079  8.05    28.4   9.4  10.98
03/26/19 01:01:04 13.52   0.08   0.04   0.079  8.05    29.0   2.5  10.97
03/26/19 01:00:53 13.53   0.08   0.04   0.080  8.05    29.0  10.9  10.99
03/26/19 01:00:55 13.53   0.08   0.04   0.080  8.05    28.6  11.2  11.00
03/26/19 01:00:56 13.53   0.08   0.04   0.080  8.05    28.5  11.1  10.99
03/26/19 01:00:58 13.53   0.08   0.04   0.080  8.05    28.4  10.2  10.98
03/26/19 01:01:03 13.52   0.08   0.04   0.080  8.04    28.8   4.0  10.98
03/26/19 01:01:00 13.53   0.08   0.04   0.081  8.05    28.4   8.3  10.98
03/26/19 01:01:01 13.53   0.08   0.04   0.081  8.05    28.5   7.0  10.98
03/26/19 01:01:02 13.53   0.08   0.04   0.081  8.05    28.7   5.6  10.98

Profile Time: 02:00:32
Profile Date: 03/26/2019
Profile Location: jlhaw Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
03/26/19 02:00:40 13.51   0.09   0.04   0.051  8.05    26.6   9.4  10.94
03/26/19 02:00:35 13.51   0.09   0.04   0.052  8.04    29.2   6.0  10.94
03/26/19 02:00:47 13.51   0.09   0.04   0.055  8.05    28.9   9.6  10.95
03/26/19 02:00:46 13.51   0.09   0.04   0.056  8.05    28.4   9.8  10.94
03/26/19 02:00:50 13.51   0.09   0.04   0.056  8.05    30.1   8.9  10.94
03/26/19 02:00:37 13.51   0.09   0.04   0.058  8.04    27.8   7.6  10.94
03/26/19 02:00:41 13.51   0.09   0.04   0.058  8.05    26.5   9.8  10.94
03/26/19 02:00:52 13.51   0.09   0.04   0.058  8.05    30.3   8.7  10.94
03/26/19 02:00:55 13.51   0.09   0.04   0.058  8.05    29.6   8.7  10.95
03/26/19 02:00:57 13.51   0.09   0.04   0.058  8.05    28.8   9.0  10.93
03/26/19 02:00:38 13.51   0.09   0.04   0.059  8.05    27.2   8.3  10.94
03/26/19 02:00:44 13.51   0.09   0.04   0.059  8.05    27.3  10.1  10.95
03/26/19 02:00:45 13.51   0.09   0.04   0.059  8.05    27.8  10.0  10.95
03/26/19 02:01:03 13.50   0.09   0.04   0.059  8.05    26.9   9.8  10.94
03/26/19 02:00:42 13.51   0.09   0.04   0.060  8.05    26.6  10.0  10.94
03/26/19 02:00:43 13.51   0.09   0.04   0.061  8.05    26.9  10.1  10.95
03/26/19 02:00:49 13.51   0.09   0.04   0.061  8.05    29.8   9.1  10.95
03/26/19 02:01:01 13.50   0.09   0.04   0.061  8.05    27.3   9.6  10.94
03/26/19 02:00:39 13.51   0.09   0.04   0.063  8.05    26.8   9.0  10.94
03/26/19 02:00:53 13.51   0.09   0.04   0.064  8.05    30.2   8.6  10.94
03/26/19 02:01:00 13.51   0.09   0.04   0.064  8.05    27.6   9.5  10.94
03/26/19 02:00:59 13.51   0.09   0.04   0.065  8.05    27.9   9.3  10.94
03/26/19 02:00:36 13.51   0.09   0.04   0.066  8.04    28.5   6.8  10.94
03/26/19 02:00:54 13.51   0.09   0.04   0.066  8.05    29.9   8.6  10.94
03/26/19 02:00:51 13.51   0.09   0.04   0.068  8.05    30.3   8.7  10.95
03/26/19 02:01:02 13.51   0.09   0.04   0.070  8.05    27.0   9.7  10.94
03/26/19 02:00:48 13.51   0.09   0.04   0.071  8.05    29.4   9.3  10.94
03/26/19 02:00:58 13.51   0.09   0.04   0.071  8.05    28.3   9.2  10.94
03/26/19 02:01:04 13.50   0.09   0.04   0.071  8.05    26.8   9.8  10.94
03/26/19 02:00:56 13.51   0.09   0.04   0.073  8.05    29.2   8.8  10.94

Profile Time: 03:00:33
Profile Date: 03/26/2019
Profile Location: jlhaw Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
03/26/19 03:00:35 13.49   0.09   0.04   0.067  8.07    25.0  10.4  10.93
03/26/19 03:00:48 13.50   0.09   0.04   0.073  8.07    26.1   8.1  10.94
03/26/19 03:00:49 13.50   0.09   0.04   0.073  8.07    26.0   8.1  10.94
03/26/19 03:00:36 13.49   0.09   0.04   0.076  8.07    25.3   9.9  10.93
03/26/19 03:00:46 13.50   0.09   0.04   0.079  8.07    26.2   8.0  10.94
03/26/19 03:00:45 13.50   0.09   0.04   0.081  8.07    26.3   8.0  10.93
03/26/19 03:00:47 13.50   0.09   0.04   0.082  8.07    26.2   8.1  10.95
03/26/19 03:00:37 13.49   0.09   0.04   0.083  8.07    25.6   9.4  10.93
03/26/19 03:00:50 13.50   0.09   0.04   0.084  8.07    26.0   8.0  10.94
03/26/19 03:00:38 13.49   0.09   0.04   0.087  8.07    25.9   8.9  10.94
03/26/19 03:00:41 13.50   0.09   0.04   0.088  8.07    26.3   8.1  10.94
03/26/19 03:00:39 13.49   0.09   0.04   0.089  8.07    26.1   8.6  10.94
03/26/19 03:00:43 13.50   0.09   0.04   0.090  8.08    26.4   7.9  10.93
03/26/19 03:00:44 13.50   0.09   0.04   0.092  8.08    26.4   7.9  10.92
03/26/19 03:00:42 13.50   0.09   0.04   0.094  8.07    26.4   8.0  10.94
03/26/19 03:00:40 13.50   0.09   0.04   0.097  8.07    26.2   8.3  10.93
03/26/19 03:00:51 13.50   0.09   0.04   0.107  8.07    26.0   7.9  10.94
03/26/19 03:00:52 13.50   0.09   0.04   0.121  8.07    26.0   7.7  10.93
03/26/19 03:00:53 13.50   0.09   0.04   0.145  8.07    26.0   7.5  10.92
03/26/19 03:00:54 13.50   0.09   0.04   0.160  8.07    26.0   7.3  10.92
03/26/19 03:00:55 13.50   0.09   0.04   0.175  8.07    26.1   7.1  10.93
03/26/19 03:00:56 13.50   0.09   0.04   0.195  8.08    26.1   6.9  10.94
03/26/19 03:00:57 13.50   0.09   0.04   0.207  8.08    26.1   6.7  10.94
03/26/19 03:00:58 13.50   0.09   0.04   0.226  8.08    26.2   6.6  10.95
03/26/19 03:00:59 13.50   0.09   0.04   0.236  8.08    26.2   6.5  10.94
03/26/19 03:01:00 13.50   0.09   0.04   0.250  8.08    26.1   6.5  10.94
03/26/19 03:01:01 13.50   0.09   0.04   0.265  8.08    26.1   6.5  10.94
03/26/19 03:01:02 13.50   0.09   0.04   0.279  8.08    26.0   6.7  10.93
03/26/19 03:01:03 13.50   0.09   0.04   0.291  8.08    25.9   6.8  10.93
03/26/19 03:01:04 13.50   0.09   0.04   0.301  8.08    25.8   7.0  10.92
03/26/19 03:01:05 13.50   0.09   0.04   0.320  8.08    25.7   7.3  10.92
03/26/19 03:01:06 13.50   0.09   0.04   0.343  8.08    25.6   7.5  10.92
03/26/19 03:01:07 13.50   0.09   0.04   0.359  8.08    25.5   7.8  10.92
03/26/19 03:01:08 13.50   0.09   0.04   0.378  8.08    25.4   8.1  10.92
03/26/19 03:01:09 13.50   0.09   0.04   0.399  8.08    25.3   8.5  10.91
03/26/19 03:01:10 13.50   0.09   0.04   0.413  8.08    25.3   8.8  10.91
03/26/19 03:01:11 13.50   0.09   0.04   0.433  8.08    25.2   9.1  10.91
03/26/19 03:01:12 13.50   0.09   0.04   0.458  8.08    25.2   9.4  10.91
03/26/19 03:01:13 13.50   0.09   0.04   0.477  8.08    25.2   9.7  10.91
03/26/19 03:01:14 13.50   0.09   0.04   0.494  8.08    25.1   9.9  10.91
03/26/19 03:01:15 13.50   0.09   0.04   0.502  8.08    25.2  10.1  10.91
03/26/19 03:01:16 13.50   0.09   0.04   0.521  8.08    25.2  10.3  10.91
03/26/19 03:01:17 13.50   0.09   0.04   0.541  8.08    25.3  10.4  10.91
03/26/19 03:01:18 13.50   0.09   0.04   0.558  8.08    25.3  10.5  10.91
03/26/19 03:01:19 13.50   0.09   0.04   0.590  8.08    25.4  10.6  10.91
03/26/19 03:01:20 13.50   0.09   0.04   0.605  8.08    25.5  10.6  10.91
03/26/19 03:01:21 13.50   0.09   0.04   0.626  8.08    25.7  10.6  10.91
03/26/19 03:01:22 13.50   0.09   0.04   0.647  8.08    25.8  10.6  10.91
03/26/19 03:01:23 13.50   0.09   0.04   0.661  8.08    25.9  10.5  10.91
03/26/19 03:01:24 13.50   0.09   0.04   0.669  8.08    26.0  10.4  10.91
03/26/19 03:01:25 13.50   0.09   0.04   0.690  8.08    26.1  10.2  10.91
03/26/19 03:01:26 13.50   0.09   0.04   0.721  8.08    26.2  10.1  10.91
03/26/19 03:01:27 13.50   0.09   0.04   0.751  8.08    26.3   9.9  10.92
03/26/19 03:01:28 13.50   0.09   0.04   0.774  8.08    26.3   9.7  10.91
03/26/19 03:01:29 13.50   0.09   0.04   0.785  8.08    26.4   9.5  10.91
03/26/19 03:01:30 13.50   0.09   0.04   0.794  8.07    26.4   9.3  10.91
03/26/19 03:01:31 13.50   0.09   0.04   0.800  8.08    26.3   9.1  10.91
03/26/19 03:01:32 13.50   0.09   0.04   0.832  8.07    26.3   8.9  10.91
03/26/19 03:01:33 13.50   0.09   0.04   0.853  8.07    26.2   8.7  10.91
03/26/19 03:01:34 13.50   0.09   0.04   0.865  8.07    26.2   8.5  10.91
03/26/19 03:01:35 13.50   0.09   0.04   0.885  8.07    26.1   8.4  10.90
03/26/19 03:01:36 13.49   0.09   0.04   0.906  8.07    26.0   8.3  10.90
03/26/19 03:01:37 13.50   0.09   0.04   0.928  8.07    25.9   8.2  10.90
03/26/19 03:01:38 13.50   0.09   0.04   0.949  8.07    25.9   8.1  10.90
03/26/19 03:01:39 13.50   0.09   0.04   0.968  8.07    25.9   8.0  10.90
03/26/19 03:01:40 13.49   0.09   0.04   0.982  8.07    25.9   8.0  10.90
03/26/19 03:01:41 13.50   0.09   0.04   1.000  8.07    25.9   7.9  10.89
03/26/19 03:01:42 13.50   0.09   0.04   1.026  8.07    26.0   7.9  10.89
03/26/19 03:01:43 13.49   0.09   0.04   1.050  8.07    26.0   7.9  10.89
03/26/19 03:01:44 13.49   0.09   0.04   1.067  8.07    26.1   8.0  10.89
03/26/19 03:01:45 13.49   0.09   0.04   1.078  8.07    26.2   8.0  10.89
03/26/19 03:01:46 13.49   0.09   0.04   1.098  8.07    26.3   8.1  10.89
03/26/19 03:01:47 13.49   0.09   0.04   1.119  8.07    26.4   8.1  10.89
03/26/19 03:01:48 13.49   0.09   0.04   1.143  8.07    26.4   8.1  10.89
03/26/19 03:01:49 13.49   0.09   0.04   1.167  8.08    26.4   8.2  10.89
03/26/19 03:01:50 13.48   0.09   0.04   1.190  8.07    26.4   8.2  10.90
03/26/19 03:01:51 13.48   0.09   0.04   1.211  8.07    26.4   8.2  10.90
03/26/19 03:01:52 13.48   0.09   0.04   1.230  8.07    26.4   8.1  10.90
03/26/19 03:01:53 13.48   0.09   0.04   1.243  8.07    26.3   8.0  10.90
03/26/19 03:01:54 13.48   0.09   0.04   1.255  8.07    26.2   8.0  10.90
03/26/19 03:01:55 13.48   0.09   0.04   1.268  8.07    26.1   7.8  10.90
03/26/19 03:01:56 13.47   0.09   0.04   1.295  8.07    26.0   7.7  10.90
03/26/19 03:01:57 13.47   0.09   0.04   1.318  8.07    25.9   7.5  10.90
03/26/19 03:01:58 13.47   0.09   0.04   1.334  8.07    25.9   7.3  10.90
03/26/19 03:01:59 13.47   0.09   0.04   1.351  8.07    25.8   7.2  10.90
03/26/19 03:02:00 13.47   0.09   0.04   1.375  8.07    25.8   7.0  10.90
03/26/19 03:02:01 13.47   0.09   0.04   1.400  8.07    25.8   6.8  10.90
03/26/19 03:02:02 13.47   0.09   0.04   1.423  8.07    25.8   6.6  10.91
03/26/19 03:02:03 13.47   0.09   0.04   1.440  8.07    25.8   6.5  10.91
03/26/19 03:02:04 13.47   0.09   0.04   1.455  8.07    25.8   6.4  10.90
03/26/19 03:02:05 13.46   0.09   0.04   1.466  8.07    25.9   6.3  10.90
03/26/19 03:02:06 13.46   0.09   0.04   1.484  8.07    25.9   6.3  10.90
03/26/19 03:02:07 13.46   0.09   0.04   1.507  8.07    26.0   6.4  10.90
03/26/19 03:02:08 13.46   0.09   0.04   1.531  8.07    26.0   6.5  10.90
03/26/19 03:02:09 13.46   0.09   0.04   1.554  8.07    26.0   6.6  10.91
03/26/19 03:02:10 13.46   0.09   0.04   1.573  8.07    26.0   6.8  10.90
03/26/19 03:02:11 13.46   0.09   0.04   1.583  8.07    26.0   7.1  10.90
03/26/19 03:02:12 13.46   0.09   0.04   1.598  8.07    25.9   7.3  10.91
03/26/19 03:02:13 13.47   0.09   0.04   1.624  8.07    25.9   7.6  10.91
03/26/19 03:02:14 13.47   0.09   0.04   1.639  8.07    25.8   7.9  10.91
03/26/19 03:02:15 13.47   0.09   0.04   1.656  8.07    25.7   8.2  10.91
03/26/19 03:02:16 13.48   0.09   0.04   1.675  8.06    25.7   8.5  10.90
03/26/19 03:02:17 13.48   0.09   0.04   1.705  8.06    25.6   8.8  10.90
03/26/19 03:02:18 13.48   0.09   0.04   1.728  8.06    25.6   9.1  10.90
03/26/19 03:02:19 13.48   0.09   0.04   1.746  8.06    25.6   9.3  10.90
03/26/19 03:02:20 13.48   0.09   0.04   1.754  8.06    25.6   9.4  10.90
03/26/19 03:02:21 13.48   0.09   0.04   1.762  8.06    25.6   9.5  10.90
03/26/19 03:02:22 13.48   0.09   0.04   1.781  8.06    25.6   9.6  10.90
03/26/19 03:02:23 13.48   0.09   0.04   1.810  8.06    25.7   9.6  10.90
03/26/19 03:02:24 13.48   0.09   0.04   1.828  8.06    25.8   9.5  10.91
03/26/19 03:02:25 13.48   0.09   0.04   1.852  8.06    25.9   9.5  10.91
03/26/19 03:02:26 13.48   0.09   0.04   1.867  8.06    26.0   9.4  10.91
03/26/19 03:02:27 13.47   0.09   0.04   1.883  8.06    26.0   9.3  10.92
03/26/19 03:02:28 13.46   0.09   0.04   1.909  8.06    26.1   9.2  10.92
03/26/19 03:02:29 13.46   0.09   0.04   1.930  8.07    26.1   9.1  10.93
03/26/19 03:02:30 13.45   0.09   0.04   1.950  8.06    26.2   9.0  10.93
03/26/19 03:02:31 13.46   0.09   0.04   1.966  8.07    26.1   9.0  10.94
03/26/19 03:02:32 13.46   0.09   0.04   1.983  8.07    26.1   8.9  10.94
03/26/19 03:02:33 13.45   0.09   0.04   2.004  8.07    26.1   8.8  10.93
03/26/19 03:02:34 13.45   0.09   0.04   2.027  8.07    26.1   8.8  10.93
03/26/19 03:02:35 13.45   0.09   0.04   2.054  8.07    26.0   8.7  10.93
03/26/19 03:02:36 13.45   0.09   0.04   2.076  8.07    26.0   8.7  10.92
03/26/19 03:02:37 13.46   0.09   0.04   2.094  8.07    26.0   8.6  10.92
03/26/19 03:02:38 13.46   0.09   0.04   2.109  8.07    26.0   8.6  10.92
03/26/19 03:02:39 13.46   0.09   0.04   2.119  8.07    26.1   8.5  10.93
03/26/19 03:02:40 13.46   0.09   0.04   2.138  8.07    26.1   8.5  10.93
03/26/19 03:02:41 13.45   0.09   0.04   2.156  8.07    26.2   8.5  10.92
03/26/19 03:02:42 13.45   0.09   0.04   2.188  8.07    26.4   8.4  10.92
03/26/19 03:02:43 13.45   0.09   0.04   2.215  8.07    26.5   8.4  10.92
03/26/19 03:02:44 13.45   0.09   0.04   2.238  8.06    26.6   8.4  10.92
03/26/19 03:02:45 13.44   0.09   0.04   2.255  8.07    26.8   8.4  10.92
03/26/19 03:02:46 13.44   0.09   0.04   2.266  8.07    26.9   8.5  10.92
03/26/19 03:02:47 13.44   0.09   0.04   2.274  8.07    27.1   8.5  10.92
03/26/19 03:02:48 13.44   0.09   0.04   2.288  8.07    27.2   8.5  10.92
03/26/19 03:02:49 13.43   0.09   0.04   2.319  8.07    27.2   8.6  10.92
03/26/19 03:02:50 13.43   0.09   0.04   2.346  8.07    27.3   8.6  10.92
03/26/19 03:02:51 13.44   0.09   0.04   2.364  8.06    27.3   8.6  10.93
03/26/19 03:02:52 13.44   0.09   0.04   2.378  8.06    27.3   8.6  10.93
03/26/19 03:02:53 13.44   0.09   0.04   2.392  8.06    27.2   8.6  10.93
03/26/19 03:02:54 13.44   0.09   0.04   2.408  8.06    27.1   8.5  10.92
03/26/19 03:02:55 13.44   0.09   0.04   2.436  8.06    27.0   8.5  10.92
03/26/19 03:02:56 13.44   0.09   0.04   2.452  8.06    26.9   8.4  10.91
03/26/19 03:02:57 13.44   0.09   0.04   2.476  8.06    26.7   8.3  10.91
03/26/19 03:02:58 13.44   0.09   0.04   2.496  8.06    26.6   8.2  10.92
03/26/19 03:02:59 13.44   0.09   0.04   2.513  8.06    26.4   8.2  10.93
03/26/19 03:03:00 13.44   0.09   0.04   2.523  8.06    26.3   8.1  10.93
03/26/19 03:03:01 13.43   0.09   0.04   2.543  8.06    26.2   8.1  10.93
03/26/19 03:03:02 13.42   0.09   0.04   2.568  8.06    26.1   8.1  10.92
03/26/19 03:03:03 13.42   0.09   0.04   2.589  8.06    26.1   8.1  10.92
03/26/19 03:03:04 13.42   0.09   0.04   2.616  8.06    26.1   8.1  10.91
03/26/19 03:03:05 13.41   0.09   0.04   2.627  8.06    26.1   8.1  10.91
03/26/19 03:03:06 13.41   0.09   0.04   2.635  8.06    26.3   8.1  10.91
03/26/19 03:03:07 13.40   0.09   0.04   2.659  8.06    26.4   8.2  10.91
03/26/19 03:03:08 13.40   0.09   0.04   2.682  8.06    26.6   8.2  10.91
03/26/19 03:03:09 13.40   0.09   0.04   2.712  8.06    26.8   8.3  10.91
03/26/19 03:03:10 13.40   0.09   0.04   2.737  8.06    27.0   8.3  10.91
03/26/19 03:03:11 13.41   0.09   0.04   2.761  8.06    27.3   8.3  10.90
03/26/19 03:03:12 13.41   0.09   0.04   2.774  8.06    27.5   8.4  10.90
03/26/19 03:03:13 13.41   0.09   0.04   2.780  8.06    27.7   8.4  10.90
03/26/19 03:03:14 13.41   0.09   0.04   2.794  8.06    27.8   8.5  10.90
03/26/19 03:03:15 13.40   0.09   0.04   2.814  8.06    27.9   8.6  10.89
03/26/19 03:03:16 13.40   0.09   0.04   2.832  8.06    28.0   8.6  10.89
03/26/19 03:03:17 13.39   0.09   0.04   2.863  8.06    28.0   8.7  10.89
03/26/19 03:03:18 13.39   0.09   0.04   2.886  8.06    27.9   8.8  10.90
03/26/19 03:03:19 13.38   0.09   0.04   2.903  8.06    27.8   8.9  10.90
03/26/19 03:03:20 13.38   0.09   0.04   2.910  8.06    27.7   8.9  10.89
03/26/19 03:03:21 13.38   0.09   0.04   2.928  8.06    27.6   8.9  10.90
03/26/19 03:03:22 13.38   0.09   0.04   2.961  8.06    27.4   9.0  10.89
03/26/19 03:03:23 13.39   0.09   0.04   2.990  8.06    27.2   9.0  10.89
03/26/19 03:03:24 13.39   0.09   0.04   3.009  8.06    27.1   8.9  10.89
03/26/19 03:03:25 13.38   0.09   0.04   3.016  8.05    27.0   8.9  10.89
03/26/19 03:03:26 13.38   0.09   0.04   3.032  8.06    26.9   8.8  10.89
03/26/19 03:03:27 13.37   0.09   0.04   3.045  8.06    26.8   8.8  10.89
03/26/19 03:03:28 13.37   0.09   0.04   3.073  8.06    26.8   8.8  10.89
03/26/19 03:03:29 13.36   0.09   0.04   3.098  8.06    26.8   8.7  10.89
03/26/19 03:03:30 13.36   0.09   0.04   3.111  8.06    26.8   8.7  10.88
03/26/19 03:03:31 13.36   0.09   0.04   3.122  8.05    26.8   8.8  10.89
03/26/19 03:03:32 13.37   0.09   0.04   3.143  8.06    26.8   8.8  10.87
03/26/19 03:03:33 13.37   0.09   0.04   3.172  8.06    26.9   8.9  10.87
03/26/19 03:03:34 13.37   0.09   0.04   3.205  8.06    26.9   9.0  10.88
03/26/19 03:03:35 13.36   0.09   0.04   3.224  8.05    26.8   9.2  10.88
03/26/19 03:03:36 13.36   0.09   0.04   3.230  8.05    26.8   9.3  10.88
03/26/19 03:03:37 13.36   0.09   0.04   3.237  8.05    26.7   9.4  10.88
03/26/19 03:03:38 13.36   0.09   0.04   3.256  8.05    26.6   9.5  10.88
03/26/19 03:03:39 13.35   0.09   0.04   3.289  8.05    26.4   9.6  10.88
03/26/19 03:03:40 13.35   0.09   0.04   3.318  8.05    26.3   9.6  10.88
03/26/19 03:03:41 13.35   0.09   0.04   3.338  8.05    26.1   9.5  10.88
03/26/19 03:03:42 13.35   0.09   0.04   3.353  8.05    25.9   9.3  10.88
03/26/19 03:03:43 13.35   0.09   0.04   3.362  8.05    25.7   9.1  10.88
03/26/19 03:03:44 13.35   0.09   0.04   3.380  8.05    25.6   8.9  10.88
03/26/19 03:03:45 13.34   0.09   0.04   3.395  8.05    25.5   8.6  10.88
03/26/19 03:03:46 13.34   0.09   0.04   3.414  8.05    25.4   8.4  10.88
03/26/19 03:03:47 13.34   0.09   0.04   3.435  8.05    25.4   8.1  10.87
03/26/19 03:03:48 13.34   0.09   0.04   3.456  8.05    25.5   7.9  10.86
03/26/19 03:03:49 13.34   0.09   0.04   3.482  8.05    25.6   7.7  10.86
03/26/19 03:03:50 13.34   0.09   0.04   3.503  8.05    25.7   7.6  10.85
03/26/19 03:03:51 13.34   0.09   0.04   3.529  8.04    25.9   7.6  10.85
03/26/19 03:03:52 13.34   0.09   0.04   3.545  8.04    26.2   7.6  10.84
03/26/19 03:03:53 13.34   0.09   0.04   3.566  8.04    26.4   7.7  10.84
03/26/19 03:03:54 13.34   0.09   0.04   3.587  8.04    26.6   7.9  10.83
03/26/19 03:03:55 13.33   0.09   0.04   3.608  8.04    26.8   8.1  10.82
03/26/19 03:03:56 13.32   0.09   0.04   3.622  8.04    27.0   8.3  10.83
03/26/19 03:03:57 13.30   0.09   0.04   3.638  8.04    27.1   8.5  10.83
03/26/19 03:03:58 13.30   0.09   0.04   3.658  8.04    27.2   8.8  10.84
03/26/19 03:03:59 13.30   0.09   0.04   3.677  8.04    27.2   9.0  10.84
03/26/19 03:04:00 13.30   0.09   0.04   3.696  8.04    27.1   9.2  10.85
03/26/19 03:04:01 13.30   0.09   0.04   3.712  8.04    27.1   9.4  10.85
03/26/19 03:04:02 13.29   0.09   0.04   3.733  8.04    26.9   9.6  10.86
03/26/19 03:04:03 13.29   0.09   0.04   3.752  8.04    26.8   9.7  10.86
03/26/19 03:04:04 13.29   0.09   0.04   3.775  8.04    26.6   9.8  10.86
03/26/19 03:04:05 13.30   0.09   0.04   3.792  8.03    26.4   9.9  10.85
03/26/19 03:04:06 13.29   0.09   0.04   3.810  8.03    26.2   9.9  10.84
03/26/19 03:04:07 13.26   0.09   0.04   3.827  8.03    26.0   9.9  10.84
03/26/19 03:04:08 13.23   0.09   0.04   3.851  8.03    25.9   9.9  10.84
03/26/19 03:04:09 13.19   0.09   0.04   3.872  8.03    25.7   9.9  10.85
03/26/19 03:04:10 13.15   0.09   0.04   3.900  8.03    25.6   9.8  10.86
