
Profile Time: 23:32:21
Profile Date: 02/25/2020
Profile Location: jlhaw Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
02/26/20 00:46:25 10.02   0.10   0.05   0.056  7.55    21.0  15.3  11.48
02/26/20 00:46:26 10.02   0.10   0.05   0.056  7.54    20.9  14.5  11.48
02/26/20 00:46:27 10.02   0.10   0.05   0.056  7.54    20.8  13.8  11.48
02/26/20 00:46:29 10.03   0.10   0.05   0.056  7.54    20.6  12.5  11.48
02/26/20 00:46:30 10.03   0.10   0.05   0.056  7.54    20.5  12.1  11.48
02/26/20 00:46:31 10.03   0.10   0.05   0.056  7.53    20.5  11.7  11.48
02/26/20 00:46:32 10.03   0.10   0.05   0.056  7.53    20.5  11.4  11.48
02/26/20 00:46:33 10.03   0.10   0.05   0.056  7.53    20.5  11.2  11.48
02/26/20 00:46:34 10.03   0.10   0.05   0.056  7.53    20.5  11.2  11.47
02/26/20 00:46:35 10.03   0.10   0.05   0.056  7.53    20.5  11.2  11.48
02/26/20 00:46:36 10.03   0.10   0.05   0.056  7.53    20.6  11.2  11.48
02/26/20 00:46:37 10.03   0.10   0.05   0.056  7.52    20.7  11.3  11.48
02/26/20 00:46:38 10.03   0.10   0.05   0.056  7.52    20.8  11.4  11.48
02/26/20 00:46:28 10.03   0.10   0.05   0.057  7.54    20.7  13.1  11.48
02/26/20 00:46:39 10.03   0.10   0.05   0.057  7.52    20.9  11.6  11.47
02/26/20 00:46:40 10.03   0.10   0.05   0.074  7.50    21.0  11.7  11.47
02/26/20 00:46:41 10.03   0.10   0.05   0.091  7.50    21.1  11.8  11.48
02/26/20 00:46:42 10.02   0.10   0.05   0.106  7.49    21.2  12.0  11.48
02/26/20 00:46:43 10.02   0.10   0.05   0.120  7.49    21.2  12.1  11.48
02/26/20 00:46:44 10.01   0.10   0.05   0.138  7.49    21.3  12.2  11.49
02/26/20 00:46:45 10.01   0.10   0.05   0.156  7.49    21.4  12.3  11.49
02/26/20 00:46:46 10.01   0.10   0.05   0.171  7.48    21.4  12.5  11.48
02/26/20 00:46:47 10.01   0.10   0.05   0.187  7.48    21.4  12.7  11.49
02/26/20 00:46:48 10.00   0.10   0.05   0.204  7.48    21.4  12.8  11.49
02/26/20 00:46:49 10.00   0.10   0.05   0.216  7.48    21.4  13.0  11.48
02/26/20 00:46:50 10.00   0.10   0.05   0.232  7.48    21.4  13.2  11.49
02/26/20 00:46:51 10.00   0.10   0.05   0.246  7.48    21.4  13.4  11.48
02/26/20 00:46:52 10.00   0.10   0.05   0.265  7.47    21.4  13.6  11.48
02/26/20 00:46:53 10.00   0.10   0.05   0.277  7.47    21.4  13.8  11.48
02/26/20 00:46:54 10.00   0.10   0.05   0.292  7.47    21.3  13.9  11.47
02/26/20 00:46:55 10.00   0.10   0.05   0.306  7.48    21.3  14.0  11.47
02/26/20 00:46:56 10.00   0.10   0.05   0.320  7.48    21.3  14.0  11.48
02/26/20 00:46:57 10.00   0.10   0.05   0.334  7.46    21.3  14.0  11.48
02/26/20 00:46:58 10.00   0.10   0.05   0.358  7.46    21.2  13.9  11.48
02/26/20 00:46:59 10.00   0.10   0.05   0.376  7.45    21.2  13.7  11.48
02/26/20 00:47:00 10.00   0.10   0.05   0.393  7.45    21.2  13.5  11.48
02/26/20 00:47:01 10.00   0.10   0.05   0.411  7.45    21.2  13.2  11.48
02/26/20 00:47:02 10.00   0.10   0.05   0.428  7.45    21.2  12.9  11.48
02/26/20 00:47:03 10.00   0.10   0.05   0.446  7.45    21.1  12.6  11.48
02/26/20 00:47:04 10.00   0.10   0.05   0.462  7.44    21.1  12.3  11.48
02/26/20 00:47:05 10.00   0.10   0.05   0.481  7.44    21.1  12.0  11.48
02/26/20 00:47:06 10.00   0.10   0.05   0.504  7.43    21.0  11.7  11.47
02/26/20 00:47:07 10.00   0.10   0.05   0.519  7.43    21.0  11.5  11.47
02/26/20 00:47:08 10.00   0.10   0.05   0.539  7.42    20.9  11.4  11.47
02/26/20 00:47:09 10.00   0.10   0.05   0.558  7.42    20.9  11.3  11.48
02/26/20 00:47:10 10.00   0.10   0.05   0.577  7.42    20.9  11.3  11.48
02/26/20 00:47:11 10.01   0.10   0.05   0.593  7.41    20.9  11.3  11.48
02/26/20 00:47:12 10.01   0.10   0.05   0.612  7.41    20.9  11.5  11.47
02/26/20 00:47:13 10.01   0.10   0.05   0.629  7.40    20.9  11.7  11.47
02/26/20 00:47:14 10.01   0.10   0.05   0.654  7.40    20.9  12.0  11.47
02/26/20 00:47:15 10.01   0.10   0.05   0.672  7.40    21.0  12.3  11.47
