
Profile Time: 23:48:15
Profile Date: 02/05/2020
Profile Location: jlhaw Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
02/06/20 01:01:23 10.66   0.13   0.06   0.063  7.69    15.8  11.8  11.69
02/06/20 01:01:22 10.66   0.13   0.06   0.066  7.69    15.8  12.0  11.69
02/06/20 01:01:27 10.64   0.13   0.06   0.068  7.68    15.8  11.2  11.72
02/06/20 01:01:35 10.65   0.13   0.06   0.068  7.66    16.3  11.7  11.72
02/06/20 01:01:21 10.66   0.13   0.06   0.069  7.69    15.9  12.2  11.68
02/06/20 01:01:28 10.64   0.13   0.06   0.069  7.68    15.8  11.1  11.69
02/06/20 01:01:29 10.64   0.13   0.06   0.069  7.67    15.9  11.1  11.69
02/06/20 01:01:30 10.65   0.13   0.06   0.069  7.67    15.9  11.1  11.69
02/06/20 01:01:24 10.65   0.13   0.06   0.070  7.69    15.8  11.7  11.71
02/06/20 01:01:25 10.64   0.13   0.06   0.070  7.68    15.8  11.5  11.72
02/06/20 01:01:26 10.64   0.13   0.06   0.070  7.68    15.8  11.4  11.71
02/06/20 01:01:33 10.65   0.13   0.06   0.070  7.67    16.1  11.3  11.72
02/06/20 01:01:34 10.65   0.13   0.06   0.070  7.66    16.2  11.5  11.72
02/06/20 01:01:31 10.65   0.13   0.06   0.072  7.67    16.0  11.1  11.71
02/06/20 01:01:32 10.65   0.13   0.06   0.072  7.67    16.1  11.2  11.71
02/06/20 01:01:36 10.65   0.13   0.06   0.083  7.66    16.4  11.9  11.72
02/06/20 01:01:37 10.64   0.13   0.06   0.101  7.66    16.4  12.2  11.73
02/06/20 01:01:38 10.64   0.13   0.06   0.116  7.66    16.5  12.4  11.74
02/06/20 01:01:39 10.64   0.13   0.06   0.136  7.66    16.6  12.6  11.74
02/06/20 01:01:40 10.64   0.13   0.06   0.150  7.66    16.6  12.9  11.76
02/06/20 01:01:41 10.64   0.13   0.06   0.167  7.65    16.6  13.0  11.76
02/06/20 01:01:42 10.64   0.13   0.06   0.183  7.65    16.6  13.2  11.77
02/06/20 01:01:43 10.65   0.13   0.06   0.197  7.65    16.7  13.2  11.78
02/06/20 01:01:44 10.64   0.13   0.06   0.215  7.65    16.7  13.3  11.77
02/06/20 01:01:45 10.64   0.13   0.06   0.228  7.65    16.7  13.2  11.77
02/06/20 01:01:46 10.64   0.13   0.06   0.241  7.65    16.7  13.1  11.77
02/06/20 01:01:47 10.64   0.13   0.06   0.254  7.65    16.7  13.0  11.77
02/06/20 01:01:48 10.64   0.13   0.06   0.271  7.65    16.7  12.8  11.79
02/06/20 01:01:49 10.64   0.13   0.06   0.288  7.65    16.7  12.6  11.79
02/06/20 01:01:50 10.64   0.13   0.06   0.303  7.64    16.7  12.4  11.78
02/06/20 01:01:51 10.64   0.13   0.06   0.316  7.64    16.7  12.2  11.79
02/06/20 01:01:52 10.64   0.13   0.06   0.335  7.64    16.6  12.0  11.80
02/06/20 01:01:53 10.65   0.13   0.06   0.353  7.64    16.6  11.9  11.79
02/06/20 01:01:54 10.65   0.13   0.06   0.374  7.64    16.6  11.8  11.78
02/06/20 01:01:55 10.66   0.13   0.06   0.391  7.64    16.5  11.8  11.77
02/06/20 01:01:56 10.66   0.13   0.06   0.409  7.64    16.5  11.8  11.77
02/06/20 01:01:57 10.66   0.13   0.06   0.429  7.64    16.5  12.0  11.78
02/06/20 01:01:58 10.65   0.13   0.06   0.446  7.63    16.4  12.1  11.78
02/06/20 01:01:59 10.65   0.13   0.06   0.462  7.63    16.4  12.3  11.78
02/06/20 01:02:00 10.64   0.13   0.06   0.481  7.63    16.4  12.6  11.79
02/06/20 01:02:01 10.63   0.13   0.06   0.498  7.63    16.4  12.9  11.79
02/06/20 01:02:02 10.63   0.13   0.06   0.514  7.63    16.4  13.1  11.80
02/06/20 01:02:03 10.63   0.13   0.06   0.533  7.63    16.5  13.4  11.80
02/06/20 01:02:04 10.62   0.13   0.06   0.550  7.63    16.5  13.6  11.81
02/06/20 01:02:05 10.62   0.13   0.06   0.570  7.62    16.6  13.7  11.79
02/06/20 01:02:06 10.62   0.13   0.06   0.591  7.62    16.6  13.8  11.80
02/06/20 01:02:07 10.62   0.13   0.06   0.613  7.62    16.7  13.9  11.80
02/06/20 01:02:08 10.62   0.13   0.06   0.631  7.62    16.7  13.9  11.80
02/06/20 01:02:09 10.62   0.13   0.06   0.653  7.62    16.7  13.8  11.79
02/06/20 01:02:10 10.62   0.13   0.06   0.672  7.62    16.8  13.7  11.79
02/06/20 01:02:11 10.61   0.13   0.06   0.692  7.61    16.8  13.5  11.80
