
Profile Time: 00:00:01
Profile Date: 07/19/2017
Profile Location: jlhaw Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
07/19/17 00:00:08 30.58   0.21   0.10   0.052  8.76     4.1   7.5   7.69
07/19/17 00:00:07 30.58   0.21   0.10   0.053  8.76     4.3   7.4   7.69
07/19/17 00:00:12 30.57   0.21   0.10   0.053  8.76     3.7   7.7   7.69
07/19/17 00:00:05 30.59   0.21   0.10   0.054  8.76     4.8   7.2   7.69
07/19/17 00:00:06 30.58   0.21   0.10   0.054  8.76     4.5   7.3   7.69
07/19/17 00:00:10 30.57   0.21   0.10   0.054  8.76     3.8   7.6   7.68
07/19/17 00:00:11 30.57   0.21   0.10   0.054  8.76     3.7   7.7   7.69
07/19/17 00:00:13 30.57   0.21   0.10   0.054  8.75     3.7   7.7   7.69
07/19/17 00:00:14 30.57   0.21   0.10   0.054  8.75     3.7   7.7   7.69
07/19/17 00:00:16 30.57   0.21   0.10   0.055  8.75     3.7   7.7   7.68
07/19/17 00:00:17 30.57   0.21   0.10   0.055  8.75     3.7   7.8   7.69
07/19/17 00:00:15 30.57   0.21   0.10   0.056  8.75     3.7   7.7   7.68
07/19/17 00:00:03 30.59   0.21   0.10   0.057  8.76     5.3   6.9   7.68
07/19/17 00:00:04 30.59   0.21   0.10   0.057  8.76     5.0   7.1   7.68
07/19/17 00:00:09 30.58   0.21   0.10   0.057  8.76     3.9   7.6   7.69
07/19/17 00:00:18 30.57   0.21   0.10   0.070  8.75     3.7   7.8   7.69
07/19/17 00:00:19 30.58   0.21   0.10   0.087  8.75     3.8   7.8   7.69
07/19/17 00:00:20 30.59   0.21   0.10   0.108  8.76     3.8   7.9   7.69
07/19/17 00:00:21 30.59   0.21   0.10   0.123  8.76     3.8   7.9   7.69
07/19/17 00:00:22 30.59   0.21   0.10   0.140  8.76     3.9   7.9   7.69
07/19/17 00:00:23 30.59   0.21   0.10   0.159  8.76     3.9   8.0   7.69
07/19/17 00:00:24 30.59   0.21   0.10   0.173  8.75     3.9   8.0   7.68
07/19/17 00:00:25 30.59   0.21   0.10   0.189  8.76     3.9   8.0   7.68
07/19/17 00:00:26 30.58   0.21   0.10   0.207  8.76     3.9   8.0   7.69
07/19/17 00:00:27 30.59   0.21   0.10   0.226  8.76     3.9   8.0   7.69
07/19/17 00:00:28 30.59   0.21   0.10   0.238  8.76     3.9   8.0   7.68
07/19/17 00:00:29 30.59   0.21   0.10   0.254  8.76     4.0   8.0   7.68
07/19/17 00:00:30 30.58   0.21   0.10   0.272  8.76     4.0   8.0   7.69
07/19/17 00:00:31 30.58   0.21   0.10   0.289  8.76     3.9   8.0   7.69
07/19/17 00:00:32 30.59   0.21   0.10   0.302  8.76     3.9   8.0   7.69
07/19/17 00:00:33 30.59   0.21   0.10   0.320  8.76     3.9   8.0   7.68
07/19/17 00:00:34 30.60   0.21   0.10   0.341  8.76     3.9   8.0   7.69
07/19/17 00:00:35 30.60   0.21   0.10   0.359  8.76     3.8   8.0   7.69
07/19/17 00:00:36 30.59   0.21   0.10   0.375  8.76     3.8   8.0   7.69
07/19/17 00:00:37 30.60   0.21   0.10   0.397  8.76     3.7   8.0   7.69
07/19/17 00:00:38 30.60   0.21   0.10   0.415  8.76     3.7   7.9   7.69
07/19/17 00:00:39 30.60   0.21   0.10   0.432  8.76     3.6   7.9   7.69
07/19/17 00:00:40 30.60   0.21   0.10   0.451  8.76     3.6   7.9   7.69
07/19/17 00:00:41 30.60   0.21   0.10   0.473  8.76     3.5   7.9   7.69
07/19/17 00:00:42 30.60   0.21   0.10   0.489  8.76     3.5   7.8   7.69
07/19/17 00:00:43 30.60   0.21   0.10   0.504  8.76     3.5   7.8   7.69
07/19/17 00:00:44 30.59   0.21   0.10   0.528  8.76     3.5   7.8   7.69
07/19/17 00:00:45 30.58   0.21   0.10   0.547  8.76     3.5   7.7   7.70
07/19/17 00:00:46 30.58   0.21   0.10   0.564  8.76     3.5   7.7   7.70
07/19/17 00:00:47 30.59   0.21   0.10   0.585  8.76     3.5   7.7   7.70
07/19/17 00:00:48 30.59   0.21   0.10   0.601  8.76     3.5   7.7   7.71
07/19/17 00:00:49 30.59   0.21   0.10   0.605  8.76     3.5   7.7   7.70
07/19/17 00:00:50 30.60   0.21   0.10   0.614  8.76     3.6   7.7   7.70
07/19/17 00:00:51 30.60   0.21   0.10   0.616  8.76     3.6   7.7   7.69
07/19/17 00:00:52 30.58   0.21   0.10   0.617  8.77     3.6   7.7   7.70
07/19/17 00:00:53 30.59   0.21   0.10   0.619  8.76     3.7   7.7   7.70
