
Profile Time: 00:00:00
Profile Date: 04/21/2018
Profile Location: jlhaw Serial no: : 0001A093, ID: : GreyTape310
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
04/21/18 00:00:02 17.33   0.13   0.06   0.066  7.26    19.4   7.1   8.92
04/21/18 00:00:03 17.33   0.13   0.06   0.066  7.26    19.3   7.2   8.90
04/21/18 00:00:08 17.33   0.13   0.06   0.066  7.27    19.2   7.3   8.85
04/21/18 00:00:11 17.32   0.13   0.06   0.066  7.25    19.3   7.2   8.92
04/21/18 00:00:13 17.32   0.13   0.06   0.066  7.25    19.4   7.0   8.91
04/21/18 00:00:14 17.32   0.13   0.06   0.066  7.26    19.5   6.9   8.90
04/21/18 00:00:16 17.32   0.13   0.06   0.066  7.26    19.7   6.8   8.89
04/21/18 00:00:04 17.33   0.13   0.06   0.067  7.26    19.3   7.3   8.89
04/21/18 00:00:06 17.32   0.13   0.06   0.067  7.27    19.2   7.3   8.88
04/21/18 00:00:07 17.33   0.13   0.06   0.067  7.26    19.2   7.3   8.85
04/21/18 00:00:15 17.32   0.13   0.06   0.067  7.26    19.6   6.8   8.87
04/21/18 00:00:05 17.33   0.13   0.06   0.068  7.27    19.2   7.3   8.89
04/21/18 00:00:10 17.32   0.13   0.06   0.068  7.26    19.2   7.2   8.88
04/21/18 00:00:17 17.32   0.13   0.06   0.068  7.26    19.8   6.7   8.87
04/21/18 00:00:12 17.32   0.13   0.06   0.069  7.25    19.4   7.1   8.92
04/21/18 00:00:09 17.33   0.13   0.06   0.070  7.27    19.2   7.3   8.87
04/21/18 00:00:18 17.32   0.13   0.06   0.078  7.26    19.9   6.7   8.91
04/21/18 00:00:19 17.32   0.13   0.06   0.092  7.27    20.0   6.7   8.93
04/21/18 00:00:20 17.32   0.13   0.06   0.108  7.27    20.0   6.8   8.93
04/21/18 00:00:21 17.32   0.13   0.06   0.129  7.27    20.1   6.8   8.96
04/21/18 00:00:22 17.32   0.13   0.06   0.144  7.26    20.1   6.9   8.96
04/21/18 00:00:23 17.32   0.13   0.06   0.157  7.26    20.1   7.1   8.98
04/21/18 00:00:24 17.32   0.13   0.06   0.175  7.27    20.1   7.2   8.98
04/21/18 00:00:25 17.32   0.13   0.06   0.196  7.27    20.0   7.3   8.97
04/21/18 00:00:26 17.32   0.13   0.06   0.208  7.26    20.0   7.5   8.92
04/21/18 00:00:27 17.32   0.13   0.06   0.222  7.27    19.9   7.6   8.91
04/21/18 00:00:28 17.32   0.13   0.06   0.242  7.27    19.8   7.7   8.89
04/21/18 00:00:29 17.32   0.13   0.06   0.256  7.27    19.8   7.8   8.91
04/21/18 00:00:30 17.32   0.13   0.06   0.268  7.27    19.7   7.9   8.91
04/21/18 00:00:31 17.32   0.13   0.06   0.277  7.27    19.7   8.0   8.91
04/21/18 00:00:32 17.32   0.13   0.06   0.299  7.27    19.6   8.0   8.93
04/21/18 00:00:33 17.31   0.13   0.06   0.313  7.27    19.6   8.0   8.92
04/21/18 00:00:34 17.31   0.13   0.06   0.329  7.27    19.6   7.9   8.90
04/21/18 00:00:35 17.31   0.13   0.06   0.345  7.28    19.6   7.9   8.93
04/21/18 00:00:36 17.31   0.13   0.06   0.370  7.27    19.6   7.8   8.91
04/21/18 00:00:37 17.31   0.13   0.06   0.384  7.27    19.6   7.6   8.92
04/21/18 00:00:38 17.31   0.13   0.06   0.395  7.26    19.7   7.5   8.94
04/21/18 00:00:39 17.31   0.13   0.06   0.416  7.26    19.7   7.4   8.97
04/21/18 00:00:40 17.31   0.13   0.06   0.435  7.26    19.8   7.3   8.93
04/21/18 00:00:41 17.32   0.13   0.06   0.451  7.27    19.9   7.2   8.93
04/21/18 00:00:42 17.32   0.13   0.06   0.468  7.27    20.0   7.1   8.90
04/21/18 00:00:43 17.31   0.13   0.06   0.487  7.27    20.0   7.0   8.87
04/21/18 00:00:44 17.32   0.13   0.06   0.507  7.27    20.1   7.0   8.87
04/21/18 00:00:45 17.31   0.13   0.06   0.529  7.28    20.1   6.9   8.86
04/21/18 00:00:46 17.31   0.13   0.06   0.545  7.27    20.2   6.9   8.84
04/21/18 00:00:47 17.31   0.13   0.06   0.564  7.27    20.2   6.9   8.82
04/21/18 00:00:48 17.31   0.13   0.06   0.581  7.27    20.2   6.9   8.82
04/21/18 00:00:49 17.31   0.13   0.06   0.599  7.27    20.2   6.9   8.81
04/21/18 00:00:50 17.31   0.13   0.06   0.621  7.26    20.1   6.9   8.82
04/21/18 00:00:51 17.31   0.13   0.06   0.639  7.26    20.1   6.9   8.80
04/21/18 00:00:52 17.31   0.13   0.06   0.657  7.25    20.0   6.9   8.79
04/21/18 00:00:53 17.30   0.13   0.06   0.683  7.26    20.0   6.9   8.79
04/21/18 00:00:54 17.31   0.13   0.06   0.702  7.26    19.9   6.9   8.79
04/21/18 00:00:55 17.30   0.13   0.06   0.719  7.26    19.8   6.9   8.78
04/21/18 00:00:56 17.30   0.13   0.06   0.747  7.26    19.8   6.9   8.79
04/21/18 00:00:57 17.31   0.13   0.06   0.759  7.26    19.7   6.9   8.78
04/21/18 00:00:58 17.31   0.13   0.06   0.770  7.26    19.7   6.9   8.77
04/21/18 00:00:59 17.31   0.13   0.06   0.794  7.26    19.7   7.0   8.76
04/21/18 00:01:00 17.31   0.13   0.06   0.817  7.27    19.7   7.0   8.75
04/21/18 00:01:01 17.31   0.13   0.06   0.836  7.27    19.7   7.1   8.77
04/21/18 00:01:02 17.31   0.13   0.06   0.852  7.28    19.7   7.2   8.75
04/21/18 00:01:03 17.32   0.13   0.06   0.875  7.28    19.8   7.3   8.74
04/21/18 00:01:04 17.32   0.13   0.06   0.893  7.28    19.8   7.4   8.75
04/21/18 00:01:05 17.32   0.13   0.06   0.913  7.28    19.8   7.4   8.76
04/21/18 00:01:06 17.32   0.13   0.06   0.934  7.28    19.9   7.5   8.74
04/21/18 00:01:07 17.32   0.13   0.06   0.954  7.28    19.9   7.6   8.73
04/21/18 00:01:08 17.31   0.13   0.06   0.969  7.28    20.0   7.7   8.73
04/21/18 00:01:09 17.31   0.13   0.06   0.990  7.28    20.0   7.7   8.72
04/21/18 00:01:10 17.31   0.13   0.06   1.011  7.28    20.0   7.7   8.72
04/21/18 00:01:11 17.31   0.13   0.06   1.030  7.28    20.0   7.7   8.72
04/21/18 00:01:12 17.31   0.13   0.06   1.050  7.28    20.0   7.7   8.73
04/21/18 00:01:13 17.31   0.13   0.06   1.067  7.28    20.0   7.6   8.75
04/21/18 00:01:14 17.31   0.13   0.06   1.083  7.28    20.0   7.6   8.74
04/21/18 00:01:15 17.31   0.13   0.06   1.104  7.28    20.0   7.5   8.74
04/21/18 00:01:16 17.31   0.13   0.06   1.128  7.28    19.9   7.5   8.73
04/21/18 00:01:17 17.31   0.13   0.06   1.142  7.28    19.9   7.4   8.74
04/21/18 00:01:18 17.31   0.13   0.06   1.159  7.28    19.9   7.4   8.71
04/21/18 00:01:19 17.31   0.13   0.06   1.184  7.28    19.8   7.4   8.70
04/21/18 00:01:20 17.31   0.13   0.06   1.202  7.27    19.8   7.3   8.73
04/21/18 00:01:21 17.31   0.13   0.06   1.221  7.27    19.8   7.3   8.74
04/21/18 00:01:22 17.31   0.13   0.06   1.244  7.27    19.8   7.4   8.74
04/21/18 00:01:23 17.31   0.13   0.06   1.260  7.27    19.8   7.4   8.75
04/21/18 00:01:24 17.31   0.13   0.06   1.276  7.27    19.8   7.4   8.74
04/21/18 00:01:25 17.31   0.13   0.06   1.299  7.28    19.8   7.4   8.75
04/21/18 00:01:26 17.31   0.13   0.06   1.318  7.28    19.9   7.4   8.73
04/21/18 00:01:27 17.31   0.13   0.06   1.333  7.28    20.0   7.4   8.75
04/21/18 00:01:28 17.31   0.13   0.06   1.352  7.28    20.1   7.4   8.74
04/21/18 00:01:29 17.31   0.13   0.06   1.377  7.28    20.2   7.3   8.73
04/21/18 00:01:30 17.31   0.13   0.06   1.395  7.27    20.3   7.2   8.70
04/21/18 00:01:31 17.30   0.13   0.06   1.412  7.27    20.3   7.2   8.69
04/21/18 00:01:32 17.30   0.13   0.06   1.435  7.27    20.4   7.1   8.71
04/21/18 00:01:33 17.30   0.13   0.06   1.452  7.28    20.5   6.9   8.69
04/21/18 00:01:34 17.30   0.13   0.06   1.468  7.28    20.5   6.8   8.71
04/21/18 00:01:35 17.28   0.13   0.06   1.491  7.28    20.5   6.7   8.68
04/21/18 00:01:36 17.27   0.13   0.06   1.513  7.28    20.5   6.6   8.69
04/21/18 00:01:37 17.26   0.13   0.06   1.530  7.28    20.5   6.5   8.67
04/21/18 00:01:38 17.25   0.13   0.06   1.549  7.28    20.4   6.4   8.63
04/21/18 00:01:39 17.26   0.13   0.06   1.572  7.28    20.4   6.3   8.63
04/21/18 00:01:40 17.27   0.13   0.06   1.586  7.28    20.3   6.2   8.61
04/21/18 00:01:41 17.28   0.13   0.06   1.607  7.28    20.3   6.2   8.60
04/21/18 00:01:42 17.29   0.13   0.06   1.628  7.28    20.3   6.2   8.62
04/21/18 00:01:43 17.27   0.13   0.06   1.645  7.28    20.2   6.2   8.62
04/21/18 00:01:44 17.27   0.13   0.06   1.663  7.28    20.2   6.2   8.61
04/21/18 00:01:45 17.27   0.13   0.06   1.686  7.28    20.2   6.2   8.64
04/21/18 00:01:46 17.26   0.13   0.06   1.704  7.28    20.2   6.3   8.63
04/21/18 00:01:47 17.25   0.13   0.06   1.723  7.28    20.2   6.3   8.63
04/21/18 00:01:48 17.24   0.13   0.06   1.747  7.28    20.2   6.4   8.65
04/21/18 00:01:49 17.23   0.13   0.06   1.764  7.28    20.2   6.4   8.65
