
Profile Time: 00:00:00
Profile Date: 09/08/2019
Profile Location: jlhaw Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
09/08/19 00:00:02 28.54   0.16   0.07   0.065  7.84     5.6  14.9   7.64
09/08/19 00:00:14 28.55   0.16   0.07   0.065  7.85     5.4  12.5   7.65
09/08/19 00:00:16 28.56   0.16   0.07   0.065  7.85     5.4  13.1   7.67
09/08/19 00:00:08 28.55   0.16   0.07   0.066  7.84     5.4  11.8   7.64
09/08/19 00:00:03 28.55   0.16   0.07   0.067  7.84     5.5  14.2   7.64
09/08/19 00:00:05 28.55   0.16   0.07   0.067  7.84     5.5  13.0   7.64
09/08/19 00:00:06 28.55   0.16   0.07   0.067  7.84     5.4  12.5   7.64
09/08/19 00:00:10 28.54   0.16   0.07   0.067  7.85     5.4  11.7   7.64
09/08/19 00:00:11 28.54   0.16   0.07   0.067  7.85     5.4  11.7   7.65
09/08/19 00:00:12 28.54   0.16   0.07   0.067  7.85     5.4  11.9   7.64
09/08/19 00:00:04 28.55   0.16   0.07   0.068  7.84     5.5  13.6   7.64
09/08/19 00:00:09 28.54   0.16   0.07   0.068  7.84     5.4  11.7   7.64
09/08/19 00:00:07 28.55   0.16   0.07   0.069  7.84     5.4  12.1   7.64
09/08/19 00:00:13 28.54   0.16   0.07   0.069  7.85     5.4  12.2   7.64
09/08/19 00:00:15 28.55   0.16   0.07   0.069  7.85     5.4  12.8   7.66
09/08/19 00:00:17 28.56   0.16   0.07   0.069  7.85     5.4  13.4   7.66
09/08/19 00:00:18 28.56   0.16   0.07   0.076  7.86     5.4  13.7   7.66
09/08/19 00:00:19 28.56   0.16   0.07   0.094  7.86     5.4  13.9   7.67
09/08/19 00:00:20 28.56   0.16   0.07   0.110  7.86     5.4  14.0   7.68
09/08/19 00:00:21 28.56   0.16   0.07   0.126  7.86     5.4  14.1   7.68
09/08/19 00:00:22 28.55   0.16   0.07   0.140  7.86     5.4  14.1   7.67
09/08/19 00:00:23 28.56   0.16   0.07   0.158  7.86     5.4  14.1   7.67
09/08/19 00:00:24 28.56   0.16   0.07   0.174  7.86     5.4  14.1   7.68
09/08/19 00:00:25 28.56   0.16   0.07   0.189  7.86     5.4  14.0   7.69
09/08/19 00:00:26 28.56   0.16   0.07   0.203  7.86     5.4  14.0   7.69
09/08/19 00:00:27 28.57   0.16   0.07   0.221  7.86     5.4  14.0   7.69
09/08/19 00:00:28 28.57   0.16   0.07   0.238  7.86     5.4  14.0   7.69
09/08/19 00:00:29 28.57   0.16   0.07   0.250  7.86     5.4  14.0   7.69
09/08/19 00:00:30 28.56   0.16   0.07   0.264  7.86     5.3  14.1   7.69
09/08/19 00:00:31 28.56   0.16   0.07   0.279  7.87     5.3  14.1   7.70
09/08/19 00:00:32 28.56   0.16   0.07   0.299  7.87     5.3  14.1   7.69
09/08/19 00:00:33 28.56   0.16   0.07   0.310  7.87     5.3  14.1   7.69
09/08/19 00:00:34 28.56   0.16   0.07   0.323  7.87     5.2  14.0   7.69
09/08/19 00:00:35 28.56   0.16   0.07   0.344  7.87     5.2  13.8   7.69
09/08/19 00:00:36 28.56   0.16   0.07   0.365  7.88     5.2  13.6   7.68
09/08/19 00:00:37 28.56   0.16   0.07   0.384  7.88     5.2  13.3   7.68
09/08/19 00:00:38 28.56   0.16   0.07   0.398  7.88     5.2  12.9   7.68
09/08/19 00:00:39 28.56   0.16   0.07   0.417  7.88     5.2  12.5   7.69
09/08/19 00:00:40 28.56   0.16   0.07   0.435  7.88     5.2  12.1   7.69
09/08/19 00:00:41 28.56   0.16   0.07   0.451  7.88     5.2  11.7   7.69
09/08/19 00:00:42 28.56   0.16   0.07   0.470  7.88     5.2  11.3   7.70
09/08/19 00:00:43 28.56   0.16   0.07   0.491  7.88     5.3  11.0   7.70
09/08/19 00:00:44 28.56   0.16   0.07   0.508  7.88     5.3  10.7   7.69
09/08/19 00:00:45 28.56   0.16   0.07   0.525  7.88     5.3  10.5   7.71
09/08/19 00:00:46 28.56   0.16   0.07   0.543  7.88     5.3  10.5   7.71
09/08/19 00:00:47 28.56   0.16   0.07   0.562  7.88     5.4  10.5   7.71
09/08/19 00:00:48 28.56   0.16   0.07   0.579  7.88     5.4  10.6   7.71
09/08/19 00:00:49 28.56   0.16   0.07   0.602  7.88     5.4  10.7   7.71
09/08/19 00:00:50 28.56   0.16   0.07   0.621  7.88     5.4  11.0   7.71
09/08/19 00:00:51 28.56   0.16   0.07   0.640  7.88     5.5  11.3   7.71
09/08/19 00:00:52 28.56   0.16   0.07   0.659  7.88     5.5  11.6   7.70
09/08/19 00:00:53 28.56   0.16   0.07   0.676  7.88     5.5  12.0   7.69
09/08/19 00:00:54 28.55   0.16   0.07   0.695  7.88     5.5  12.3   7.69
09/08/19 00:00:55 28.56   0.16   0.07   0.717  7.88     5.5  12.6   7.69
09/08/19 00:00:56 28.56   0.16   0.07   0.736  7.88     5.4  12.9   7.68
09/08/19 00:00:57 28.56   0.16   0.07   0.752  7.88     5.4  13.2   7.68
09/08/19 00:00:58 28.55   0.16   0.07   0.772  7.88     5.4  13.3   7.68
09/08/19 00:00:59 28.56   0.16   0.07   0.795  7.88     5.4  13.5   7.68
09/08/19 00:01:00 28.56   0.16   0.07   0.811  7.88     5.3  13.5   7.67
09/08/19 00:01:01 28.56   0.16   0.07   0.835  7.88     5.3  13.5   7.67
09/08/19 00:01:02 28.55   0.16   0.07   0.849  7.88     5.3  13.4   7.67
09/08/19 00:01:03 28.55   0.16   0.07   0.871  7.88     5.2  13.2   7.67
09/08/19 00:01:04 28.55   0.16   0.07   0.889  7.87     5.2  13.0   7.66
09/08/19 00:01:05 28.53   0.16   0.07   0.901  7.86     5.2  12.7   7.65
09/08/19 00:01:06 28.52   0.16   0.07   0.927  7.86     5.2  12.3   7.65
09/08/19 00:01:07 28.51   0.16   0.07   0.938  7.86     5.1  11.9   7.64
09/08/19 00:01:08 28.50   0.16   0.07   0.962  7.86     5.1  11.6   7.63
09/08/19 00:01:09 28.48   0.16   0.07   0.980  7.84     5.1  11.2   7.62
09/08/19 00:01:10 28.44   0.16   0.07   0.997  7.82     5.1  10.8   7.61
09/08/19 00:01:11 28.43   0.16   0.07   1.021  7.81     5.1  10.5   7.59
09/08/19 00:01:12 28.41   0.16   0.07   1.045  7.81     5.1  10.3   7.58
09/08/19 00:01:13 28.39   0.16   0.07   1.056  7.80     5.1  10.1   7.56
09/08/19 00:01:14 28.37   0.16   0.07   1.082  7.79     5.1  10.0   7.54
09/08/19 00:01:15 28.35   0.16   0.07   1.103  7.79     5.2   9.9   7.52
09/08/19 00:01:16 28.34   0.16   0.07   1.114  7.78     5.2   9.9   7.50
09/08/19 00:01:17 28.33   0.16   0.07   1.138  7.78     5.2   9.9   7.47
09/08/19 00:01:18 28.32   0.16   0.07   1.156  7.78     5.2  10.1   7.45
09/08/19 00:01:19 28.31   0.16   0.07   1.169  7.77     5.2  10.2   7.43
09/08/19 00:01:20 28.30   0.16   0.07   1.199  7.77     5.3  10.4   7.41
09/08/19 00:01:21 28.28   0.16   0.07   1.212  7.76     5.3  10.6   7.39
09/08/19 00:01:22 28.27   0.16   0.07   1.228  7.76     5.3  10.8   7.37
09/08/19 00:01:23 28.27   0.16   0.07   1.256  7.76     5.3  11.1   7.34
09/08/19 00:01:24 28.26   0.16   0.07   1.270  7.76     5.3  11.3   7.32
