
Profile Time: 00:56:19
Profile Date: 12/02/2018
Profile Location: jlhaw Serial no: : 0001C33F, ID: : Lucky
12/02/18 00:57:12 10.72   0.08   0.04   0.688  7.60    16.2   8.0   9.24
12/02/18 00:57:13 10.72   0.08   0.04   0.709  7.60    16.2   8.3   9.24
12/02/18 00:57:14 10.71   0.08   0.04   0.727  7.60    16.2   8.5   9.23
12/02/18 00:57:15 10.70   0.08   0.04   0.749  7.60    16.3   8.6   9.22
12/02/18 00:57:16 10.69   0.08   0.04   0.768  7.60    16.4   8.8   9.22
12/02/18 00:57:17 10.67   0.08   0.04   0.788  7.59    16.6   8.8   9.21
12/02/18 00:57:18 10.66   0.08   0.04   0.807  7.59    16.8   8.8   9.21
12/02/18 00:57:19 10.65   0.08   0.04   0.827  7.59    16.9   8.7   9.20
12/02/18 00:57:20 10.64   0.08   0.04   0.847  7.59    17.2   8.6   9.19
12/02/18 00:57:21 10.62   0.08   0.04   0.865  7.59    17.4   8.4   9.19
12/02/18 00:57:22 10.58   0.08   0.04   0.886  7.59    17.6   8.1   9.18
12/02/18 00:57:23 10.54   0.08   0.04   0.907  7.59    17.8   7.9   9.18
12/02/18 00:57:24 10.51   0.08   0.04   0.922  7.59    18.1   7.6   9.18
12/02/18 00:57:25 10.49   0.08   0.04   0.943  7.59    18.3   7.3   9.17
12/02/18 00:57:26 10.46   0.08   0.04   0.961  7.59    18.5   7.1   9.16
12/02/18 00:57:27 10.43   0.08   0.04   0.978  7.59    18.6   6.8   9.15
12/02/18 00:57:28 10.41   0.08   0.04   0.999  7.59    18.7   6.6   9.15
12/02/18 00:57:29 10.39   0.08   0.04   1.018  7.59    18.8   6.5   9.14
12/02/18 00:57:30 10.38   0.08   0.04   1.035  7.58    18.9   6.4   9.13
12/02/18 00:57:31 10.37   0.08   0.04   1.058  7.58    18.9   6.3   9.12
12/02/18 00:57:32 10.34   0.08   0.04   1.077  7.58    18.9   6.3   9.12
12/02/18 00:57:33 10.31   0.08   0.04   1.095  7.58    18.9   6.4   9.12
12/02/18 00:57:34 10.29   0.08   0.04   1.115  7.58    18.9   6.5   9.12
12/02/18 00:57:35 10.28   0.08   0.04   1.134  7.58    18.8   6.7   9.12
12/02/18 00:57:36 10.26   0.08   0.04   1.153  7.58    18.7   6.8   9.12
12/02/18 00:57:37 10.24   0.08   0.04   1.174  7.57    18.6   7.0   9.12
12/02/18 00:57:38 10.22   0.08   0.04   1.193  7.57    18.6   7.2   9.12
12/02/18 00:57:39 10.19   0.08   0.04   1.212  7.57    18.5   7.4   9.13
12/02/18 00:57:40 10.17   0.08   0.04   1.229  7.57    18.4   7.5   9.13
12/02/18 00:57:41 10.15   0.08   0.04   1.247  7.57    18.4   7.6   9.13
12/02/18 00:57:42 10.14   0.08   0.04   1.271  7.57    18.4   7.6   9.13
12/02/18 00:57:43 10.13   0.08   0.04   1.290  7.57    18.4   7.6   9.13
12/02/18 00:57:44 10.11   0.08   0.04   1.307  7.57    18.4   7.5   9.13
12/02/18 00:57:45 10.10   0.08   0.04   1.327  7.57    18.5   7.4   9.13
12/02/18 00:57:46 10.09   0.08   0.04   1.347  7.57    18.5   7.2   9.13
12/02/18 00:57:47 10.08   0.08   0.04   1.363  7.56    18.7   7.0   9.13
12/02/18 00:57:48 10.06   0.08   0.04   1.385  7.56    18.8   6.7   9.13
12/02/18 00:57:49 10.05   0.08   0.04   1.408  7.56    18.9   6.5   9.13
12/02/18 00:57:50 10.03   0.08   0.04   1.422  7.56    19.0   6.2   9.12
12/02/18 00:57:51 10.03   0.08   0.04   1.441  7.56    19.2   5.9   9.12
12/02/18 00:57:52 10.01   0.08   0.04   1.464  7.56    19.3   5.7   9.12
12/02/18 00:57:53 10.01   0.08   0.04   1.479  7.56    19.4   5.4   9.11
12/02/18 00:57:54 10.00   0.08   0.04   1.504  7.56    19.5   5.3   9.11
12/02/18 00:57:55  9.99   0.08   0.04   1.523  7.56    19.6   5.2   9.11
12/02/18 00:57:56  9.99   0.08   0.04   1.539  7.55    19.6   5.1   9.11
12/02/18 00:57:57  9.99   0.08   0.04   1.562  7.55    19.6   5.2   9.10
12/02/18 00:57:58  9.98   0.08   0.04   1.583  7.55    19.6   5.2   9.10
12/02/18 00:57:59  9.98   0.08   0.04   1.599  7.55    19.6   5.4   9.10
12/02/18 00:58:00  9.98   0.08   0.04   1.622  7.55    19.6   5.6   9.10
12/02/18 00:58:01  9.97   0.08   0.04   1.639  7.55    19.6   5.8   9.10
12/02/18 00:58:02  9.97   0.08   0.04   1.657  7.55    19.5   6.0   9.09
12/02/18 00:58:03  9.97   0.08   0.04   1.676  7.55    19.5   6.3   9.09
12/02/18 00:58:04  9.97   0.08   0.04   1.696  7.54    19.5   6.6   9.08
12/02/18 00:58:05  9.97   0.08   0.04   1.716  7.54    19.5   6.9   9.08
12/02/18 00:58:06  9.97   0.08   0.04   1.734  7.54    19.6   7.1   9.08
12/02/18 00:58:07  9.97   0.08   0.04   1.753  7.54    19.6   7.3   9.08
12/02/18 00:58:08  9.97   0.08   0.04   1.773  7.54    19.7   7.5   9.07
12/02/18 00:58:09  9.97   0.08   0.04   1.790  7.54    19.8   7.7   9.07
12/02/18 00:58:10  9.97   0.08   0.04   1.813  7.54    19.9   7.8   9.07
12/02/18 00:58:11  9.97   0.08   0.04   1.833  7.54    20.0   7.9   9.07
12/02/18 00:58:12  9.96   0.08   0.04   1.852  7.53    20.1   7.9   9.07
12/02/18 00:58:13  9.96   0.08   0.04   1.873  7.53    20.2   7.9   9.07
12/02/18 00:58:14  9.96   0.08   0.04   1.893  7.53    20.3   7.9   9.07
12/02/18 00:58:15  9.96   0.08   0.04   1.911  7.53    20.4   7.8   9.07
12/02/18 00:58:16  9.95   0.08   0.04   1.931  7.53    20.5   7.7   9.06
12/02/18 00:58:17  9.96   0.08   0.04   1.952  7.53    20.6   7.7   9.06
12/02/18 00:58:18  9.96   0.08   0.04   1.969  7.53    20.7   7.6   9.06
12/02/18 00:58:19  9.95   0.08   0.04   1.990  7.53    20.7   7.6   9.06
12/02/18 00:58:20  9.95   0.08   0.04   2.009  7.53    20.7   7.5   9.05
12/02/18 00:58:21  9.94   0.08   0.04   2.025  7.53    20.8   7.5   9.05
12/02/18 00:58:22  9.93   0.08   0.04   2.047  7.53    20.8   7.5   9.05
12/02/18 00:58:23  9.92   0.08   0.04   2.066  7.53    20.7   7.5   9.05
12/02/18 00:58:24  9.91   0.08   0.04   2.086  7.52    20.7   7.5   9.05
12/02/18 00:58:25  9.90   0.08   0.04   2.105  7.52    20.7   7.6   9.05
12/02/18 00:58:26  9.90   0.08   0.04   2.121  7.52    20.7   7.6   9.05
12/02/18 00:58:27  9.89   0.08   0.04   2.142  7.52    20.7   7.7   9.05
12/02/18 00:58:28  9.89   0.08   0.04   2.160  7.52    20.7   7.8   9.05
12/02/18 00:58:29  9.89   0.08   0.04   2.181  7.52    20.7   7.9   9.05
12/02/18 00:58:30  9.88   0.08   0.04   2.204  7.52    20.7   8.1   9.05
12/02/18 00:58:31  9.87   0.08   0.04   2.219  7.52    20.7   8.2   9.05
12/02/18 00:58:32  9.87   0.08   0.04   2.243  7.52    20.7   8.3   9.05
12/02/18 00:58:33  9.87   0.08   0.04   2.262  7.52    20.7   8.4   9.05
12/02/18 00:58:34  9.87   0.08   0.04   2.279  7.52    20.7   8.4   9.04
12/02/18 00:58:35  9.87   0.08   0.04   2.300  7.52    20.7   8.5   9.04
12/02/18 00:58:36  9.87   0.08   0.04   2.320  7.52    20.7   8.4   9.03
12/02/18 00:58:37  9.88   0.08   0.04   2.337  7.52    20.7   8.4   9.04
12/02/18 00:58:38  9.88   0.08   0.04   2.357  7.52    20.7   8.2   9.04
12/02/18 00:58:39  9.87   0.08   0.04   2.378  7.52    20.7   8.1   9.04
12/02/18 00:58:40  9.85   0.08   0.04   2.397  7.51    20.7   7.9   9.06
12/02/18 00:58:41  9.84   0.08   0.04   2.414  7.51    20.7   7.6   9.06
12/02/18 00:58:42  9.84   0.08   0.04   2.437  7.51    20.6   7.4   9.07
12/02/18 00:58:43  9.84   0.08   0.04   2.454  7.51    20.6   7.1   9.07
12/02/18 00:58:44  9.84   0.08   0.04   2.471  7.51    20.5   6.9   9.07
12/02/18 00:58:45  9.84   0.08   0.04   2.493  7.51    20.5   6.7   9.07
12/02/18 00:58:46  9.84   0.08   0.04   2.511  7.51    20.4   6.5   9.07
12/02/18 00:58:47  9.84   0.08   0.04   2.530  7.51    20.4   6.3   9.07
12/02/18 00:58:48  9.84   0.08   0.04   2.551  7.51    20.3   6.2   9.07
12/02/18 00:58:49  9.83   0.08   0.04   2.571  7.51    20.3   6.1   9.07
12/02/18 00:58:50  9.83   0.08   0.04   2.588  7.51    20.3   6.1   9.08
12/02/18 00:58:51  9.83   0.08   0.04   2.610  7.50    20.3   6.1   9.07
12/02/18 00:58:52  9.84   0.08   0.04   2.628  7.50    20.4   6.1   9.08
12/02/18 00:58:53  9.84   0.08   0.04   2.648  7.50    20.4   6.1   9.08
12/02/18 00:58:54  9.84   0.08   0.04   2.670  7.50    20.5   6.2   9.09
12/02/18 00:58:55  9.85   0.08   0.04   2.687  7.50    20.5   6.2   9.09
12/02/18 00:58:56  9.84   0.08   0.04   2.708  7.50    20.6   6.3   9.08
12/02/18 00:58:57  9.83   0.08   0.04   2.728  7.51    20.6   6.4   9.08
12/02/18 00:58:58  9.82   0.08   0.04   2.744  7.51    20.7   6.4   9.09
12/02/18 00:58:59  9.81   0.08   0.04   2.763  7.51    20.7   6.4   9.10
12/02/18 00:59:00  9.80   0.08   0.04   2.781  7.51    20.7   6.5   9.10
12/02/18 00:59:01  9.80   0.08   0.04   2.798  7.51    20.7   6.5   9.10
12/02/18 00:59:02  9.80   0.08   0.04   2.818  7.51    20.6   6.5   9.09
12/02/18 00:59:03  9.81   0.08   0.04   2.838  7.51    20.6   6.6   9.08
12/02/18 00:59:04  9.81   0.08   0.04   2.857  7.51    20.6   6.6   9.08
12/02/18 00:59:05  9.81   0.08   0.04   2.879  7.51    20.5   6.7   9.08
12/02/18 00:59:06  9.80   0.08   0.04   2.899  7.51    20.5   6.7   9.09
12/02/18 00:59:07  9.79   0.08   0.04   2.919  7.50    20.5   6.8   9.10
12/02/18 00:59:08  9.79   0.08   0.04   2.940  7.50    20.5   6.8   9.11
12/02/18 00:59:09  9.78   0.08   0.04   2.959  7.50    20.5   6.9   9.11
12/02/18 00:59:10  9.78   0.08   0.04   2.977  7.50    20.5   6.9   9.11
12/02/18 00:59:11  9.78   0.08   0.04   2.998  7.50    20.5   6.9   9.11
12/02/18 00:59:12  9.78   0.08   0.04   3.016  7.50    20.6   6.9   9.12
12/02/18 00:59:13  9.78   0.08   0.04   3.035  7.50    20.7   6.8   9.13
12/02/18 00:59:14  9.78   0.08   0.04   3.055  7.50    20.8   6.7   9.13
12/02/18 00:59:15  9.79   0.08   0.04   3.072  7.50    20.8   6.6   9.12
12/02/18 00:59:16  9.79   0.08   0.04   3.093  7.50    20.9   6.4   9.11
12/02/18 00:59:17  9.79   0.08   0.04   3.112  7.50    21.0   6.3   9.11
12/02/18 00:59:18  9.80   0.08   0.04   3.130  7.50    21.1   6.2   9.11
12/02/18 00:59:19  9.80   0.08   0.04   3.151  7.50    21.2   6.1   9.10
12/02/18 00:59:20  9.79   0.08   0.04   3.171  7.50    21.3   6.0   9.11
12/02/18 00:59:21  9.78   0.08   0.04   3.192  7.50    21.4   6.0   9.10
12/02/18 00:59:22  9.77   0.08   0.04   3.211  7.50    21.5   6.0   9.11
12/02/18 00:59:23  9.76   0.08   0.04   3.229  7.50    21.5   6.0   9.11
12/02/18 00:59:24  9.77   0.08   0.04   3.246  7.49    21.5   6.1   9.11
12/02/18 00:59:25  9.77   0.08   0.04   3.270  7.50    21.6   6.2   9.11
12/02/18 00:59:26  9.78   0.08   0.04   3.288  7.49    21.6   6.3   9.11
12/02/18 00:59:27  9.78   0.08   0.04   3.308  7.49    21.6   6.3   9.11
12/02/18 00:59:28  9.78   0.08   0.04   3.326  7.49    21.6   6.4   9.11
12/02/18 00:59:29  9.78   0.08   0.04   3.345  7.49    21.6   6.5   9.10
12/02/18 00:59:30  9.79   0.08   0.04   3.362  7.49    21.5   6.5   9.10
12/02/18 00:59:31  9.79   0.08   0.04   3.385  7.49    21.5   6.4   9.10
12/02/18 00:59:32  9.78   0.08   0.04   3.405  7.49    21.4   6.4   9.10
12/02/18 00:59:33  9.78   0.08   0.04   3.424  7.49    21.4   6.3   9.11
12/02/18 00:59:34  9.78   0.08   0.04   3.444  7.49    21.3   6.2   9.11
12/02/18 00:59:35  9.78   0.08   0.04   3.463  7.49    21.3   6.1   9.11
12/02/18 00:59:36  9.78   0.08   0.04   3.478  7.49    21.2   6.0   9.11
12/02/18 00:59:37  9.77   0.08   0.04   3.502  7.49    21.2   5.9   9.11
12/02/18 00:59:38  9.77   0.08   0.04   3.519  7.49    21.1   5.8   9.12
12/02/18 00:59:39  9.76   0.08   0.04   3.536  7.49    21.1   5.8   9.12
12/02/18 00:59:40  9.75   0.08   0.04   3.556  7.49    21.1   5.8   9.13
12/02/18 00:59:41  9.74   0.08   0.04   3.577  7.49    21.1   5.8   9.13
12/02/18 00:59:42  9.74   0.08   0.04   3.594  7.49    21.1   5.9   9.13
12/02/18 00:59:43  9.74   0.08   0.04   3.616  7.49    21.1   6.0   9.13
12/02/18 00:59:44  9.74   0.08   0.04   3.634  7.49    21.2   6.0   9.13
12/02/18 00:59:45  9.74   0.08   0.04   3.655  7.49    21.2   6.1   9.13
12/02/18 00:59:46  9.75   0.08   0.04   3.675  7.49    21.3   6.2   9.13
12/02/18 00:59:47  9.76   0.08   0.04   3.694  7.49    21.3   6.3   9.13
12/02/18 00:59:48  9.78   0.08   0.04   3.714  7.49    21.4   6.3   9.12
12/02/18 00:59:49  9.79   0.08   0.04   3.735  7.49    21.5   6.3   9.12
12/02/18 00:59:50  9.80   0.08   0.04   3.753  7.49    21.6   6.2   9.12
12/02/18 00:59:51  9.80   0.08   0.04   3.773  7.49    21.6   6.1   9.12
12/02/18 00:59:52  9.79   0.08   0.04   3.791  7.49    21.7   6.0   9.12
12/02/18 00:59:53  9.79   0.08   0.04   3.810  7.49    21.8   5.8   9.12
12/02/18 00:59:54  9.78   0.08   0.04   3.827  7.48    21.9   5.6   9.13
12/02/18 00:59:55  9.78   0.08   0.04   3.847  7.49    21.9   5.5   9.13
12/02/18 00:59:56  9.77   0.08   0.04   3.866  7.49    22.0   5.4   9.13
12/02/18 00:59:57  9.77   0.08   0.04   3.885  7.49    22.0   5.2   9.13
12/02/18 00:59:58  9.76   0.08   0.04   3.902  7.49    22.0   5.2   9.13
12/02/18 00:59:59  9.76   0.08   0.04   3.925  7.49    22.0   5.2   9.13
12/02/18 01:00:00  9.76   0.08   0.04   3.944  7.49    22.0   5.2   9.13
12/02/18 01:00:01  9.76   0.08   0.04   3.966  7.49    22.0   5.2   9.13
12/02/18 01:00:02  9.76   0.08   0.04   3.984  7.49    21.9   5.3   9.13
12/02/18 01:00:03  9.78   0.08   0.04   4.004  7.49    21.9   5.4   9.13
12/02/18 01:00:04  9.79   0.08   0.04   4.023  7.49    21.8   5.5   9.13
12/02/18 01:00:05  9.80   0.08   0.04   4.043  7.49    21.7   5.7   9.12
12/02/18 01:00:06  9.80   0.08   0.04   4.062  7.49    21.7   5.7   9.12
12/02/18 01:00:07  9.81   0.08   0.04   4.087  7.49    21.6   5.8   9.12
12/02/18 01:00:08  9.81   0.08   0.04   4.102  7.49    21.5   5.9   9.13
12/02/18 01:00:09  9.79   0.08   0.04   4.121  7.49    21.5   5.9   9.13
12/02/18 01:00:10  9.78   0.08   0.04   4.142  7.48    21.4   5.8   9.14
12/02/18 01:00:11  9.77   0.08   0.04   4.160  7.48    21.4   5.8   9.13
12/02/18 01:00:12  9.76   0.08   0.04   4.181  7.48    21.4   5.7   9.13
12/02/18 01:00:13  9.76   0.08   0.04   4.203  7.48    21.4   5.6   9.14
12/02/18 01:00:14  9.76   0.08   0.04   4.219  7.48    21.5   5.5   9.14
12/02/18 01:00:15  9.76   0.08   0.04   4.237  7.48    21.5   5.4   9.14
12/02/18 01:00:16  9.77   0.08   0.04   4.258  7.48    21.6   5.3   9.13
12/02/18 01:00:17  9.77   0.08   0.04   4.277  7.48    21.7   5.3   9.13
12/02/18 01:00:18  9.77   0.08   0.04   4.295  7.48    21.8   5.3   9.13
12/02/18 01:00:19  9.77   0.08   0.04   4.316  7.48    21.9   5.2   9.13
12/02/18 01:00:20  9.76   0.08   0.04   4.333  7.48    21.9   5.3   9.13
12/02/18 01:00:21  9.75   0.08   0.04   4.353  7.48    22.0   5.3   9.14
12/02/18 01:00:22  9.74   0.08   0.04   4.374  7.48    22.1   5.3   9.14
12/02/18 01:00:23  9.73   0.08   0.04   4.394  7.48    22.1   5.4   9.15
12/02/18 01:00:24  9.73   0.08   0.04   4.412  7.48    22.1   5.4   9.15
12/02/18 01:00:25  9.72   0.08   0.04   4.434  7.48    22.0   5.4   9.15
12/02/18 01:00:26  9.73   0.08   0.04   4.450  7.48    22.0   5.3   9.15
12/02/18 01:00:27  9.72   0.08   0.04   4.470  7.48    21.9   5.2   9.15
12/02/18 01:00:28  9.72   0.08   0.04   4.490  7.47    21.9   5.0   9.15
12/02/18 01:00:29  9.73   0.08   0.04   4.510  7.47    21.8   4.7   9.15
12/02/18 01:00:30  9.72   0.08   0.04   4.528  7.47    21.7   4.4   9.15
12/02/18 01:00:31  9.73   0.08   0.04   4.548  7.47    21.7   4.0   9.14
12/02/18 01:00:32  9.72   0.08   0.04   4.567  7.47    21.6   3.6   9.14
12/02/18 01:00:33  9.72   0.08   0.04   4.584  7.47    21.6   3.2   9.14
12/02/18 01:00:34  9.72   0.08   0.04   4.605  7.47    21.7   2.8   9.14
12/02/18 01:00:35  9.72   0.08   0.04   4.623  7.46    21.7   2.5   9.14
12/02/18 01:00:36  9.71   0.08   0.04   4.642  7.46    21.8   2.3   9.15
12/02/18 01:00:37  9.71   0.08   0.04   4.662  7.46    21.8   2.1   9.16
12/02/18 01:00:38  9.71   0.08   0.04   4.682  7.46    21.9   2.1   9.16
12/02/18 01:00:39  9.70   0.08   0.04   4.701  7.46    22.0   2.1   9.17
12/02/18 01:00:40  9.69   0.08   0.04   4.724  7.46    22.1   2.3   9.18
12/02/18 01:00:41  9.69   0.08   0.04   4.743  7.46    22.1   2.6   9.18
12/02/18 01:00:42  9.69   0.08   0.04   4.762  7.45    22.1   3.1   9.19
12/02/18 01:00:43  9.68   0.08   0.04   4.784  7.45    22.0   3.5   9.20
12/02/18 01:00:44  9.67   0.08   0.04   4.800  7.45    21.9   4.1   9.22
12/02/18 01:00:45  9.66   0.08   0.04   4.819  7.45    21.8   4.7   9.23
12/02/18 01:00:46  9.66   0.09   0.04   4.839  7.45    21.6   5.2   9.25
12/02/18 01:00:47  9.65   0.09   0.04   4.858  7.45    21.4   5.7   9.26
12/02/18 01:00:48  9.64   0.09   0.04   4.876  7.45    21.2   6.2   9.28
12/02/18 01:00:49  9.60   0.09   0.04   4.896  7.45    21.0   6.6   9.29
12/02/18 01:00:50  9.56   0.09   0.04   4.914  7.45    20.8   6.9   9.32
12/02/18 01:00:51  9.53   0.09   0.04   4.932  7.46    20.7   7.0   9.33
12/02/18 01:00:52  9.49   0.09   0.04   4.953  7.46    20.6   7.1   9.35
12/02/18 01:00:53  9.46   0.09   0.04   4.972  7.46    20.5   7.0   9.37
12/02/18 01:00:54  9.44   0.09   0.04   4.992  7.45    20.6   6.9   9.39
12/02/18 01:00:55  9.42   0.09   0.04   5.015  7.45    20.6   6.6   9.41
12/02/18 01:00:56  9.41   0.09   0.04   5.032  7.45    20.8   6.3   9.41
12/02/18 01:00:57  9.40   0.09   0.04   5.053  7.45    20.9   6.0   9.43
12/02/18 01:00:58  9.40   0.09   0.04   5.075  7.46    21.1   5.6   9.43
12/02/18 01:00:59  9.39   0.09   0.04   5.093  7.46    21.4   5.3   9.45
12/02/18 01:01:00  9.39   0.09   0.04   5.112  7.45    21.6   5.0   9.46
12/02/18 01:01:01  9.39   0.09   0.04   5.131  7.45    21.8   4.7   9.47
12/02/18 01:01:02  9.38   0.09   0.04   5.151  7.45    22.0   4.5   9.48
12/02/18 01:01:03  9.38   0.09   0.04   5.168  7.45    22.1   4.4   9.49
12/02/18 01:01:04  9.38   0.09   0.04   5.189  7.44    22.2   4.4   9.49
12/02/18 01:01:05  9.37   0.09   0.04   5.207  7.44    22.3   4.4   9.49
12/02/18 01:01:06  9.36   0.09   0.04   5.225  7.44    22.3   4.5   9.50
12/02/18 01:01:07  9.34   0.09   0.04   5.244  7.44    22.3   4.7   9.51
12/02/18 01:01:08  9.33   0.09   0.04   5.265  7.44    22.3   4.9   9.53
12/02/18 01:01:09  9.31   0.09   0.04   5.285  7.44    22.2   5.2   9.54
12/02/18 01:01:10  9.30   0.09   0.04   5.305  7.44    22.1   5.4   9.55
12/02/18 01:01:11  9.28   0.09   0.04   5.324  7.44    22.0   5.7   9.56
12/02/18 01:01:12  9.27   0.09   0.04   5.345  7.44    21.9   5.9   9.57
12/02/18 01:01:13  9.25   0.09   0.04   5.361  7.44    21.8   6.1   9.59
12/02/18 01:01:14  9.25   0.09   0.04   5.382  7.44    21.7   6.2   9.59
12/02/18 01:01:15  9.25   0.09   0.04   5.402  7.44    21.6   6.2   9.60
12/02/18 01:01:16  9.26   0.09   0.04   5.418  7.44    21.6   6.2   9.61
12/02/18 01:01:17  9.26   0.09   0.04   5.439  7.44    21.5   6.2   9.62
12/02/18 01:01:18  9.26   0.09   0.04   5.458  7.44    21.5   6.1   9.62
12/02/18 01:01:19  9.25   0.09   0.04   5.475  7.44    21.5   5.9   9.63
12/02/18 01:01:20  9.26   0.09   0.04   5.498  7.44    21.5   5.6   9.64
12/02/18 01:01:21  9.26   0.09   0.04   5.515  7.44    21.5   5.4   9.64
12/02/18 01:01:22  9.25   0.09   0.04   5.535  7.44    21.6   5.1   9.65
12/02/18 01:01:23  9.23   0.09   0.04   5.554  7.44    21.7   4.8   9.67
12/02/18 01:01:24  9.22   0.09   0.04   5.574  7.44    21.8   4.6   9.68
12/02/18 01:01:25  9.21   0.09   0.04   5.592  7.44    21.9   4.3   9.68
12/02/18 01:01:26  9.22   0.09   0.04   5.613  7.44    22.0   4.2   9.69
12/02/18 01:01:27  9.22   0.09   0.04   5.632  7.44    22.1   4.0   9.69
12/02/18 01:01:28  9.22   0.09   0.04   5.651  7.44    22.3   4.0   9.70
12/02/18 01:01:29  9.20   0.09   0.04   5.671  7.44    22.4   4.0   9.72
12/02/18 01:01:30  9.18   0.09   0.04   5.691  7.44    22.6   4.0   9.73
12/02/18 01:01:31  9.17   0.09   0.04   5.710  7.44    22.7   4.2   9.74
12/02/18 01:01:32  9.16   0.10   0.04   5.731  7.44    22.8   4.3   9.75
12/02/18 01:01:33  9.15   0.10   0.04   5.749  7.44    22.9   4.5   9.76
12/02/18 01:01:34  9.15   0.10   0.04   5.766  7.44    23.0   4.7   9.76
