
Profile Time: 00:00:00
Profile Date: 02/11/2019
Profile Location: jlhaw Serial no: : 0001C33F, ID: : Lucky
Sonde data Status: Unfiltered, VisualCheck
Data Status: , PostCal
02/11/19 00:00:03 10.13   0.14   0.07   0.058  8.29    13.1  11.7  11.79
02/11/19 00:00:14 10.13   0.14   0.07   0.058  8.28    13.1   8.7  11.76
02/11/19 00:00:00 10.13   0.14   0.07   0.059  8.29    13.6  12.7  11.81
02/11/19 00:00:05 10.13   0.14   0.07   0.059  8.29    12.8  11.0  11.79
02/11/19 00:00:06 10.13   0.14   0.07   0.059  8.29    12.8  10.7  11.78
02/11/19 00:00:08 10.13   0.14   0.07   0.060  8.29    12.7  10.2  11.78
02/11/19 00:00:13 10.13   0.14   0.07   0.060  8.28    13.0   8.9  11.76
02/11/19 00:00:15 10.12   0.14   0.07   0.060  8.28    13.1   8.5  11.75
02/11/19 00:00:09 10.13   0.14   0.07   0.062  8.29    12.8   9.9  11.77
02/11/19 00:00:11 10.14   0.14   0.07   0.062  8.29    12.9   9.4  11.76
02/11/19 00:00:01 10.13   0.14   0.07   0.063  8.29    13.4  12.3  11.80
02/11/19 00:00:02 10.13   0.14   0.07   0.063  8.29    13.2  12.0  11.79
02/11/19 00:00:04 10.13   0.14   0.07   0.063  8.29    12.9  11.3  11.79
02/11/19 00:00:07 10.13   0.14   0.07   0.064  8.29    12.7  10.5  11.78
02/11/19 00:00:10 10.13   0.14   0.07   0.064  8.29    12.8   9.6  11.77
02/11/19 00:00:12 10.13   0.14   0.07   0.064  8.29    13.0   9.1  11.76
02/11/19 00:00:16 10.12   0.14   0.07   0.065  8.29    13.2   8.3  11.75
02/11/19 00:00:17 10.12   0.14   0.07   0.086  8.28    13.2   8.2  11.75
02/11/19 00:00:18 10.12   0.14   0.07   0.100  8.28    13.2   8.1  11.76
02/11/19 00:00:19 10.12   0.14   0.07   0.118  8.29    13.2   8.1  11.76
02/11/19 00:00:20 10.12   0.14   0.07   0.134  8.28    13.2   8.1  11.76
02/11/19 00:00:21 10.12   0.14   0.07   0.153  8.28    13.2   8.2  11.76
02/11/19 00:00:22 10.12   0.14   0.07   0.166  8.28    13.2   8.4  11.76
02/11/19 00:00:23 10.12   0.14   0.07   0.176  8.28    13.2   8.6  11.76
02/11/19 00:00:24 10.12   0.14   0.07   0.202  8.28    13.3   8.8  11.76
02/11/19 00:00:25 10.13   0.14   0.07   0.213  8.28    13.4   9.1  11.75
