
Profile Time: 01:30:01
Profile Date: 11/16/2019
Profile Location: jlhaw Serial no: : 0001C33F, ID: : Lucky
11/16/19 03:00:05 11.92   0.19   0.09   0.025  7.84     NaN   NaN   9.75
11/16/19 03:00:06 11.92   0.19   0.09   0.031  7.84     NaN   NaN   9.75
11/16/19 03:00:02 11.92   0.19   0.09   0.033  7.84     NaN   NaN   9.76
11/16/19 03:00:04 11.92   0.19   0.09   0.034  7.84     NaN   NaN   9.76
11/16/19 03:00:03 11.92   0.19   0.09   0.041  7.84     NaN   NaN   9.76
11/16/19 03:00:08 11.92   0.19   0.09   0.041  7.84     NaN   NaN   9.75
11/16/19 03:00:19 11.92   0.19   0.09   0.042  7.84     NaN   NaN   9.77
11/16/19 03:00:07 11.92   0.19   0.09   0.043  7.84     NaN   NaN   9.75
11/16/19 03:00:20 11.92   0.19   0.09   0.049  7.84     NaN   NaN   9.77
11/16/19 03:00:09 11.92   0.19   0.09   0.051  7.84     NaN   NaN   9.74
11/16/19 03:00:14 11.91   0.19   0.09   0.053  7.84     NaN   NaN   9.75
11/16/19 03:00:16 11.91   0.19   0.09   0.054  7.84     NaN   NaN   9.76
11/16/19 03:00:17 11.91   0.19   0.09   0.054  7.84     NaN   NaN   9.76
11/16/19 03:00:18 11.92   0.19   0.09   0.055  7.84     NaN   NaN   9.77
11/16/19 03:00:10 11.91   0.19   0.09   0.058  7.84     NaN   NaN   9.74
11/16/19 03:00:13 11.91   0.19   0.09   0.060  7.84     NaN   NaN   9.75
11/16/19 03:00:15 11.91   0.19   0.09   0.060  7.84     NaN   NaN   9.76
11/16/19 03:00:12 11.91   0.19   0.09   0.064  7.84     NaN   NaN   9.74
11/16/19 03:00:11 11.91   0.19   0.09   0.069  7.84     NaN   NaN   9.74
11/16/19 03:00:21 11.92   0.19   0.09   0.069  7.84     NaN   NaN   9.77
11/16/19 03:00:22 11.92   0.19   0.09   0.080  7.84     NaN   NaN   9.77
11/16/19 03:00:23 11.92   0.19   0.09   0.093  7.84     NaN   NaN   9.77
11/16/19 03:00:24 11.92   0.19   0.09   0.101  7.84     NaN   NaN   9.77
11/16/19 03:00:25 11.92   0.19   0.09   0.126  7.84     NaN   NaN   9.78
11/16/19 03:00:26 11.92   0.19   0.09   0.130  7.84     NaN   NaN   9.78
11/16/19 03:00:27 11.92   0.19   0.09   0.145  7.84     NaN   NaN   9.77
11/16/19 03:00:28 11.92   0.19   0.09   0.150  7.84     NaN   NaN   9.77
11/16/19 03:00:29 11.92   0.19   0.09   0.169  7.84     NaN   NaN   9.77
11/16/19 03:00:30 11.92   0.19   0.09   0.194  7.84     NaN   NaN   9.77
11/16/19 03:00:31 11.92   0.19   0.09   0.212  7.84     NaN   NaN   9.77
11/16/19 03:00:32 11.93   0.19   0.09   0.231  7.84     NaN   NaN   9.77
11/16/19 03:00:33 11.93   0.19   0.09   0.240  7.84     NaN   NaN   9.77
11/16/19 03:00:34 11.92   0.19   0.09   0.256  7.84     NaN   NaN   9.77
11/16/19 03:00:35 11.93   0.19   0.09   0.276  7.84     NaN   NaN   9.77
11/16/19 03:00:36 11.92   0.19   0.09   0.302  7.84     NaN   NaN   9.77
11/16/19 03:00:37 11.93   0.19   0.09   0.313  7.84     NaN   NaN   9.78
11/16/19 03:00:38 11.93   0.19   0.09   0.318  7.84     NaN   NaN   9.79
11/16/19 03:00:39 11.93   0.19   0.09   0.327  7.84     NaN   NaN   9.79
11/16/19 03:00:40 11.93   0.19   0.09   0.347  7.84     NaN   NaN   9.79
11/16/19 03:00:41 11.93   0.19   0.09   0.374  7.84     NaN   NaN   9.78
11/16/19 03:00:42 11.93   0.19   0.09   0.402  7.84     NaN   NaN   9.78
11/16/19 03:00:43 11.92   0.19   0.09   0.419  7.84     NaN   NaN   9.78
11/16/19 03:00:44 11.93   0.19   0.09   0.428  7.84     NaN   NaN   9.77
11/16/19 03:00:45 11.93   0.19   0.09   0.438  7.84     NaN   NaN   9.78
11/16/19 03:00:46 11.93   0.19   0.09   0.454  7.84     NaN   NaN   9.77
11/16/19 03:00:47 11.93   0.19   0.09   0.477  7.84     NaN   NaN   9.77
11/16/19 03:00:48 11.93   0.19   0.09   0.509  7.84     NaN   NaN   9.77
11/16/19 03:00:49 11.93   0.19   0.09   0.538  7.84     NaN   NaN   9.77
11/16/19 03:00:51 11.93   0.19   0.09   0.545  7.84     NaN   NaN   9.78
11/16/19 03:00:50 11.93   0.19   0.09   0.548  7.84     NaN   NaN   9.77
11/16/19 03:00:52 11.93   0.19   0.09   0.567  7.84     NaN   NaN   9.78
11/16/19 03:00:53 11.93   0.19   0.09   0.589  7.84     NaN   NaN   9.77
11/16/19 03:00:54 11.93   0.19   0.09   0.614  7.84     NaN   NaN   9.78
11/16/19 03:00:55 11.93   0.19   0.09   0.631  7.84     NaN   NaN   9.78
11/16/19 03:00:56 11.93   0.19   0.09   0.650  7.84     NaN   NaN   9.78
11/16/19 03:00:57 11.93   0.19   0.09   0.667  7.84     NaN   NaN   9.78
11/16/19 03:00:58 11.93   0.19   0.09   0.687  7.84     NaN   NaN   9.77
11/16/19 03:00:59 11.93   0.19   0.09   0.705  7.83     NaN   NaN   9.77
11/16/19 03:01:00 11.93   0.19   0.09   0.722  7.83     NaN   NaN   9.76
11/16/19 03:01:01 11.93   0.19   0.09   0.748  7.83     NaN   NaN   9.76
11/16/19 03:01:02 11.93   0.19   0.09   0.772  7.83     NaN   NaN   9.75
11/16/19 03:01:03 11.94   0.19   0.09   0.789  7.83     NaN   NaN   9.75
11/16/19 03:01:04 11.94   0.19   0.09   0.806  7.83     NaN   NaN   9.76
11/16/19 03:01:05 11.94   0.19   0.09   0.830  7.83     NaN   NaN   9.76
11/16/19 03:01:06 11.94   0.19   0.09   0.847  7.83     NaN   NaN   9.75
11/16/19 03:01:07 11.94   0.19   0.09   0.866  7.83     NaN   NaN   9.75
11/16/19 03:01:08 11.94   0.19   0.09   0.893  7.83     NaN   NaN   9.75
11/16/19 03:01:09 11.94   0.19   0.09   0.912  7.83     NaN   NaN   9.75
11/16/19 03:01:10 11.95   0.19   0.09   0.922  7.83     NaN   NaN   9.75
11/16/19 03:01:11 11.95   0.19   0.09   0.932  7.83     NaN   NaN   9.75
11/16/19 03:01:12 11.95   0.19   0.09   0.951  7.83     NaN   NaN   9.75
11/16/19 03:01:13 11.95   0.19   0.09   0.991  7.83     NaN   NaN   9.74
11/16/19 03:01:14 11.95   0.19   0.09   1.016  7.83     NaN   NaN   9.74
11/16/19 03:01:15 11.95   0.19   0.09   1.034  7.83     NaN   NaN   9.74
11/16/19 03:01:16 11.95   0.19   0.09   1.044  7.83     NaN   NaN   9.74
11/16/19 03:01:17 11.95   0.19   0.09   1.056  7.83     NaN   NaN   9.74
11/16/19 03:01:18 11.95   0.19   0.09   1.070  7.83     NaN   NaN   9.75
11/16/19 03:01:19 11.95   0.19   0.09   1.096  7.83     NaN   NaN   9.74
11/16/19 03:01:20 11.95   0.19   0.09   1.124  7.83     NaN   NaN   9.74
11/16/19 03:01:21 11.95   0.19   0.09   1.143  7.83     NaN   NaN   9.74
11/16/19 03:01:22 11.95   0.19   0.09   1.149  7.83     NaN   NaN   9.74
11/16/19 03:01:23 11.95   0.19   0.09   1.170  7.83     NaN   NaN   9.74
11/16/19 03:01:24 11.95   0.19   0.09   1.196  7.83     NaN   NaN   9.73
11/16/19 03:01:25 11.95   0.19   0.09   1.221  7.83     NaN   NaN   9.74
11/16/19 03:01:26 11.95   0.19   0.09   1.235  7.83     NaN   NaN   9.74
11/16/19 03:01:27 11.95   0.19   0.09   1.251  7.83     NaN   NaN   9.73
11/16/19 03:01:28 11.95   0.19   0.09   1.273  7.83     NaN   NaN   9.74
11/16/19 03:01:29 11.94   0.19   0.09   1.291  7.83     NaN   NaN   9.74
11/16/19 03:01:30 11.94   0.19   0.09   1.306  7.83     NaN   NaN   9.74
11/16/19 03:01:31 11.94   0.19   0.09   1.328  7.83     NaN   NaN   9.74
11/16/19 03:01:32 11.94   0.19   0.09   1.358  7.83     NaN   NaN   9.74
11/16/19 03:01:33 11.94   0.19   0.09   1.379  7.83     NaN   NaN   9.74
11/16/19 03:01:34 11.94   0.19   0.09   1.389  7.83     NaN   NaN   9.74
11/16/19 03:01:35 11.94   0.19   0.09   1.402  7.83     NaN   NaN   9.73
11/16/19 03:01:36 11.94   0.19   0.09   1.423  7.83     NaN   NaN   9.73
11/16/19 03:01:37 11.94   0.19   0.09   1.448  7.83     NaN   NaN   9.73
11/16/19 03:01:38 11.94   0.19   0.09   1.463  7.83     NaN   NaN   9.74
11/16/19 03:01:39 11.93   0.19   0.09   1.485  7.83     NaN   NaN   9.74
11/16/19 03:01:40 11.93   0.19   0.09   1.504  7.83     NaN   NaN   9.74
11/16/19 03:01:41 11.93   0.19   0.09   1.526  7.83     NaN   NaN   9.74
11/16/19 03:01:42 11.93   0.19   0.09   1.546  7.83     NaN   NaN   9.74
11/16/19 03:01:43 11.93   0.19   0.09   1.569  7.83     NaN   NaN   9.74
11/16/19 03:01:44 11.93   0.19   0.09   1.581  7.83     NaN   NaN   9.74
11/16/19 03:01:45 11.93   0.19   0.09   1.600  7.83     NaN   NaN   9.74
11/16/19 03:01:46 11.93   0.19   0.09   1.626  7.83     NaN   NaN   9.74
11/16/19 03:01:47 11.93   0.19   0.09   1.649  7.83     NaN   NaN   9.74
11/16/19 03:01:48 11.93   0.19   0.09   1.665  7.83     NaN   NaN   9.74
11/16/19 03:01:49 11.93   0.19   0.09   1.676  7.83     NaN   NaN   9.73
11/16/19 03:01:50 11.93   0.19   0.09   1.689  7.83     NaN   NaN   9.73
11/16/19 03:01:51 11.93   0.19   0.09   1.707  7.83     NaN   NaN   9.73
11/16/19 03:01:52 11.93   0.19   0.09   1.742  7.83     NaN   NaN   9.73
11/16/19 03:01:53 11.93   0.19   0.09   1.774  7.83     NaN   NaN   9.73
11/16/19 03:01:54 11.93   0.19   0.09   1.801  7.83     NaN   NaN   9.73
11/16/19 03:01:55 11.93   0.19   0.09   1.812  7.83     NaN   NaN   9.72
11/16/19 03:01:56 11.93   0.19   0.09   1.821  7.83     NaN   NaN   9.72
11/16/19 03:01:57 11.93   0.19   0.09   1.826  7.83     NaN   NaN   9.73
11/16/19 03:01:58 11.93   0.19   0.09   1.843  7.83     NaN   NaN   9.72
11/16/19 03:01:59 11.93   0.19   0.09   1.869  7.82     NaN   NaN   9.73
11/16/19 03:02:00 11.93   0.19   0.09   1.903  7.83     NaN   NaN   9.73
11/16/19 03:02:01 11.93   0.19   0.09   1.929  7.83     NaN   NaN   9.73
11/16/19 03:02:02 11.93   0.19   0.09   1.942  7.83     NaN   NaN   9.73
11/16/19 03:02:03 11.94   0.19   0.09   1.951  7.83     NaN   NaN   9.73
11/16/19 03:02:04 11.94   0.19   0.09   1.961  7.83     NaN   NaN   9.73
11/16/19 03:02:05 11.94   0.19   0.09   1.986  7.83     NaN   NaN   9.72
11/16/19 03:02:06 11.94   0.19   0.09   2.018  7.82     NaN   NaN   9.72
11/16/19 03:02:07 11.95   0.19   0.09   2.041  7.83     NaN   NaN   9.73
11/16/19 03:02:08 11.95   0.19   0.09   2.052  7.83     NaN   NaN   9.73
11/16/19 03:02:09 11.95   0.19   0.09   2.064  7.83     NaN   NaN   9.73
11/16/19 03:02:10 11.95   0.19   0.09   2.089  7.83     NaN   NaN   9.72
11/16/19 03:02:11 11.95   0.19   0.09   2.108  7.83     NaN   NaN   9.72
11/16/19 03:02:12 11.95   0.19   0.09   2.123  7.83     NaN   NaN   9.73
11/16/19 03:02:13 11.95   0.19   0.09   2.141  7.83     NaN   NaN   9.72
11/16/19 03:02:14 11.95   0.19   0.09   2.162  7.83     NaN   NaN   9.73
11/16/19 03:02:15 11.95   0.19   0.09   2.188  7.83     NaN   NaN   9.73
11/16/19 03:02:16 11.96   0.19   0.09   2.199  7.83     NaN   NaN   9.73
11/16/19 03:02:17 11.95   0.19   0.09   2.211  7.83     NaN   NaN   9.73
11/16/19 03:02:18 11.95   0.19   0.09   2.232  7.83     NaN   NaN   9.74
11/16/19 03:02:19 11.95   0.19   0.09   2.262  7.83     NaN   NaN   9.74
11/16/19 03:02:20 11.95   0.19   0.09   2.305  7.83     NaN   NaN   9.74
11/16/19 03:02:22 11.95   0.19   0.09   2.324  7.83     NaN   NaN   9.74
11/16/19 03:02:23 11.95   0.19   0.09   2.325  7.83     NaN   NaN   9.73
11/16/19 03:02:21 11.95   0.19   0.09   2.328  7.83     NaN   NaN   9.74
11/16/19 03:02:24 11.95   0.19   0.09   2.348  7.82     NaN   NaN   9.73
11/16/19 03:02:25 11.95   0.19   0.09   2.379  7.82     NaN   NaN   9.74
11/16/19 03:02:26 11.95   0.19   0.09   2.414  7.82     NaN   NaN   9.73
11/16/19 03:02:28 11.95   0.19   0.09   2.427  7.82     NaN   NaN   9.73
11/16/19 03:02:27 11.95   0.19   0.09   2.428  7.82     NaN   NaN   9.73
11/16/19 03:02:29 11.95   0.19   0.09   2.441  7.82     NaN   NaN   9.73
11/16/19 03:02:30 11.95   0.19   0.09   2.466  7.82     NaN   NaN   9.74
11/16/19 03:02:31 11.95   0.19   0.09   2.495  7.82     NaN   NaN   9.74
11/16/19 03:02:32 11.95   0.19   0.09   2.514  7.82     NaN   NaN   9.75
11/16/19 03:02:33 11.95   0.19   0.09   2.538  7.82     NaN   NaN   9.74
11/16/19 03:02:34 11.95   0.19   0.09   2.555  7.82     NaN   NaN   9.75
11/16/19 03:02:35 11.95   0.19   0.09   2.568  7.82     NaN   NaN   9.74
11/16/19 03:02:36 11.95   0.19   0.09   2.580  7.82     NaN   NaN   9.75
11/16/19 03:02:37 11.95   0.19   0.09   2.605  7.82     NaN   NaN   9.74
11/16/19 03:02:38 11.95   0.19   0.09   2.621  7.82     NaN   NaN   9.74
11/16/19 03:02:39 11.95   0.19   0.09   2.639  7.82     NaN   NaN   9.74
11/16/19 03:02:40 11.95   0.19   0.09   2.666  7.82     NaN   NaN   9.73
11/16/19 03:02:41 11.95   0.19   0.09   2.690  7.82     NaN   NaN   9.74
11/16/19 03:02:42 11.95   0.19   0.09   2.711  7.82     NaN   NaN   9.74
11/16/19 03:02:43 11.95   0.19   0.09   2.729  7.82     NaN   NaN   9.74
11/16/19 03:02:44 11.94   0.19   0.09   2.749  7.82     NaN   NaN   9.75
11/16/19 03:02:45 11.94   0.19   0.09   2.766  7.82     NaN   NaN   9.74
11/16/19 03:02:46 11.94   0.19   0.09   2.787  7.82     NaN   NaN   9.74
11/16/19 03:02:47 11.94   0.19   0.09   2.800  7.82     NaN   NaN   9.74
11/16/19 03:02:48 11.94   0.19   0.09   2.810  7.82     NaN   NaN   9.74
11/16/19 03:02:49 11.95   0.19   0.09   2.823  7.82     NaN   NaN   9.75
11/16/19 03:02:50 11.94   0.19   0.09   2.851  7.82     NaN   NaN   9.75
11/16/19 03:02:51 11.94   0.19   0.09   2.871  7.82     NaN   NaN   9.75
11/16/19 03:02:52 11.94   0.19   0.09   2.891  7.81     NaN   NaN   9.74
11/16/19 03:02:53 11.94   0.19   0.09   2.907  7.81     NaN   NaN   9.73
11/16/19 03:02:54 11.94   0.19   0.09   2.922  7.81     NaN   NaN   9.73
11/16/19 03:02:55 11.94   0.19   0.09   2.947  7.81     NaN   NaN   9.73
11/16/19 03:02:56 11.94   0.19   0.09   2.981  7.81     NaN   NaN   9.73
11/16/19 03:02:57 11.94   0.19   0.09   3.002  7.81     NaN   NaN   9.74
11/16/19 03:02:58 11.94   0.19   0.09   3.025  7.81     NaN   NaN   9.74
11/16/19 03:02:59 11.94   0.19   0.09   3.037  7.81     NaN   NaN   9.73
11/16/19 03:03:00 11.94   0.19   0.09   3.043  7.81     NaN   NaN   9.72
11/16/19 03:03:01 11.94   0.19   0.09   3.063  7.81     NaN   NaN   9.72
11/16/19 03:03:02 11.94   0.19   0.09   3.094  7.81     NaN   NaN   9.72
11/16/19 03:03:03 11.94   0.19   0.09   3.124  7.81     NaN   NaN   9.72
11/16/19 03:03:04 11.94   0.19   0.09   3.139  7.81     NaN   NaN   9.71
11/16/19 03:03:05 11.94   0.19   0.09   3.163  7.81     NaN   NaN   9.71
11/16/19 03:03:06 11.94   0.19   0.09   3.185  7.81     NaN   NaN   9.72
11/16/19 03:03:07 11.94   0.19   0.09   3.194  7.81     NaN   NaN   9.72
11/16/19 03:03:08 11.94   0.19   0.09   3.202  7.81     NaN   NaN   9.72
11/16/19 03:03:09 11.93   0.19   0.09   3.223  7.81     NaN   NaN   9.71
11/16/19 03:03:10 11.94   0.19   0.09   3.247  7.81     NaN   NaN   9.71
11/16/19 03:03:11 11.94   0.19   0.09   3.275  7.81     NaN   NaN   9.71
11/16/19 03:03:12 11.93   0.19   0.09   3.292  7.81     NaN   NaN   9.71
11/16/19 03:03:13 11.93   0.19   0.09   3.322  7.82     NaN   NaN   9.70
11/16/19 03:03:14 11.93   0.19   0.09   3.336  7.81     NaN   NaN   9.71
11/16/19 03:03:15 11.94   0.19   0.09   3.342  7.82     NaN   NaN   9.71
11/16/19 03:03:16 11.93   0.19   0.09   3.355  7.81     NaN   NaN   9.71
11/16/19 03:03:17 11.93   0.19   0.09   3.377  7.81     NaN   NaN   9.71
11/16/19 03:03:18 11.93   0.19   0.09   3.399  7.81     NaN   NaN   9.72
11/16/19 03:03:19 11.93   0.19   0.09   3.419  7.81     NaN   NaN   9.72
11/16/19 03:03:20 11.93   0.19   0.09   3.440  7.81     NaN   NaN   9.72
11/16/19 03:03:21 11.93   0.19   0.09   3.475  7.81     NaN   NaN   9.71
11/16/19 03:03:22 11.93   0.19   0.09   3.497  7.81     NaN   NaN   9.71
11/16/19 03:03:23 11.93   0.19   0.09   3.515  7.81     NaN   NaN   9.71
11/16/19 03:03:24 11.93   0.19   0.09   3.520  7.81     NaN   NaN   9.71
11/16/19 03:03:25 11.93   0.19   0.09   3.531  7.81     NaN   NaN   9.71
11/16/19 03:03:26 11.93   0.19   0.09   3.563  7.81     NaN   NaN   9.71
11/16/19 03:03:27 11.94   0.19   0.09   3.597  7.81     NaN   NaN   9.71
11/16/19 03:03:28 11.94   0.19   0.09   3.622  7.81     NaN   NaN   9.71
11/16/19 03:03:31 11.94   0.19   0.09   3.635  7.81     NaN   NaN   9.71
11/16/19 03:03:30 11.94   0.19   0.09   3.640  7.81     NaN   NaN   9.71
11/16/19 03:03:29 11.94   0.19   0.09   3.641  7.81     NaN   NaN   9.71
11/16/19 03:03:32 11.94   0.19   0.09   3.658  7.81     NaN   NaN   9.71
11/16/19 03:03:33 11.94   0.19   0.09   3.694  7.81     NaN   NaN   9.70
11/16/19 03:03:34 11.94   0.19   0.09   3.732  7.81     NaN   NaN   9.70
11/16/19 03:03:35 11.94   0.19   0.09   3.760  7.81     NaN   NaN   9.70
11/16/19 03:03:36 11.94   0.19   0.09   3.771  7.81     NaN   NaN   9.70
11/16/19 03:03:37 11.94   0.19   0.09   3.772  7.81     NaN   NaN   9.70
11/16/19 03:03:38 11.94   0.19   0.09   3.780  7.81     NaN   NaN   9.70
11/16/19 03:03:39 11.93   0.19   0.09   3.810  7.81     NaN   NaN   9.69
11/16/19 03:03:40 11.93   0.19   0.09   3.830  7.81     NaN   NaN   9.69
11/16/19 03:03:41 11.93   0.19   0.09   3.854  7.81     NaN   NaN   9.70
11/16/19 03:03:42 11.93   0.19   0.09   3.875  7.81     NaN   NaN   9.70
11/16/19 03:03:43 11.93   0.19   0.09   3.888  7.81     NaN   NaN   9.69
11/16/19 03:03:44 11.93   0.19   0.09   3.894  7.81     NaN   NaN   9.70
11/16/19 03:03:45 11.93   0.19   0.09   3.920  7.81     NaN   NaN   9.70
11/16/19 03:03:46 11.93   0.19   0.09   3.955  7.81     NaN   NaN   9.70
11/16/19 03:03:47 11.93   0.19   0.09   3.983  7.81     NaN   NaN   9.71
11/16/19 03:03:48 11.93   0.19   0.09   3.993  7.81     NaN   NaN   9.71
11/16/19 03:03:49 11.93   0.19   0.09   4.000  7.81     NaN   NaN   9.71
11/16/19 03:03:50 11.93   0.19   0.09   4.016  7.80     NaN   NaN   9.71
11/16/19 03:03:51 11.93   0.19   0.09   4.040  7.80     NaN   NaN   9.71
11/16/19 03:03:52 11.92   0.19   0.09   4.062  7.80     NaN   NaN   9.70
11/16/19 03:03:53 11.92   0.19   0.09   4.079  7.80     NaN   NaN   9.70
11/16/19 03:03:54 11.92   0.19   0.09   4.099  7.80     NaN   NaN   9.69
11/16/19 03:03:55 11.92   0.19   0.09   4.125  7.80     NaN   NaN   9.70
11/16/19 03:03:56 11.92   0.19   0.09   4.151  7.80     NaN   NaN   9.70
11/16/19 03:03:57 11.92   0.19   0.09   4.168  7.80     NaN   NaN   9.70
11/16/19 03:03:58 11.92   0.19   0.09   4.175  7.80     NaN   NaN   9.70
11/16/19 03:03:59 11.92   0.19   0.09   4.186  7.80     NaN   NaN   9.70
11/16/19 03:04:00 11.92   0.19   0.09   4.212  7.80     NaN   NaN   9.70
11/16/19 03:04:01 11.91   0.19   0.09   4.237  7.80     NaN   NaN   9.71
11/16/19 03:04:02 11.91   0.19   0.09   4.273  7.80     NaN   NaN   9.71
11/16/19 03:04:03 11.91   0.19   0.09   4.295  7.80     NaN   NaN   9.71
11/16/19 03:04:04 11.91   0.19   0.09   4.315  7.80     NaN   NaN   9.71
